run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-09-02,20260902-005110-60e6acea,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-02,20260902-005110-60e6acea,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-02,20260902-005110-60e6acea,"Acquisition - Georgia - Home Invest Purchases 997-Unit Multifamily Community in Stone Mountain, Georgia","Acquisition - Georgia - Home Invest Purchases 997-Unit Multifamily Community in Stone Mountain, Georgia",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-02,20260902-005110-60e6acea,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-09-02,20260902-005110-60e6acea,Avatar Financial Group LLC,Avatar Financial Group LLC,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-02,20260902-005110-60e6acea,Avatar Financial Group LLC,Avatar Financial Group LLC,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-02,20260902-005110-60e6acea,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,2,exact canonical match
2026-09-02,20260902-005110-60e6acea,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-09-02,20260902-005110-60e6acea,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-09-02,20260902-005110-60e6acea,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,8,exact canonical match
2026-09-02,20260902-005110-60e6acea,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-09-02,20260902-005110-60e6acea,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,2,case or punctuation normalized match
2026-09-02,20260902-005110-60e6acea,CBRE,CBRE,Developer / GP,CBRE,100,deal_pipeline.csv,3,exact canonical match
2026-09-02,20260902-005110-60e6acea,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-09-02,20260902-005110-60e6acea,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-09-02,20260902-005110-60e6acea,CBRE,CBRE,Developer / GP,CBRE,100,relationship_graph.csv,12,exact canonical match
