run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-09-02,20260902-005110-60e6acea,REBusiness Online,https://rebusinessonline.com/feed/atom/,no relevant articles,20,0,No saved Site / Parcel candidates detected
2026-09-02,20260902-005110-60e6acea,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-02,20260902-005110-60e6acea,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-02,20260902-005110-60e6acea,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-02,20260902-005110-60e6acea,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-02,20260902-005110-60e6acea,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-02,20260902-005110-60e6acea,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-09-02,20260902-005110-60e6acea,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-09-02,20260902-005110-60e6acea,CRE Daily,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-09-02,20260902-005110-60e6acea,Nashville Business Journal,,skipped,0,0,No public feed URL configured
