run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-09-02,20260902-005110-60e6acea,LAT-20260902-001,Development Start - Los Angeles / California - Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Los Angeles,Unknown,Affordable Housing,No Previous Record,Vertical Construction,Newly Detected Project,73,13,Unknown,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,https://la.urbanize.city/post/rendering-vs-reality-affordable-housing-1201-n-detroit-st-west-hollywood,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-002,Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,Los Angeles,,Affordable Housing,No Previous Record,Delivery / Opening,Newly Detected Project,73,11,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Rendering vs. Reality: Affordable housing at 1201 N. Detroit St. in West Hollywood,https://la.urbanize.city/post/rendering-vs-reality-affordable-housing-1201-n-detroit-st-west-hollywood,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-003,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,Los Angeles,Unknown,Mixed-Use Residential,No Previous Record,Delivery / Opening,Newly Detected Project,72,13,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Terra Lands $245M Financing for Newly Completed Upland Park Development,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-004,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,Greystone,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,65,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,https://www.connectcre.com/stories/greystone-provides-fannie-mae-refi-on-san-diego-mixed-income/,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-005,Entitlement / Permitting - Los Angeles / California - Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,Los Angeles,Unknown,Senior Housing,Entitled / Approved,Entitled / Approved,Same Stage Persistence,63,13,Stable,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,Eldercare facility approved for site at 5353 N. Del Moreno Dr. in Woodland Hills,https://la.urbanize.city/post/eldercare-facility-approved-site-5353-n-del-moreno-dr-woodland-hills,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-006,"BTR / Build-to-Rent - Riverside / California - Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome P...",Los Angeles,Unknown,BTR / Single-Family Rental,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,58,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","Canyon Partners, J.P. Morgan Provide $74.7M Construction Loan for Inland Empire Townhome Project",https://rebusinessonline.com/canyon-partners-jp-morgan-provide-74-7m-construction-loan-for-inland-empire-townhome-project/,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-007,Construction Financing - Miami / Florida - SCALE Lending Issues $245M Bridge Loan for Upland Park Phase 1A Completion,Los Angeles,Unknown,Multifamily,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,58,30,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",SCALE Lending Issues $245M Bridge Loan for Upland Park Phase 1A Completion,https://yieldpro.com/2026/09/upland-park/,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-008,CBRE Brokers Sale of Vintage Redlands Apartments,Los Angeles,CBRE,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CBRE Brokers Sale of Vintage Redlands Apartments,https://www.connectcre.com/stories/cbre-brokers-sale-of-vintage-redlands-apartments/,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-009,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,Fairfield Residential,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,Medium
2026-09-02,20260902-005110-60e6acea,LAT-20260902-010,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Los Angeles,Fairfield Residential,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,https://www.connectcre.com/stories/cortland-offloads-812-west-palm-beach-apartment-units-for-208m/,Medium
