run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-09-02,20260902-005110-60e6acea,art_ac03f25d9f6e54c4,art_ac03f25d9f6e54c4; art_22a15f6c44643113,Development Activity,acceptable_repeat,2026-08-28,2026-09-02,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,,California,matched state keyword: California,Fannie Mae,Fannie Mae,Fannie Mae,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 190-unit; address/street: 4135 park boulevard; project/asset term: apartments,high,Project Financing / Capital Event,Affordable Housing,refinancing; JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,95.5,99,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_27a4662714b139d8,art_827074beabd1114b; art_53b3dfd808bcd4b4; art_27a4662714b139d8,GP / Capital Activity,repeat_penalized,2026-08-24,2026-09-02,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,Miami,Florida,matched city/metro keyword: Miami,CBRE,CBRE,CBRE,Independencia Asset Management,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Riverside / California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,83.3,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_335373cf779700bc,art_d049053d11951956; art_22e896a7c79602e2; art_335373cf779700bc,Market Intelligence,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,JLL,JLL,JLL,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,3,87.3,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_68a62ea3559ba789,art_68a62ea3559ba789; art_96430a53e188d797,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Tampa,Florida,matched city/metro keyword: Tampa,Berkadia,Berkadia,Berkadia,Walton Street Capital; Refinance Walton Street Capital; Mast Capital; Courtesy Mast Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: community,medium,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Tampa / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,76.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_ab9506b88d7e569c,art_ab9506b88d7e569c; art_1eede28889616688,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Riverside,California,matched city/metro keyword: Riverside,Canyon Partners,Canyon Partners,Canyon Partners,Lender Group; Mike Boyd Lender Group; Bain Capital Real Estate; Inland Empire Townhome Project Canyon Partners; Development Loans Single-Family Rental Western Canyon Partners,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,Riverside / California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,BTR growth strategy,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_c66db8b965534db9,art_d46582b4dc25aa5f; art_c66db8b965534db9; art_6595ac6c3493f1ac; art_9844c4809fa30cd0,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Denver,Colorado,matched city/metro keyword: Denver,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 6030 yarrow st; project/asset term: multifamily property,high,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,Seattle,Core Multifamily News; Site / Parcel Source Expansion,Other,4,84.8,85,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_bdb55363e81b79f1,art_bdb55363e81b79f1,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Freddie Mac,Freddie Mac,Freddie Mac,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 376-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,89.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_ac03f25d9f6e54c4,art_ac03f25d9f6e54c4,Development Activity,acceptable_repeat,2026-08-28,2026-09-02,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,,California,matched state keyword: California,Greystone,Greystone,Greystone,Fannie Mae,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 190-unit; address/street: 4135 park boulevard; project/asset term: apartments,high,Project Financing / Capital Event,Affordable Housing,refinancing; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_bdb55363e81b79f1,art_bdb55363e81b79f1,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Tishman Speyer,Tishman Speyer,Tishman Speyer,Freddie Mac,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 376-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,89.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-02,20260902-005110-60e6acea,art_7cb18e641d247bdc,art_7cb18e641d247bdc; art_91d903a283f33f34,GP / Capital Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Austin,Texas,matched city/metro keyword: Austin,Scion Group,Scion Group,Scion Group,Student Housing National Investments; Portfolio Sale Scion Group; CEO Scion Group; Courtesy Scion Group; Scion's Student Housing JV Acquires 4 Communities,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Student Housing,acquisition; disposition / exit; JV / partnership,Austin / Texas,Core Multifamily News,Other,2,82.0,79,Defensive Capital Preservation,selective multifamily acquisition,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_bf8a5bc2b7515f44,art_de1254c2ac8a357e; art_bf8a5bc2b7515f44,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,Slate Property Group,Slate Property Group,Slate Property Group,Terra Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,execution milestone: lease-up; project/asset term: community; project financing tied to anchor: construction loan,high,Leasing / Lease-Up,Mixed-Use Residential,refinancing; capital raise,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,99.0,79,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_1d52cfb4e6bbc0bc,art_1d52cfb4e6bbc0bc,Development Activity,repeat_penalized,2026-08-12,2026-09-02,21,old_31d_plus,old,published date parsed; article age 21 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,Atlanta Apartment Community Saratoga Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 336-unit; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,77.0,73,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_ab9506b88d7e569c,art_ab9506b88d7e569c,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Riverside,California,matched city/metro keyword: Riverside,Riverside Townhome Community Canyon Partners Real Estate,Riverside Townhome Community Canyon Partners Real Estate,Riverside Townhome Community Canyon Partners Real Estate,Lender Group; Mike Boyd Lender Group; Bain Capital Real Estate,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Riverside / California,Core Multifamily News,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_80c755924a66e3e6,art_80c755924a66e3e6,Development Activity,acceptable_repeat,2026-08-28,2026-09-02,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,Miami,Florida,matched city/metro keyword: Miami,Fairfield Residential,Fairfield Residential,Fairfield Residential,Cortland Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 812 apartments; address/street: 4400 and 4600 portofino way; project/asset term: community,high,Project / Asset,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,69.0,72,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_de1254c2ac8a357e,art_de1254c2ac8a357e,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,Greystar,Greystar,Greystar,Terra Group; Slate Property Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 578 apartments; project/asset term: development,high,Project / Asset,Mixed-Use Residential,refinancing,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,71,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_ed9e69bd901223b5,art_ed9e69bd901223b5,GP / Capital Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,Florida Land South Florida Investments,Florida Land South Florida Investments,Florida Land South Florida Investments,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Mixed-Use Residential,acquisition; disposition / exit; operational technology / AI adoption,Miami / Florida,Core Multifamily News,Other,1,64.0,70,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_13c133744c1586c3,art_13c133744c1586c3,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: National,PCCP,PCCP,PCCP,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 424-unit; project/asset term: community,high,Project / Asset,Mixed-Use Residential,acquisition; JV / partnership; market expansion; operational technology / AI adoption,National,Core Multifamily News,Other,1,65.0,70,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_74b6034bca9c58bb,art_74b6034bca9c58bb,Development Activity,repeat_penalized,2026-08-13,2026-09-02,20,old_31d_plus,old,published date parsed; article age 20 day(s),5,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,CWS Capital Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 280-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,1,62.0,69,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_f53e80162a841186,art_f53e80162a841186,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: National,Avatar Financial Group LLC,Avatar Financial Group LLC,Avatar Financial Group LLC,Avatar Financial Group,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 000 apartments; address/street: 59 pearl street; project/asset term: project,high,Project / Asset,Mixed-Use Residential,refinancing,National,Core Multifamily News,Other,1,89.0,63,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_27a4662714b139d8,art_27a4662714b139d8,GP / Capital Activity,repeat_penalized,2026-08-24,2026-09-02,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,Miami,Florida,matched city/metro keyword: Miami,Doral Center Offices Banyan Street Capital,Doral Center Offices Banyan Street Capital,Doral Center Offices Banyan Street Capital,CBRE; Independencia Asset Management,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,General Residential,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,50.0,63,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_b2226f8a470e4c56,art_b2226f8a470e4c56,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: Seattle,Freestone Capital,Freestone Capital,Freestone Capital,Acquisitions Multifamily Washington Western Freestone Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 106-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition,Seattle,Site / Parcel Source Expansion,Other,1,97.0,63,Aggressive Expansion,selective multifamily acquisition,pricing discovery reference,review institutional pricing signals,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_81a23ea26d3286e6,art_81a23ea26d3286e6,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Essex Realty Group,Essex Realty Group,Essex Realty Group,Jasmine Kilman Essex Realty Group; Tinley Park Essex Realty Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 12-unit; address/street: 17114 71st avenue; project/asset term: apartments,high,Project / Asset,Apartment,disposition / exit; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,94.0,61,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_d46582b4dc25aa5f,art_d46582b4dc25aa5f,Development Activity,new_or_fresh,2026-09-01,2026-09-02,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: Seattle,IPA,IPA,IPA,Institutional Property Advisors; Marcus & Millichap,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 95-unit; project financing tied to anchor: arranges financing,high,Project Financing / Capital Event,Mixed-Use Residential,disposition / exit; operational technology / AI adoption,Seattle,Core Multifamily News,Other,1,95.0,61,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-09-02,20260902-005110-60e6acea,art_a194ca4cce54e103,art_a194ca4cce54e103,Development Activity,acceptable_repeat,2026-08-31,2026-09-02,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,JPI,JPI,JPI,,,,,True,unit/site count: 397 apartments; project/asset term: development,high,Project / Asset,Mixed-Use Residential,operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,79.0,61,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
