run_date,run_id,entitlement_signal_id,market,city_or_submarket,residential_sector,gp_or_developer,project_or_deal_name,entitlement_signal_type,entitlement_stage,approval_body,regulatory_theme,affordability_component,density_or_zoning_signal,ceqa_or_environmental_signal,timing_reference,entitlement_risk_score,entitlement_opportunity_score,woomi_developer_relevance,recommended_follow_up,source_article_title,source,url,confidence_level
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-004,Other / Unknown,Other / Unknown,Multifamily,Unknown,Beyond efficiency: How leading multifamily operators are putting AI to work,CEQA / Environmental Review,Under Review,Unknown,CEQA risk,No,No clear density / zoning signal,Yes,2026,65,30,Relevant to US residential developer capability,"Monitor CEQA timeline, appeals, and environmental review milestones",Beyond efficiency: How leading multifamily operators are putting AI to work,Multifamily Dive,https://www.multifamilydive.com/spons/beyond-efficiency-how-leading-multifamily-operators-are-putting-ai-to-work/823603/,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-001,Los Angeles / California,Los Angeles,Affordable Housing,,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Planning Approval,Delayed / Appealed,Planning Commission,Entitlement delay risk,No,No clear density / zoning signal,No,No explicit timing reference,60,30,Relevant to US residential developer capability,Monitor entitlement status for repeated confirmation,City Council upholds approval of mixed-use project at 1410 Main St. in Venice,Urbanize LA,https://la.urbanize.city/post/city-council-upholds-approval-mixed-use-project-1410-main-st-venice,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-013,Other / Unknown,Unknown,Affordable Housing,Unknown,"Entitlement / Permitting - Other / Unknown - Affordable Housing Approved For 175 Marinwood Avenue, Marin County",Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,Yes,No clear density / zoning signal,No,No explicit timing reference,30,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,"Affordable Housing Approved For 175 Marinwood Avenue, Marin County",SF YIMBY,https://sfyimby.com/2026/07/affordable-housing-approved-for-175-marinwood-avenue-marin-county.html,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-002,San Francisco / California,Los Angeles,Mixed-Use Residential,,"New Building Permits Filed For 4148 24th Street, San Francisco",Building Permit / Construction Permit,Permitted,Unknown,General regulatory watch,No,No clear density / zoning signal,No,2026,20,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,"New Building Permits Filed For 4148 24th Street, San Francisco",SF YIMBY,https://sfyimby.com/2026/07/new-building-permits-filed-for-4148-24th-street-san-francisco.html,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-010,Sun Belt,Charlotte,Mixed-Use Residential,Unknown,Entitlement / Permitting - Sun Belt - Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Us...,Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,Developer Buys Land Near Charlotte Transit Station for Development of Multifamily Mixed-Use Apartments,Yield PRO,https://yieldpro.com/2026/07/arlington-north-tryon-apartments/,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-005,Los Angeles / California,L.A.,Affordable Housing,Kennedy Wilson,Office-to-Residential Conversion - Los Angeles / California - New details for plans to convert L.A. World Trade center into affordable housing,Office-to-Residential Conversion,Early Planning,Unknown,Office conversion policy,Yes,No clear density / zoning signal,No,No explicit timing reference,30,47,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",New details for plans to convert L.A. World Trade center into affordable housing,Urbanize LA,https://la.urbanize.city/post/new-details-plans-convert-la-world-trade-center-affordable-housing,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-006,Los Angeles / California,Los Angeles,Affordable Housing,Kennedy Wilson,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,Yes,No clear density / zoning signal,No,No explicit timing reference,38,47,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity","Kennedy Wilson, Jamison Partner to Deliver 4,000 Affordable Units Across LA",Connect CRE California,https://www.connectcre.com/stories/kennedy-wilson-jamison-partner-to-deliver-4000-affordable-units-across-la/,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-012,Los Angeles / California,Los Angeles,Affordable Housing,Kennedy Wilson,"Office-to-Residential Conversion - Los Angeles / California - Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing...",Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,Yes,No clear density / zoning signal,No,No explicit timing reference,38,47,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity","Kennedy Wilson, Jamison To Convert LA World Trade Center In 4,000-Unit Affordable Housing Push",Bisnow,https://www.bisnow.com/los-angeles/news/construction-development/kennedy-wilson-jamison-team-up-on-dtla-world-trade-center-resi-conversion-135254,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-011,California,Sacramento,Affordable Housing,Unknown,"Entitlement / Permitting - California - Preliminary Permits For Affordable Housing in North Natomas, Sacramento",Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,Yes,No clear density / zoning signal,No,No explicit timing reference,38,45,General entitlement monitoring,"Track local planning filings, approval body, sponsor, and entitlement precedent","Preliminary Permits For Affordable Housing in North Natomas, Sacramento",SF YIMBY,https://sfyimby.com/2026/07/preliminary-permits-for-affordable-housing-in-north-natomas-sacramento.html,Low
2026-07-06,20260706-000644-f35b7e56,ENT-20260706-003,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,L.A. City Council approves $2-billion Fourth & Central development,Entitlement Approval,Unknown Stage,City Council,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,43,30,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,L.A. City Council approves $2-billion Fourth & Central development,Urbanize LA,https://la.urbanize.city/post/la-city-council-approves-2-billion-fourth-central-development,Low
