run_date,run_id,firm_name,strategic_tier,strategic_weight,residential_sector,detected_markets,detected_source_categories,detected_platform_types,detected_activity_types,article_count,highest_relevance_score,average_relevance_score,capital_flow_signal,relationship_signal,partnership_relevance_to_woomi,california_la_relevance,institutional_relationship_score,recommended_follow_up
2026-08-12,20260812-234133-86ac94e9,Berkadia,Tier 3 / Growth and Market Signal Watch,50,Apartment,Florida; Georgia; Miami / Florida; National,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,5,100,94.4,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,100,Track capital deployment and pricing signals
2026-08-12,20260812-234133-86ac94e9,JLL,Tier 3 / Growth and Market Signal Watch,50,Senior Housing,Atlanta / Georgia; Other / Unknown; Phoenix / Arizona,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,3,100,100.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,100,Track capital deployment and pricing signals
2026-08-12,20260812-234133-86ac94e9,Marcus & Millichap,Tier 3 / Growth and Market Signal Watch,50,Apartment,California; Los Angeles / California; Other / Unknown; Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,5,99,87.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,100,Review California / LA capital and developer activity
2026-08-12,20260812-234133-86ac94e9,Asset Management,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; National,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; refinancing; JV / partnership; capital raise; operational technology / AI adoption,4,100,87.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,99,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,CBRE,Tier 3 / Growth and Market Signal Watch,50,Apartment,National; Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,refinancing; JV / partnership; operational technology / AI adoption,2,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,98,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,IPA,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida; Riverside / California; Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,acquisition; disposition / exit; operational technology / AI adoption,3,96,85.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,Low,97,Track capital deployment and pricing signals
2026-08-12,20260812-234133-86ac94e9,Walker & Dunlop,Tier 3 / Growth and Market Signal Watch,50,Apartment,New York,Core Multifamily News,Other,refinancing; JV / partnership; operational technology / AI adoption,2,100,95.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,97,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,Bascom Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; disposition / exit; refinancing; operational technology / AI adoption,1,91,91.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,96,Review California / LA capital and developer activity
2026-08-12,20260812-234133-86ac94e9,ArrowMark Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Salt Lake City / Utah,Core Multifamily News,Other,refinancing; JV / partnership,1,100,100.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,91,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,Canyon Partners,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Other / Unknown,Core Multifamily News,Other,entitlement; JV / partnership; operational technology / AI adoption,1,72,72.0,Development Capital Deployment,Potential JV / Partnership Signal,potential JV partnership signal,High,88,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,Madison Realty Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,99,99.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-12,20260812-234133-86ac94e9,Northeast Private Client Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Other / Unknown,Site / Parcel Source Expansion,Other,acquisition; disposition / exit,1,80,80.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,83,Track capital deployment and pricing signals
2026-08-12,20260812-234133-86ac94e9,Northlink Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-12,20260812-234133-86ac94e9,Paul Bubny AV Management,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,New York,Core Multifamily News,Other,disposition / exit; operational technology / AI adoption,1,100,100.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Monitor only
2026-08-12,20260812-234133-86ac94e9,Richman Group,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Core Multifamily News,Other,refinancing,1,100,100.0,Refinancing / Recapitalization,Capital Partner Tracking Signal,capital market sentiment indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-12,20260812-234133-86ac94e9,Three Texas Rental Communities,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Site / Parcel Source Expansion,Other,refinancing; operational technology / AI adoption,1,100,100.0,Refinancing / Recapitalization,GP Capability Benchmark Signal,competitive pressure indicator,Low,83,Track refinancing or recapitalization pipeline
2026-08-12,20260812-234133-86ac94e9,Mike Boyd Saratoga Capital,Tier 3 / Growth and Market Signal Watch,50,Apartment,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption,1,77,77.0,Capital Outflow / Exit,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,Strategic Value Partners,Tier 3 / Growth and Market Signal Watch,50,Apartment,Houston / Texas,Core Multifamily News,Other,acquisition; JV / partnership,1,77,77.0,Capital Inflow,Potential JV / Partnership Signal,potential JV partnership signal,Low,82,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,Beach Point Capital,Tier 3 / Growth and Market Signal Watch,50,Mixed-Use Residential,Other / Unknown,Core Multifamily News,Other,refinancing; JV / partnership,1,74,74.0,Refinancing / Recapitalization,Potential JV / Partnership Signal,potential JV partnership signal,Low,80,Map potential GP / JV relationship and monitor partnership activity
2026-08-12,20260812-234133-86ac94e9,"Milhaus Merges with SRG Residential, Will",Tier 3 / Growth and Market Signal Watch,50,Apartment,California,Site / Parcel Source Expansion,Other,acquisition; operational technology / AI adoption,1,67,67.0,Capital Inflow,GP Capability Benchmark Signal,competitive pressure indicator,High,80,Review California / LA capital and developer activity
2026-08-12,20260812-234133-86ac94e9,BWE,Tier 3 / Growth and Market Signal Watch,50,Multifamily,Louisville / Kentucky,Core Multifamily News,Other,acquisition; refinancing,1,70,70.0,Capital Inflow,Pricing Discovery Signal,pricing discovery reference,Low,79,Track capital deployment and pricing signals
2026-08-12,20260812-234133-86ac94e9,Atlanta Student Housing Project Radnor Property Group,Tier 3 / Growth and Market Signal Watch,50,Student Housing,Atlanta / Georgia,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,88,88.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,78,Monitor only
2026-08-12,20260812-234133-86ac94e9,Brixton Capital,Tier 3 / Growth and Market Signal Watch,50,Multifamily,California,Regional / California / LA Sources,Other,operational technology / AI adoption,1,50,50.0,Operational / Platform Investment,GP Capability Benchmark Signal,competitive pressure indicator,High,65,Review California / LA capital and developer activity
2026-08-12,20260812-234133-86ac94e9,Harbor Group International,Tier 3 / Growth and Market Signal Watch,50,Apartment,Miami / Florida,Site / Parcel Source Expansion,Other,disposition / exit; operational technology / AI adoption,1,58,58.0,Capital Outflow / Exit,GP Capability Benchmark Signal,competitive pressure indicator,Low,60,Monitor only
