run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-001,PRJ-20260812-0049,Acquisition - California - Levin Johnston Completes 1031 Exchange with Mountain View Apartment Deal,California,California,Marcus & Millichap,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,25,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 25 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-002,PRJ-20260812-0062,Disposition / Exit - Georgia - Berkadia Negotiates $40.6M Multifamily Property Sale in Augusta Georgia with MacArthur Par...,Unknown,Georgia,Berkadia,Apartment,Unknown Stage,89,26,89,Strong Institutional Signal,7,9,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-004,PRJ-20260812-0112,General Project Signal - New York - Walker & Dunlop Arranges $147.5M Debt and Equity Capitalization for Mixed-Use Development...,New York,New York,Walker & Dunlop,Apartment,Unknown Stage,88,26,89,Strong Institutional Signal,7,18,Refinancing opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 18 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-003,PRJ-20260812-0107,General Project Signal - National - U.S. Multifamily Gains Momentum in Q2 2026 as Absorption Surges,Unknown,National,CBRE,Apartment,Unknown Stage,87,26,89,Strong Institutional Signal,7,9,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-005,PRJ-20260812-0162,Acquisition - Texas - IPA Negotiates Sale of 188-Unit Apartment Complex in Arlington,Texas,Texas,IPA,Apartment,Unknown Stage,84,25,89,Strong Institutional Signal,7,8,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-006,PRJ-20260812-0044,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-007,PRJ-20260812-0079,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments in Los Angeles,California,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,98,25,88,Strong Institutional Signal,6,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-008,PRJ-20260812-0146,Disposition / Exit - Riverside / California - Brokerage Veteran Establishes Independent Firm and Celebrates Inaugural Transaction Rarita...,Unknown,Riverside,IPA,Multifamily,Unknown Stage,91,23,88,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-009,PRJ-20260812-0061,"Acquisition - Florida - Berkadia Arranges $89.9M Sale of Apartment Community in Naples, Florida",Florida,Florida,Berkadia,Apartment,Unknown Stage,75,24,86,Strong Institutional Signal,7,17,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 17 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-012,PRJ-20260812-0158,"Acquisition - Florida - Berkadia Arranges $89.9M Sale of Apartment Community in Naples, Florida",Florida,Southeast,Berkadia,Apartment,Unknown Stage,89,26,85,Strong Institutional Signal,4,4,Institutional capital movement,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-013,PRJ-20260812-0142,"Disposition / Exit - Phoenix / Arizona - After 30-Year Hold, Monarch Offloads Golden Apartment Community",Unknown,Phoenix,JLL,Apartment,Unknown Stage,87,26,85,Strong Institutional Signal,4,4,Institutional capital movement,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-010,PRJ-20260812-0050,General Project Signal - California - California Awards $239M in Gap Funding to 20 Affordable Projects,California,California,Unknown,Apartment,Unknown Stage,85,40,85,Strong Institutional Signal,7,18,LA urban infill opportunity,Priority Asset Watch,Review immediately,"7 source file(s), 18 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-011,PRJ-20260812-0040,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Unknown,Atlanta,JLL,Affordable Housing,Unknown Stage,47,29,85,Strong Institutional Signal,5,5,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-016,PRJ-20260812-0117,JV / Partnership - Other / Unknown - CBRE Arranges $109.5M Permanent Loan for Jersey City Apartment Building,Unknown,Unknown,CBRE,Apartment,Unknown Stage,88,18,84,Institutional Watch,5,6,Refinancing opportunity,Strategic Asset Watch,Watch refinancing timing,"5 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-015,PRJ-20260812-0132,Acquisition - Other / Unknown - JLL Arranges Sale of Two Seniors Housing Communities Totaling 216 Units in Metro Twin Citi...,Unknown,Unknown,JLL,Senior Housing,Unknown Stage,82,26,84,Institutional Watch,5,6,Senior housing growth,Strategic Asset Watch,Monitor sponsor relationship,"5 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-014,PRJ-20260812-0161,General Project Signal - Southeast - Construction begins for student housing at Long Beach City College,Southeast,Southeast,Unknown,Student Housing,Unknown Stage,77,33,84,Institutional Watch,6,6,Construction start pipeline,Priority Asset Watch,Monitor construction execution,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-017,PRJ-20260812-0113,JV / Partnership - New York - Morris Heights Seniors Housing Project Secures Permits,New York,New York,Unknown,Mixed-Use Residential,Unknown Stage,61,34,84,Institutional Watch,6,13,Entitlement progression,Strategic Asset Watch,Track entitlement progression,"6 source file(s), 13 observation(s), latest stage Unknown Stage, identity confidence 80"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-018,PRJ-20260812-0134,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges $2.4M Multifamily Sale in Quincy Massachusetts,Unknown,Unknown,Marcus & Millichap,Multifamily,Unknown Stage,74,19,83,Institutional Watch,5,5,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-019,PRJ-20260812-0099,Acquisition - Miami / Florida - Berkadia Arranges Sale of 282-Unit Luxury Naples Multifamily Community to Cardone Capital,Unknown,Miami,Berkadia,Multifamily,Unknown Stage,80,25,82,Institutional Watch,4,4,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-12,20260812-234133-86ac94e9,HCW-20260812-020,PRJ-20260812-0154,Acquisition - Miami / Florida - Milestone Group Trades Kendall Apartment Complex for $109M,Unknown,South Florida,Harbor Group International,Apartment,Unknown Stage,70,30,82,Institutional Watch,4,4,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"4 source file(s), 4 observation(s), latest stage Unknown Stage, identity confidence 100"
