run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-05-19,20260519-021700-3e3a74df,articles.csv,CSV,Raw Collection,Generated,75,2026-05-19 02:17:00,All saved articles above the relevance threshold.,Strategy Team
2026-05-19,20260519-021700-3e3a74df,high_priority_articles.csv,CSV,Strategy Briefing,Generated,48,2026-05-19 02:17:00,Must Read and Review articles.,Executive
2026-05-19,20260519-021700-3e3a74df,market_signals.csv,CSV,Strategy Briefing,Generated,30,2026-05-19 02:17:00,Articles with numeric market signals.,Strategy Team
2026-05-19,20260519-021700-3e3a74df,strategy_briefing.csv,CSV,Strategy Briefing,Generated,52,2026-05-19 02:17:00,Core briefing dataset for strategic review.,Executive
2026-05-19,20260519-021700-3e3a74df,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,173,2026-05-19 02:17:00,Human-readable daily strategy briefing.,Executive
2026-05-19,20260519-021700-3e3a74df,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-05-19 02:17:03,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-05-19,20260519-021700-3e3a74df,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-05-19 02:17:03,Concise dashboard-ready executive brief.,Executive
2026-05-19,20260519-021700-3e3a74df,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-05-19 02:17:03,Korean executive dashboard briefing.,Executive
2026-05-19,20260519-021700-3e3a74df,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-05-19 02:17:03,Korean weekly strategy memo.,Executive
2026-05-19,20260519-021700-3e3a74df,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-05-19 02:17:03,Korean executive priority brief.,Executive
2026-05-19,20260519-021700-3e3a74df,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-05-19 02:17:03,Korean opportunity radar report.,Investment Team
2026-05-19,20260519-021700-3e3a74df,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-05-19 02:17:03,Korean distress watchlist report.,Investment Team
2026-05-19,20260519-021700-3e3a74df,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-05-19 02:17:03,Korean high-confidence watchlist report.,Executive
2026-05-19,20260519-021700-3e3a74df,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-05-19 02:17:03,Korean LA asset watch report.,US Local Team
2026-05-19,20260519-021700-3e3a74df,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-05-19 02:17:03,Korean LA entitlement watch report.,US Local Team
2026-05-19,20260519-021700-3e3a74df,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-05-19 02:17:03,Korean LA development lifecycle watch report.,US Local Team
2026-05-19,20260519-021700-3e3a74df,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-05-19 02:17:03,Korean GP watchlist report.,Strategy Team
2026-05-19,20260519-021700-3e3a74df,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-05-19 02:17:03,Index and reading order for Korean reports.,Executive
2026-05-19,20260519-021700-3e3a74df,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-05-19 02:17:03,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-05-19,20260519-021700-3e3a74df,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-05-19 02:17:03,Dashboard-ready card data.,Technical / Maintenance
2026-05-19,20260519-021700-3e3a74df,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,95,2026-05-19 02:17:03,Dashboard-ready watchlist data.,Technical / Maintenance
2026-05-19,20260519-021700-3e3a74df,high_confidence_watchlist.csv,CSV,Quality Control,Generated,28,2026-05-19 02:17:03,Highest-confidence strategic signals.,Executive
2026-05-19,20260519-021700-3e3a74df,signal_quality.csv,CSV,Quality Control,Generated,136,2026-05-19 02:17:03,Signal confidence and false-positive risk scoring.,Strategy Team
2026-05-19,20260519-021700-3e3a74df,source_health.csv,CSV,Source Management,Generated,152,2026-05-19 02:17:00,Feed status and source usefulness.,Technical / Maintenance
