run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-09-20,20260920-004308-4e5af134,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Acquisition - Colorado - Michelson Organization and 29th Street Trade Aurora Colorado Multifamily in $73M Deal,Acquisition - Colorado - Michelson Organization and 29th Street Trade Aurora Colorado Multifamily in $73M Deal,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Acquisition - Other / Unknown - Morgan Properties Acquires New Ohio Multifamily Apartment Community,Acquisition - Other / Unknown - Morgan Properties Acquires New Ohio Multifamily Apartment Community,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Acquisition - Texas - ECA Acquires 20-Property Texas Multifamily Portfolio,Acquisition - Texas - ECA Acquires 20-Property Texas Multifamily Portfolio,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Acquisition - Washington DC - Bell Partners Acquires Multifamily Apartment Property Near Washington DC,Acquisition - Washington DC - Bell Partners Acquires Multifamily Apartment Property Near Washington DC,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Affinius Capital,Affinius Capital,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Affinius Capital,Affinius Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Affinius Capital,Affinius Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Affinius Capital,Affinius Capital,Developer / GP,,40,relationship_graph.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Avison Young,Avison Young,Developer / GP,,40,deal_pipeline.csv,2,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Avison Young,Avison Young,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-20,20260920-004308-4e5af134,Avison Young,Avison Young,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
