run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-20,20260920-004308-4e5af134,LAP-20260920-001,PRJ-20260920-0146,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Los Angeles,Queens,Avison Young,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,5,100,43,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-20,20260920-004308-4e5af134,LAP-20260920-031,PRJ-20260920-0017,"Entitlement / Permitting - San Francisco / California - New Building Permits For 249 Pennsylvania Avenue, San Francisco",California,249 Pennsylvania Avenue,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,100,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-20,20260920-004308-4e5af134,LAP-20260920-002,PRJ-20260920-0060,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-20,20260920-004308-4e5af134,LAP-20260920-003,PRJ-20260920-0150,"General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco",California,San Francisco,Trammell Crow Residential,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,5,0,96,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-20,20260920-004308-4e5af134,LAP-20260920-032,PRJ-20260920-0030,Entitlement / Permitting - Los Angeles / California - 65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Los Angeles,5909 S. Crenshaw Blvd,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-20,20260920-004308-4e5af134,LAP-20260920-033,PRJ-20260920-0004,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Los Angeles,12508 W. Pacific Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-20,20260920-004308-4e5af134,LAP-20260920-006,PRJ-20260920-0070,"Acquisition - Dallas / Texas - Bascom Buys 370-Unit, Value-Add Project Near Richardson",Los Angeles,Dallas,Bascom Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,90,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-20,20260920-004308-4e5af134,LAP-20260920-016,PRJ-20260920-0091,Office-to-Residential Conversion - Other / Unknown - Developer Pays $7M For Planned Old Town Conversion: The D.C. Deal Sheet,Los Angeles,Los Angeles,IPA,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,88,33,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-09-20,20260920-004308-4e5af134,LAP-20260920-008,PRJ-20260920-0053,"Acquisition - California - Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, Californi...",California,California,CBRE,General Residential,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,87,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-20,20260920-004308-4e5af134,LAP-20260920-025,PRJ-20260920-0022,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Los Angeles,43-14 Queens Street,Fannie Mae,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,2,87,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
