run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,Bell Partners,Bell Partners,73,97,90,55,90,100,0,100,0,56,75,Tier 2 High Potential GP,Washington DC,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,Freddie Mac,Freddie Mac,83,94,90,100,90,65,0,100,0,60,74,Tier 2 High Potential GP,California,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,Tishman Speyer,Tishman Speyer,83,94,90,100,90,65,0,100,0,60,74,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,JLL,JLL,100,100,90,55,55,100,0,100,0,67,73,Tier 2 High Potential GP,New York City / New York,Mixed-Use Residential,Other,jll,jll,Acquisition; Capital Inflow; Disposition / Exit; JV / Partnership; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,Marcus & Millichap,Marcus & Millichap,100,100,90,100,90,0,0,100,0,67,66,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,CBRE,CBRE,100,81,90,100,30,65,0,100,0,67,66,Tier 3 Monitoring GP,California,General Residential,Other,cbre,cbre,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,Competitive Modesto Submarket The Mogharebi Group,Competitive Modesto Submarket The Mogharebi Group,83,96,90,100,90,0,0,100,0,60,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,Walker & Dunlop,Walker & Dunlop,100,89,90,55,55,65,0,90,0,67,64,Tier 3 Monitoring GP,Dallas / Texas,Senior Housing,Other,fannie mae; walker & dunlop,fannie mae; walker & dunlop,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,ECA,ECA,89,100,90,75,90,0,0,100,0,63,63,Tier 3 Monitoring GP,Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; entitlement; office-to-residential conversion; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-20,20260920-004308-4e5af134,2026-09-20 00:43:08,WNC,WNC,83,99,90,100,70,0,0,100,0,60,63,Tier 3 Monitoring GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
