run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-06-18,20260618-001725-265595f4,LAT-20260618-001,Palladium Delivers $65M Fort Worth Affordable Housing Venture,Los Angeles,,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,78,11,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Palladium Delivers $65M Fort Worth Affordable Housing Venture,https://www.connectcre.com/stories/palladium-delivers-65m-fort-worth-affordable-housing-venture/,High
2026-06-18,20260618-001725-265595f4,LAT-20260618-002,General Project Signal - Dallas / Texas - Palladium Delivers $65M Fort Worth Affordable Housing Venture,Los Angeles,Unknown,Affordable Housing,Delivery / Opening,Delivery / Opening,Mature / Operating,77,12,Mature,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Palladium Delivers $65M Fort Worth Affordable Housing Venture,https://www.connectcre.com/stories/palladium-delivers-65m-fort-worth-affordable-housing-venture/,High
2026-06-18,20260618-001725-265595f4,LAT-20260618-003,Disposition / Exit - Seattle - Norris & Stevens Arranges Sale of Slabtown Apartments,Los Angeles,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,70,12,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Norris & Stevens Arranges Sale of Slabtown Apartments,https://www.connectcre.com/stories/norris-stevens-arranges-sale-of-slabtown-apartments/,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-004,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",13th Floor Obtains $134M Construction Loan for Douglas Final Phase,https://www.connectcre.com/stories/13th-floor-obtains-134m-construction-loan-for-douglas-final-phase/,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-005,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,27,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-006,"Entitlement / Permitting - Los Angeles / California - 250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",Los Angeles,Unknown,General Residential,No Previous Record,Entitled / Approved,Newly Detected Project,58,13,Unknown,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",https://la.urbanize.city/post/250000sf-studio-complex-approved-3701-s-stocker-st-baldwin-hills,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-007,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Los Angeles,Quarterra,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Quarterra Sells 290-Unit Kierland Rental Asset,https://www.connectcre.com/stories/quarterra-sells-290-unit-kierland-rental-asset/,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-008,Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...,Los Angeles,Marcus & Millichap,Mixed-Use Residential,Unknown Stage,Unknown Stage,Unknown Transition,50,34,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-009,Acquisition - California - Investor in Postal Real Estate Scores Off-Market Deal in San Diego,California,JLL,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Investor in Postal Real Estate Scores Off-Market Deal in San Diego,https://www.connectcre.com/stories/investor-in-postal-real-estate-scores-off-market-deal-in-san-diego/,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-010,Acquisition - California - Levin Johnston Finalizes 1031 Exchange for Livermore Apartments,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Levin Johnston Finalizes 1031 Exchange for Livermore Apartments,https://www.connectcre.com/stories/levin-johnston-finalizes-1031-exchange-for-livermore-apartments/,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-011,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,CBRE,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-012,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",Los Angeles,,General Residential,No Previous Record,Entitled / Approved,Newly Detected Project,50,12,Unknown,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",https://la.urbanize.city/post/250000sf-studio-complex-approved-3701-s-stocker-st-baldwin-hills,Medium
2026-06-18,20260618-001725-265595f4,LAT-20260618-013,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,Los Angeles,Millichap Capital,Mixed-Use Residential,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills,Low
