run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-06-18,20260618-001725-265595f4,CARD-20260618-035,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-036,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Student Housing,Atlanta / Georgia,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Apartment,Atlanta / Georgia,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-020,LA Asset Watch,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard
2026-06-18,20260618-001725-265595f4,CARD-20260618-016,LA Asset Watch,Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...,Critical,100,Los Angeles,Mixed-Use Residential,Marcus & Millichap,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills
2026-06-18,20260618-001725-265595f4,CARD-20260618-018,LA Asset Watch,"Entitlement / Permitting - California - Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/seven-story-82-unit-apartment-building-pitched-402-atlantic-ave-long-beach
2026-06-18,20260618-001725-265595f4,CARD-20260618-017,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard
2026-06-18,20260618-001725-265595f4,CARD-20260618-019,LA Asset Watch,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/city-planning-commission-approves-residential-towers-2143-e-violet-st-dtla
2026-06-18,20260618-001725-265595f4,CARD-20260618-001,Signal Quality,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Critical,95,Unknown,Apartment,Quarterra,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-002,Signal Quality,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Critical,94,California,Affordable Housing,PEF Advisors,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-003,Signal Quality,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Critical,91,California,Apartment,CBRE,"9 source file(s), 22 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-004,Signal Quality,Disposition / Exit - California - Marcus & Millichap Facilitates $7.4M Sale of 13-Unit Apartment Property in Redondo Beach C...,Critical,91,California,Apartment,Marcus & Millichap,"9 source file(s), 20 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-005,Signal Quality,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,Critical,91,California,General Residential,JLL,"9 source file(s), 22 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-006,Opportunity,LA / California Entitlement Opportunity,Critical,91,California,Apartment,CBRE,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/
2026-06-18,20260618-001725-265595f4,CARD-20260618-007,Opportunity,Acquisition Opportunity,Critical,89,California,Apartment,Marcus & Millichap,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/levin-johnston-finalizes-1031-exchange-for-livermore-apartments/
2026-06-18,20260618-001725-265595f4,CARD-20260618-008,Opportunity,Acquisition Opportunity,Critical,88,California,General Residential,JLL,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/investor-in-postal-real-estate-scores-off-market-deal-in-san-diego/
2026-06-18,20260618-001725-265595f4,CARD-20260618-009,Opportunity,LA / California Entitlement Opportunity,Critical,88,California,Senior Housing,JLL,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/
2026-06-18,20260618-001725-265595f4,CARD-20260618-010,Opportunity,Acquisition Opportunity,Critical,87,Other / Unknown,Affordable Housing,CBRE,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/green-light-housing-purchases-multifamily-affordable-apartments-in-vancouver-washington/
2026-06-18,20260618-001725-265595f4,CARD-20260618-026,Market Entry Window,California,Critical,81,California,90,Unknown,Active Watch Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal; core Woomi California / LA strategic relevance,Actively source opportunities,market_entry_window_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-032,Lifecycle Watch,Palladium Delivers $65M Fort Worth Affordable Housing Venture,High,78,Dallas / Texas,Affordable Housing,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/palladium-delivers-65m-fort-worth-affordable-housing-venture/
2026-06-18,20260618-001725-265595f4,CARD-20260618-023,GP Watch,Freestone Capital,High,77,California,Affordable Housing,Freestone Capital,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-06-18,20260618-001725-265595f4,CARD-20260618-033,Lifecycle Watch,General Project Signal - Dallas / Texas - Palladium Delivers $65M Fort Worth Affordable Housing Venture,High,77,Unknown,Affordable Housing,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/palladium-delivers-65m-fort-worth-affordable-housing-venture/
2026-06-18,20260618-001725-265595f4,CARD-20260618-021,GP Watch,IPA,High,77,Phoenix / Arizona,Apartment,IPA,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
