run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-08-25,20260825-232504-df6e4028,HCW-20260825-001,PRJ-20260825-0056,General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,California,California,CBRE,General Residential,Delivery / Opening,85,19,93,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-004,PRJ-20260825-0057,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Fannie Mae,Apartment,Unknown Stage,99,31,91,Strong Institutional Signal,9,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-002,PRJ-20260825-0060,General Project Signal - California - Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in...,California,California,Merchants Capital,Senior Housing,Unknown Stage,94,32,91,Strong Institutional Signal,9,10,Institutional capital movement,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-003,PRJ-20260825-0127,"General Project Signal - New York - Developer Sues JLL For $12M, Claiming It Fudged Numbers On D.C. Project",New York,New York,JLL,Apartment,Unknown Stage,93,23,91,Strong Institutional Signal,8,10,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-005,PRJ-20260825-0121,General Project Signal - National - Belmora Apartments Now Pre-Leasing in Chicago’s Lakeview Neighborhood,Unknown,National,Mavrek,Mixed-Use Residential,Unknown Stage,84,22,91,Strong Institutional Signal,8,9,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-006,PRJ-20260825-0167,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Unknown,South Florida,CBRE,General Residential,Refinancing / Recapitalization,72,41,91,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-007,PRJ-20260825-0119,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,Unknown,National,Brookfield,Apartment,Unknown Stage,87,26,89,Strong Institutional Signal,7,10,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-009,PRJ-20260825-0125,Office-to-Residential Conversion - New York - Two Merritt 7 Office Properties Set for Residential Conversion,New York,New York,CBRE,Apartment,Delivery / Opening,79,28,89,Strong Institutional Signal,9,14,Institutional capital movement,Strategic Asset Watch,Review immediately,"9 source file(s), 14 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-008,PRJ-20260825-0059,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Marcus & Millichap,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-010,PRJ-20260825-0097,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $8.65M Sale of 21-Unit Multifamily Property in Los Angeles,California,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,97,31,88,Strong Institutional Signal,6,16,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 16 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-011,PRJ-20260825-0052,JV / Partnership - Atlanta / Georgia - Former Burned-Out Charlotte Apartments Trade for Nearly $500K/Unit,Unknown,Atlanta,Mill Creek Residential,Apartment,Unknown Stage,94,24,88,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-012,PRJ-20260825-0075,"Acquisition - Dallas / Texas - Marcus & Millichap Brokers Sale of 26,494 SF Mixed-Use Building in East Dallas",Unknown,Dallas,Marcus & Millichap,Mixed-Use Residential,Site Acquisition / Site Control,78,20,88,Strong Institutional Signal,5,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-013,PRJ-20260825-0076,BTR / Build-to-Rent - Dallas / Texas - W Properties Mixing BTR and Garden-Style Apartments in Melissa,Dallas / Texas,Dallas,Unknown,BTR / Single-Family Rental,Site Acquisition / Site Control,65,36,88,Strong Institutional Signal,4,8,LA urban infill opportunity,Priority Asset Watch,Review immediately,"4 source file(s), 8 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-014,PRJ-20260825-0145,Disposition / Exit - Other / Unknown - Marcus & Millichap Arranges $13.5M Sale of Multifamily Asset in Boston Suburb,Unknown,Unknown,Marcus & Millichap,Apartment,Site Acquisition / Site Control,81,25,87,Strong Institutional Signal,7,17,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 17 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-08-25,20260825-232504-df6e4028,HCW-20260825-015,PRJ-20260825-0103,General Project Signal - Los Angeles / California - City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Su...,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,48,38,86,Strong Institutional Signal,4,10,Entitlement progression,Priority Asset Watch,Review immediately,"4 source file(s), 10 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
