run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-25,20260825-232504-df6e4028,TIM-20260825-005,Entitlement / Permitting,Colorado,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Colorado - Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,2000,Immediate / 0-3 Months,89,High,Entitlement / Permitting; permitting,Affordable housing slated for 2000 E. Colorado Blvd. in Pasadena,Urbanize LA,https://la.urbanize.city/post/affordable-housing-slated-2000-e-colorado-blvd-pasadena,"Track entitlement, zoning, permitting, and public-agency milestones",Weekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-027,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-028,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-029,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-030,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Second Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,Second Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/08/second-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-031,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-018,Entitlement / Permitting,Dallas / Texas,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Dallas / Texas - W Properties Mixing BTR and Garden-Style Apartments in Melissa,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,W Properties Mixing BTR and Garden-Style Apartments in Melissa,Connect CRE Texas,https://www.connectcre.com/stories/w-properties-mixing-btr-and-garden-style-apartments-in-melissa/,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-001,Entitlement / Permitting,Los Angeles / California,Apartment,JPI,Unknown,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Urbanize LA,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-014,Entitlement / Permitting,Los Angeles / California,Mixed-Use Residential,Unknown,Unknown,General Project Signal - Los Angeles / California - City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Su...,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; planning commission,City Planning Commission approves townhomes + storage facility at 7528 Bellaire Ave. in Sun Valley,Urbanize LA,https://la.urbanize.city/post/city-planning-commission-approves-townhomes-storage-facility-7528-bellaire-ave-sun-valley,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-08-25,20260825-232504-df6e4028,TIM-20260825-006,Acquisition Window,Other / Unknown,Apartment,Unknown,Unknown,Acquisition - Other / Unknown - Interra Realty Brokers $2.1M Sale of Value-Add Apartment Building in Chicago,No explicit timing reference,Unknown Timing,64,Medium,Acquisition Window,Interra Realty Brokers $2.1M Sale of Value-Add Apartment Building in Chicago,REBusiness Online,https://rebusinessonline.com/interra-realty-brokers-2-1m-sale-of-value-add-apartment-building-in-chicago/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
