run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0057,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,fannie mae,Fannie Mae,Lender / Debt Provider,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,100,75,1,100,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0119,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,100,Brookfield,Brookfield,Developer / GP,brookfield,Brookfield,Institutional Capital,JV / Partnership,National,JV / Partnership,Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,https://yieldpro.com/2026/08/vyv-apartments/,96,75,1,96,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0119,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,100,Brookfield,Brookfield,Developer / GP,wells fargo,wells fargo,Lender / Debt Provider,JV / Partnership,National,JV / Partnership,Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,https://yieldpro.com/2026/08/vyv-apartments/,96,40,1,96,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0057,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,California,California,Market / Region,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,95,100,1,95,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0057,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,Fannie Mae,Fannie Mae,Developer / GP,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Fannie Mae,Project / Deal,JV / Partnership,California,JV / Partnership,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,95,60,1,95,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0149,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,Berkadia,Berkadia,Developer / GP,berkadia,Berkadia,Lender / Debt Provider,Financing Relationship,Phoenix / Arizona,Construction Financing,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,90,75,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0056,General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,100,CBRE,CBRE,Developer / GP,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,General Project Signal,Newly Built Mountain View Offices Secure $147M Financing,https://www.connectcre.com/stories/newly-built-mountain-view-offices-secure-147m-financing/,90,75,1,90,No,Relevant to LA / California strategy,Track GP relationship history
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0083,General Project Signal - Houston / Texas - April Housing Underway on $24M Renovation of Metro Houston Affordable Housing Property,100,Blackstone,Blackstone,Developer / GP,blackstone,Blackstone,Institutional Capital,Capital Flow,Houston / Texas,General Project Signal,April Housing Underway on $24M Renovation of Metro Houston Affordable Housing Property,https://rebusinessonline.com/april-housing-underway-on-24m-renovation-of-metro-houston-affordable-housing-property/,89,75,1,89,No,Relevant to capital markets monitoring,Track GP relationship history
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0119,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,100,Brookfield,Brookfield,Developer / GP,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,Brookfield,Project / Deal,JV / Partnership,National,JV / Partnership,Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,https://yieldpro.com/2026/08/vyv-apartments/,88,60,1,88,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0119,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,100,Brookfield,Brookfield,Developer / GP,National,National,Market / Region,JV / Partnership,National,JV / Partnership,Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,https://yieldpro.com/2026/08/vyv-apartments/,88,40,1,88,No,High relevance to Woomi partnership strategy,Review potential JV relevance
