run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-2AE4DD793E,DCL-20260825-003,90,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Construction Financing - Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Phoenix / Arizona,Apartment,Berkadia,Berkadia,,$35 million; $35 million,$35 million,1,1,1,Connect CRE South Florida,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Phoenix / Arizona,85
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-1ED2186CA1,DCL-20260825-002,90,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Entitlement / Permitting - Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Entitlement / Permitting - JPI - Los Angeles,Entitlement / Permitting,Los Angeles / California,Apartment,JPI,Unknown,257 apartments,$125; $125,,1,1,1,Urbanize LA,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Los Angeles / California,87
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-74DFF70F01,DCL-20260825-013,90,General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,General Project Signal - General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,General Project Signal - CBRE - California,General Project Signal,California,General Residential,CBRE,CBRE,,$147M; $147M; $147.5 million,$147M,1,1,1,Connect CRE California,Newly Built Mountain View Offices Secure $147M Financing,California,70
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-8A90BBED5F,DCL-20260825-012,90,"General Project Signal - New York - Developer Sues JLL For $12M, Claiming It Fudged Numbers On D.C. Project","General Project Signal - General Project Signal - New York - Developer Sues JLL For $12M, Claiming It Fudged Numbers On D.C. Project",General Project Signal - JLL - New York,General Project Signal,New York,Apartment,JLL,JLL,,$12M; $12m,,1,1,1,Bisnow,"Developer Sues JLL For $12M, Claiming It Fudged Numbers On D.C. Project",New York,70
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-D45D903DAA,DCL-20260825-004,90,General Project Signal - California - Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in...,General Project Signal - General Project Signal - California - Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in...,General Project Signal - Merchants Capital - California,General Project Signal,California,Senior Housing,Merchants Capital,Unknown,504 Units,$193M; $193.8 million; $193m,$193M,1,1,1,Yield PRO,Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in Rocklin California,California,85
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-A6CFAB9E46,DCL-20260825-008,90,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,JV / Partnership - JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,JV / Partnership - Brookfield - National,JV / Partnership,National,Apartment,Brookfield,wells fargo,,$420 million; $420 million,$420 million,1,1,1,Yield PRO,Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,National,75
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-B273300EB5,DCL-20260825-001,90,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - Fannie Mae - California,JV / Partnership,California,Apartment,Fannie Mae,Fannie Mae,,$58; $58,$58,1,1,1,Connect CRE Orange County,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,90
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-96EC407155,DCL-20260825-005,90,JV / Partnership - Atlanta / Georgia - Former Burned-Out Charlotte Apartments Trade for Nearly $500K/Unit,JV / Partnership - JV / Partnership - Atlanta / Georgia - Former Burned-Out Charlotte Apartments Trade for Nearly $500K/Unit,JV / Partnership - Mill Creek Residential - Los Angeles,JV / Partnership,Atlanta / Georgia,Apartment,Mill Creek Residential,Unknown,239 units,$500; $500; $116.3 million,,1,1,1,Connect CRE Apartments,Former Burned-Out Charlotte Apartments Trade for Nearly $500K/Unit,Atlanta / Georgia,82
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-1D30DF7BD9,DCL-20260825-014,90,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Refinancing - Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Refinancing - CBRE - CBRE - Sun Belt,Refinancing,Miami / Florida,General Residential,CBRE,CBRE,,$53.5M; $53.5M; $53.5 million,$53.5M,1,1,1,Connect CRE South Florida,Investor Team Scores $53.5M Refi on Doral Center Offices,Miami / Florida,68
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DFP-4F3BD0FACF,DCL-20260825-006,80,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Apartment,Marcus & Millichap,Unknown,,$16.9 million; $412; $550,,1,1,1,Connect CRE Orange County,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,75
