run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0057,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,100,OPP-20260825-001,DFP-B273300EB5,DCL-20260825-001,JV / Partnership Gap,California,Apartment,Fannie Mae,Fannie Mae,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Connect CRE Orange County,https://www.connectcre.com/stories/newmark-arranges-fannie-mae-loan-on-san-clemente-active-adult/,92,100,94,25,99,Immediate Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0060,General Project Signal - California - Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in...,100,OPP-20260825-004,DFP-D45D903DAA,DCL-20260825-004,LA / California Entitlement Opportunity,California,Senior Housing,Merchants Capital,Unknown,General Project Signal - California - Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in...,Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in Rocklin California,Yield PRO,https://yieldpro.com/2026/08/the-steven/,88,100,91,25,95,Immediate Opportunity Watch,General Project Signal,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0059,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,OPP-20260825-006,DFP-4F3BD0FACF,DCL-20260825-006,LA / California Entitlement Opportunity,California,Apartment,Marcus & Millichap,Unknown,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Connect CRE Orange County,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,86,100,85,25,92,Immediate Opportunity Watch,Disposition / Exit; repositioning; value-add,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0056,General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,100,OPP-20260825-013,DFP-74DFF70F01,DCL-20260825-013,LA / California Entitlement Opportunity,California,General Residential,CBRE,CBRE,General Project Signal - California - Newly Built Mountain View Offices Secure $147M Financing,Newly Built Mountain View Offices Secure $147M Financing,Connect CRE California,https://www.connectcre.com/stories/newly-built-mountain-view-offices-secure-147m-financing/,85,100,82,25,97,Immediate Opportunity Watch,General Project Signal,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0090,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,100,OPP-20260825-002,DFP-1ED2186CA1,DCL-20260825-002,LA / California Entitlement Opportunity,Los Angeles / California,Apartment,JPI,Unknown,Entitlement / Permitting - Los Angeles / California - JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,Urbanize LA,https://la.urbanize.city/post/jpi-break-ground-257-apartments-16911-s-normandie-ave-gardena,84,100,92,25,91,Immediate Opportunity Watch,Entitlement / Permitting,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor for underwriting, market-entry, or partnership implications",Add to executive opportunity review,Low
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0111,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,100,OPP-20260825-014,DFP-1D30DF7BD9,DCL-20260825-014,Refinancing Gap,Miami / Florida,General Residential,CBRE,CBRE,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Investor Team Scores $53.5M Refi on Doral Center Offices,Connect CRE South Florida,https://www.connectcre.com/stories/investor-team-scores-53-5m-refi-on-doral-center-offices/,84,100,81,25,97,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0149,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,100,OPP-20260825-003,DFP-2AE4DD793E,DCL-20260825-003,Construction Financing Gap,Phoenix / Arizona,Apartment,Berkadia,Berkadia,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Connect CRE South Florida,https://www.connectcre.com/stories/princeton-developer-obtains-financing-for-phase-iii-of-374-unit-rental-community/,83,100,91,25,91,Immediate Opportunity Watch,Construction Financing,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Phoenix / Arizona.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Low
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0049,JV / Partnership - Atlanta / Georgia - Former Burned-Out Charlotte Apartments Trade for Nearly $500K/Unit,100,OPP-20260825-005,DFP-96EC407155,DCL-20260825-005,JV / Partnership Gap,Atlanta / Georgia,Apartment,Mill Creek Residential,Unknown,JV / Partnership - Atlanta / Georgia - Former Burned-Out Charlotte Apartments Trade for Nearly $500K/Unit,Former Burned-Out Charlotte Apartments Trade for Nearly $500K/Unit,Connect CRE Apartments,https://www.connectcre.com/stories/former-burned-out-charlotte-apartments-trade-for-nearly-500k-unit/,83,100,89,25,93,Immediate Opportunity Watch,JV / Partnership; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,High
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0119,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,100,OPP-20260825-008,DFP-A6CFAB9E46,DCL-20260825-008,JV / Partnership Gap,National,Apartment,Brookfield,wells fargo,JV / Partnership - National - Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,Aker Joint Venture Acquires Brookfield’s Stake in Two Multifamily Towers in Jersey City,Yield PRO,https://yieldpro.com/2026/08/vyv-apartments/,83,100,85,25,99,Immediate Opportunity Watch,JV / Partnership; joint venture; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in National.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,High
2026-08-25,20260825-232504-df6e4028,PRJ-20260825-0125,Office-to-Residential Conversion - New York - Two Merritt 7 Office Properties Set for Residential Conversion,100,OPP-20260825-011,DFP-C002B3D36C,DCL-20260825-011,Office-to-Residential Conversion Opportunity,New York,Apartment,CBRE,CBRE,Office-to-Residential Conversion - New York - Two Merritt 7 Office Properties Set for Residential Conversion,Two Merritt 7 Office Properties Set for Residential Conversion,Connect CRE,https://www.connectcre.com/stories/two-merritt-7-office-properties-set-for-residential-conversion/,83,100,83,25,97,Immediate Opportunity Watch,Office-to-Residential Conversion; conversion; office-to-residential,"Office-to-Residential Conversion Opportunity may create a pricing, capital, partnership, or pipeline opening in New York.","Monitor for underwriting, market-entry, or partnership implications",Add to executive opportunity review,High
