run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-014,DFP-1D30DF7BD9,2,Investor Team Scores $53.5M Refi on Doral Center Offices,Investor Team Scores $53.5M Refi on Doral Center Offices,84,60,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,General Residential
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-003,DFP-2AE4DD793E,2,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,83,63,1,1,0,0,Yes,Construction Financing Gap,,Phoenix / Arizona,Apartment
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-017,DFP-4F575DC32C,2,Newmark Arranges $277M Construction Loan for Jersey City Apartment Tower,Newmark Arranges $277M Construction Loan for Jersey City Apartment Tower,63,59,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Apartment
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-016,DFP-A850D319A2,2,"Fifth Third, CB&T TruAmerica Lend $124M on Bay Area Apartments Build","Fifth Third, CB&T TruAmerica Lend $124M on Bay Area Apartments Build",61,55,1,1,0,0,Yes,Construction Financing Gap,,San Francisco / California,Apartment
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-018,DFP-7F71C0B3A0,2,Newmark Arranges $277M Loan for Urby/Rockpoint JV on Jersey City Apartments,Newmark Arranges $277M Loan for Urby/Rockpoint JV on Jersey City Apartments,60,56,1,1,0,0,Yes,Construction Financing Gap,,New York,Apartment
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-001,DFP-B273300EB5,1,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,92,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-004,DFP-D45D903DAA,1,Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in Rocklin California,Merchants Capital Delivers $193M+ for 504 Units of Affordable Family and Senior Housing in Rocklin California,88,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Senior Housing
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-006,DFP-4F3BD0FACF,1,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,86,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-013,DFP-74DFF70F01,1,Newly Built Mountain View Offices Secure $147M Financing,Newly Built Mountain View Offices Secure $147M Financing,85,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,General Residential
2026-08-25,20260825-232504-df6e4028,2026-08-25 23:25:04,DCL-20260825-002,DFP-1ED2186CA1,1,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,JPI to break ground on 257 apartments at 16911 S. Normandie Ave. in Gardena,84,0,1,0,0,0,No,LA / California Entitlement Opportunity,,Los Angeles / California,Apartment
