run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-9C7E8661B2,DCL-20260730-001,100,"Acquisition - Santa Monica / California - CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California","Acquisition - Acquisition - Santa Monica / California - CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",Acquisition - CBRE - California,Acquisition,Santa Monica / California,Apartment,CBRE,CBRE,28 apartments,$25.9M; $25.9M; $25.9 million,,1,1,1,REBusiness Online,"CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",Santa Monica / California,95
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-BB7B16FB5F,DCL-20260730-002,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-45ABCF61ED,DCL-20260730-006,90,Disposition / Exit - Los Angeles / California - Harrison Street Divests Oxnard Independent Living Property,Disposition / Exit - Disposition / Exit - Los Angeles / California - Harrison Street Divests Oxnard Independent Living Property,Disposition / Exit - JLL - Los Angeles,Disposition / Exit,Los Angeles / California,Senior Housing,JLL,JLL,,$55.7 million,$55.7 million,1,1,1,Connect CRE California,Harrison Street Divests Oxnard Independent Living Property,Los Angeles / California,81
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-6776EE5E57,DCL-20260730-005,80,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53; $290; $53,$53,1,1,1,Connect CRE Orange County,Bascom Acquires Buena Park Apartments as Value-Add Deal,California,82
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-DABA06A52F,DCL-20260730-004,80,"Acquisition - California - Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, Calif...","Acquisition - Acquisition - California - Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, Calif...",Acquisition - JLL - California,Acquisition,California,Senior Housing,JLL,JLL,,,,1,1,1,REBusiness Online,"Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, California",California,83
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-B5B23632AD,DCL-20260730-013,80,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - JLL - Los Angeles,Acquisition,Atlanta / Georgia,Affordable Housing,JLL,JLL,,,,1,1,1,Connect CRE Atlanta,Walton Communities Offloads Two Atlanta Rental Properties,Atlanta / Georgia,75
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-8D5A64D19E,DCL-20260730-003,80,Acquisition - California - Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Acquisition - Acquisition - California - Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Acquisition - Marcus & Millichap - California,Acquisition,California,Senior Housing,Marcus & Millichap,Unknown,,$12.5M; $12.5M; $12.5 million,$12.5M,1,1,1,Connect CRE California,Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,California,85
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-5FE5E87448,DCL-20260730-009,80,Acquisition - New York City / New York - MMCC Arranges $10M Acquisition Loan for Williamsburg Mixed-Use,Acquisition - Acquisition - New York City / New York - MMCC Arranges $10M Acquisition Loan for Williamsburg Mixed-Use,Acquisition - Marcus & Millichap - New York,Acquisition,New York City / New York,Mixed-Use Residential,Marcus & Millichap,Unknown,,$10M; $10M; $9,$10M,1,1,1,Connect CRE,MMCC Arranges $10M Acquisition Loan for Williamsburg Mixed-Use,New York City / New York,77
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-02BAF3D804,DCL-20260730-011,80,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail","Construction Financing - Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Construction Financing - IPA - Sun Belt,Construction Financing,Miami / Florida,Apartment,IPA,Unknown,,$54 million; $54 million,$54 million,1,1,1,Connect CRE South Florida,"Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Miami / Florida,76
2026-07-30,20260730-000043-892e4714,2026-07-30 00:00:43,DFP-801B10A7A7,DCL-20260730-018,80,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Construction Financing - Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Construction Financing - IPA - Sun Belt,Construction Financing,Miami / Florida,Multifamily,IPA,Unknown,,$54 million; $54 million,$54 million,1,1,1,Yield PRO,CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida,Miami / Florida,70
