run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0163,"Acquisition - Santa Monica / California - CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",100,2026-07-30 00:00:43,art_4a8f77799db54388,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - Santa Monica / California - CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",Acquisition,Apartment,Apartment,Santa Monica / California,Santa Monica,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,28 apartments,$25.9M; $25.9M; $25.9 million,,$25.9M,,,,,,,,95,High Deal Intelligence,Pricing benchmark,"CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",REBusiness Online,https://rebusinessonline.com/cbre-arranges-25-9m-sale-of-ocean-avenue-multifamily-property-in-santa-monica-california/,100,DFP-9C7E8661B2,100,"Acquisition - Acquisition - Santa Monica / California - CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",Acquisition - CBRE - California,DCL-20260730-001,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0049,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,2026-07-30 00:00:43,art_d7d8176bdd750a59,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start,Mixed-Use Residential,Mixed-Use Residential,Atlanta / Georgia,Atlanta,Unknown,CIM Group,CIM Group,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,280 apartments,$5 billion,$5 billion,,,,,,,,,87,High Deal Intelligence,Capital market signal,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,100,DFP-BB7B16FB5F,90,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,DCL-20260730-002,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0064,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,100,2026-07-30 00:00:43,art_fab56b1d03239f64,valid,Development Activity,GP / Capital Activity,acceptable_repeat,74,open,Acquisition - California - Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Acquisition,Senior Housing,Senior Housing,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$12.5M; $12.5M; $12.5 million,$12.5M,$12.5m,,,,,,,,85,High Deal Intelligence,Pricing benchmark,Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Connect CRE California,https://www.connectcre.com/stories/marcus-millichap-closes-12-5m-sale-of-la-mesa-seniors-housing/,100,DFP-8D5A64D19E,80,Acquisition - Acquisition - California - Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Acquisition - Marcus & Millichap - California,DCL-20260730-003,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0063,"Acquisition - California - Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, Calif...",100,2026-07-30 00:00:43,art_7226169e043f6553,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"Acquisition - California - Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, Calif...",Acquisition,Senior Housing,Senior Housing,California,California,California,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,California,,,,,,,,,,,,83,High Deal Intelligence,Entitlement / zoning watch,"Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, California",REBusiness Online,https://rebusinessonline.com/harrison-street-asset-management-divests-of-136-unit-seniors-housing-community-in-oxnard-california/,100,DFP-DABA06A52F,80,"Acquisition - Acquisition - California - Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, Calif...",Acquisition - JLL - California,DCL-20260730-004,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0060,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,2026-07-30 00:00:43,art_af936828d39943e9,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition,Apartment,Apartment,California,California,California,Bascom Group,Bascom Group,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$53; $290; $53,$53,$53,,,,,,,,82,High Deal Intelligence,Pricing benchmark,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,91,DFP-6776EE5E57,80,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,DCL-20260730-005,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0090,Disposition / Exit - Other / Unknown - Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,100,2026-07-30 00:00:43,art_f6401cfd62d2a0d5,valid,Development Activity,GP / Capital Activity,acceptable_repeat,74,open,Disposition / Exit - Los Angeles / California - Harrison Street Divests Oxnard Independent Living Property,Disposition / Exit,Senior Housing,Senior Housing,Los Angeles / California,Los Angeles,California,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Los Angeles,,$55.7 million,$55.7 million,,,,,,,,,81,High Deal Intelligence,Capital market signal,Harrison Street Divests Oxnard Independent Living Property,Connect CRE California,https://www.connectcre.com/stories/harrison-street-divests-oxnard-independent-living-property/,100,DFP-45ABCF61ED,90,Disposition / Exit - Disposition / Exit - Los Angeles / California - Harrison Street Divests Oxnard Independent Living Property,Disposition / Exit - JLL - Los Angeles,DCL-20260730-006,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0064,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,100,2026-07-30 00:00:43,art_46600c09d052802f,valid,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,70,open,Disposition / Exit - California - Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,Disposition / Exit,Apartment,Apartment,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$5.65 million; $565; $5.65 million,$5.65 million,,,,,,,,,79,Useful Deal Signal,Capital market signal,Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,Yield PRO,https://yieldpro.com/2026/07/crystal-springs-apartments/,94,DFP-B131159BFF,80,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,Disposition / Exit - Marcus & Millichap - California,DCL-20260730-007,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0062,Disposition / Exit - California - NY Investor Snags First Folsom Apartments on Market in Four Years,100,2026-07-30 00:00:43,art_ded3fe39833c1b5c,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Disposition / Exit - California - NY Investor Snags First Folsom Apartments on Market in Four Years,Disposition / Exit,Apartment,Apartment,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,,,,,,,,,,,78,Useful Deal Signal,Entitlement / zoning watch,NY Investor Snags First Folsom Apartments on Market in Four Years,Connect CRE Apartments,https://www.connectcre.com/stories/ny-investor-snags-first-folsom-apartments-on-market-in-four-years/,97,DFP-BE43DB07CD,80,Disposition / Exit - Disposition / Exit - California - NY Investor Snags First Folsom Apartments on Market in Four Years,Disposition / Exit - CBRE - California,DCL-20260730-008,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0058,Acquisition - New York City / New York - MMCC Arranges $10M Acquisition Loan for Williamsburg Mixed-Use,100,2026-07-30 00:00:43,art_23dc5c3c652e11d2,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - New York City / New York - MMCC Arranges $10M Acquisition Loan for Williamsburg Mixed-Use,Acquisition,Mixed-Use Residential,Mixed-Use Residential,New York City / New York,Brooklyn,Unknown,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,New York,,$10M; $10M; $9,$10M,$10M,,,,,,,,77,Useful Deal Signal,Pricing benchmark,MMCC Arranges $10M Acquisition Loan for Williamsburg Mixed-Use,Connect CRE,https://www.connectcre.com/stories/mmcc-arranges-10m-acquisition-loan-for-williamsburg-mixed-use/,100,DFP-5FE5E87448,80,Acquisition - Acquisition - New York City / New York - MMCC Arranges $10M Acquisition Loan for Williamsburg Mixed-Use,Acquisition - Marcus & Millichap - New York,DCL-20260730-009,1
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0064,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,100,2026-07-30 00:00:43,art_6e2b9e3b4f5e4031,valid,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,66,open,Disposition / Exit - California - Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,Disposition / Exit,BTR / Single-Family Rental,Apartment,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$16.9 million; $412; $16.9 million,$16.9 million,,,,,,,,,77,Useful Deal Signal,Capital market signal,Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,Yield PRO,https://yieldpro.com/2026/07/sundance-west-apartment-homes/,90,DFP-BD4E59FB64,80,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,Disposition / Exit - Marcus & Millichap - California,DCL-20260730-010,1
