run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-07-30,20260730-000043-892e4714,LAT-20260730-001,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,Hollywood,Unknown,Apartment,No Previous Record,Delivery / Opening,Newly Detected Project,72,28,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark",Stewards Inks $79M Refi of Hollywood Rental Asset,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-002,"JV / Partnership - Other / Unknown - Pennrose, WORC Complete 55-Unit Affordable Seniors Housing Redevelopment in Philadelphia",Los Angeles,Unknown,Affordable Housing,No Previous Record,Delivery / Opening,Newly Detected Project,70,12,Unknown,Delivery / lease-up benchmark,Monitor only,"Use as delivery, lease-up, and underwriting benchmark","Pennrose, WORC Complete 55-Unit Affordable Seniors Housing Redevelopment in Philadelphia",https://rebusinessonline.com/pennrose-worc-complete-55-unit-affordable-seniors-housing-redevelopment-in-philadelphia/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-003,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,CIM Group,Mixed-Use Residential,Construction Ready,Construction Ready,Same Stage Persistence,65,10,Stable,Construction start watch,Monitor permit-to-start conversion,Monitor for another run to confirm lifecycle direction,Financing Secured for Centennial Yards Mixed-Use Project,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-004,Entitlement / Permitting - Los Angeles / California - 93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,Los Angeles,Unknown,Apartment,Entitled / Approved,Entitled / Approved,Same Stage Persistence,64,13,Stable,Early entitlement watch,Monitor only,Monitor for another run to confirm lifecycle direction,93 apartments approved for 8465 Glenoaks Ave. in Sun Valley,https://la.urbanize.city/post/93-apartments-approved-8465-glenoaks-ave-sun-valley,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-005,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Los Angeles,IPA,Multifamily,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,50,39,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Multifamily Development in Fort Lauderdale Florida,https://yieldpro.com/2026/07/633-se-3rd-avenue/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-006,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Los Angeles,JLL,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Walton Communities Offloads Two Atlanta Rental Properties,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-007,Acquisition - California - Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,Los Angeles,Marcus & Millichap,Senior Housing,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Marcus & Millichap Closes $12.5M Sale of La Mesa Seniors Housing,https://www.connectcre.com/stories/marcus-millichap-closes-12-5m-sale-of-la-mesa-seniors-housing/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-008,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,Los Angeles,Marcus & Millichap,Multifamily,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa California,https://yieldpro.com/2026/07/5035-49-guava-ave/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-009,Disposition / Exit - California - Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,Orange County,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Marcus & Millichap Facilitate Sale of a 41-Unit Orange County Multifamily Property,https://yieldpro.com/2026/07/sundance-west-apartment-homes/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-010,Disposition / Exit - California - Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Marcus & Millichap Palo Alto Office Brokers Value-Add Sale of Multifamily Property,https://yieldpro.com/2026/07/crystal-springs-apartments/,Medium
2026-07-30,20260730-000043-892e4714,LAT-20260730-011,Disposition / Exit - Los Angeles / California - Harrison Street Divests Oxnard Independent Living Property,Los Angeles,JLL,Senior Housing,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Harrison Street Divests Oxnard Independent Living Property,https://www.connectcre.com/stories/harrison-street-divests-oxnard-independent-living-property/,Medium
