run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0064,Disposition / Exit - California - Marcus & Millichap Arranges $12.5M Sale of 81-Unit Multifamily Property in La Mesa Califor...,California,California,Apartment,Marcus & Millichap,2026-07-30,2026-07-30,47,9,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,98,32,0,0,0,0,10,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0163,"Acquisition - Santa Monica / California - CBRE Arranges $25.9M Sale of Ocean Avenue Multifamily Property in Santa Monica, California",California,Santa Monica,Apartment,CBRE,2026-07-30,2026-07-30,9,6,Unknown Stage; Unknown Stage,Unknown Stage,100,26,0,0,0,0,0,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0164,Construction Financing - Miami / Florida - CDK Capital with Valley National Bank Provide Pre-Construction Financing for Landmark Mult...,Unknown,South Florida,Multifamily,IPA,2026-07-30,2026-07-30,10,5,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,91,39,0,10,0,0,0,Persistent Same Stage,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0090,Disposition / Exit - Other / Unknown - Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,California,Los Angeles,Senior Housing,JLL,2026-07-30,2026-07-30,11,6,Unknown Stage,Unknown Stage,95,31,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0168,General Project Signal - Southeast - Checking in on Alexan West End at 600 Broadway in Long Beach,Southeast,Southeast,Apartment,Trammell Crow Residential,2026-07-30,2026-07-30,9,8,Unknown Stage,Unknown Stage,95,31,0,0,0,0,2,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0050,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Unknown,Atlanta,Affordable Housing,JLL,2026-07-30,2026-07-30,5,5,Unknown Stage,Unknown Stage,92,31,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0062,Disposition / Exit - California - NY Investor Snags First Folsom Apartments on Market in Four Years,California,California,Apartment,CBRE,2026-07-30,2026-07-30,11,9,Unknown Stage,Unknown Stage,92,31,0,0,0,0,3,Newly Detected,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0063,"Acquisition - California - Harrison Street Asset Management Sells 136-Unit Seniors Housing Community in Oxnard, Calif...",California,California,Senior Housing,JLL,2026-07-30,2026-07-30,11,9,Unknown Stage,Unknown Stage,88,32,0,0,0,0,3,Newly Detected,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0137,Disposition / Exit - Other / Unknown - Legacy Lakefront Apartment Community Trades for First Time in Three Decades in Minnesota,Unknown,Unknown,Apartment,JLL,2026-07-30,2026-07-30,13,7,Unknown Stage,Unknown Stage,88,31,0,0,0,0,4,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-07-30,20260730-000043-892e4714,PRJ-20260730-0167,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Unknown,South Florida,Affordable Housing,Unknown,2026-07-30,2026-07-30,12,3,Delivery / Opening; Unknown Stage; Refinancing / Recapitalization; Entitlement Under Review,Delivery / Opening,84,55,12,12,6,0,0,Newly Detected,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
