run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-07-30,20260730-000043-892e4714,art_3aa34a15044c989d,art_23dc5c3c652e11d2; art_fab56b1d03239f64; art_4036df02649d7882; art_46600c09d052802f; art_6e2b9e3b4f5e4031; art_6595ac6c3493f1ac; art_3aa34a15044c989d; art_292fae39d8b69833,GP / Capital Activity,acceptable_repeat,2026-07-24,2026-07-29,6,fresh_0_3d,fresh,published date parsed; article age 6 day(s),62,valid,open,,,"no city, state, or market keyword detected",Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,MMCC; Millichap Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,acquisition; disposition / exit; refinancing; capital raise; market expansion; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,8,90.8,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_7226169e043f6553,art_7226169e043f6553; art_4fc1622c7366413b; art_b914af68e0e48820; art_f6401cfd62d2a0d5; art_8e74b32fa12f1a2d,Development Activity,new_or_fresh,2026-07-29,2026-07-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,JLL,JLL,JLL,Harrison Street Asset Management; Seniors Housing Western Harrison Street Asset Management,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 136-unit; project/asset term: community,high,Project / Asset,Senior Housing,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,5,99.8,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_4a8f77799db54388,art_4a8f77799db54388; art_ded3fe39833c1b5c,Development Activity,new_or_fresh,2026-07-29,2026-07-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Santa Monica,California,matched city/metro keyword: Santa Monica,CBRE,CBRE,CBRE,New York-based Sentinel Real Estate,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 28 apartments; address/street: 901 ocean avenue; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Santa Monica / California,Site / Parcel Source Expansion,Other,2,98.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_23dc5c3c652e11d2,art_23dc5c3c652e11d2; art_4036df02649d7882,Development Activity,new_or_fresh,2026-07-29,2026-07-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Millichap Capital,Millichap Capital,Millichap Capital,Marcus & Millichap; MMCC,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 237 kent ave; project/asset term: apartments,high,Project / Asset,Mixed-Use Residential,acquisition; refinancing; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,2,99.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_23dc5c3c652e11d2,art_23dc5c3c652e11d2; art_4036df02649d7882,Development Activity,new_or_fresh,2026-07-29,2026-07-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Millichap Capital Corporation,Millichap Capital Corporation,Millichap Capital Corporation,Marcus & Millichap; MMCC; Millichap Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 237 kent ave; project/asset term: apartments,high,Project / Asset,Mixed-Use Residential,acquisition; refinancing; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,2,99.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_6c7c9ef514b2557e,art_6c7c9ef514b2557e; art_0b65ea27742b0ffc,Development Activity,new_or_fresh,2026-07-29,2026-07-29,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,Radnor Property Group,Radnor Property Group,Radnor Property Group,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 793-bed; project/asset term: development,high,Project / Asset,Student Housing,disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,Atlanta / Georgia,Site / Parcel Source Expansion,Other,2,89.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-07-30,15,old_31d_plus,old,published date parsed; article age 15 day(s),5,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-07-30,16,old_31d_plus,old,published date parsed; article age 16 day(s),5,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-07-30,20260730-000043-892e4714,art_10d16882acbc0e81,art_b790074cb338b620; art_10d16882acbc0e81,Development Activity,acceptable_repeat,2026-07-26,2026-07-29,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),70,valid,open,Miami,Florida,matched city/metro keyword: Miami,IPA,IPA,IPA,Sky Equity Group; CDK Capital; Valley National Bank,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: development; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,88.5,77,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
2026-07-30,20260730-000043-892e4714,art_10d16882acbc0e81,art_b790074cb338b620; art_10d16882acbc0e81,Development Activity,acceptable_repeat,2026-07-26,2026-07-29,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),70,valid,open,Miami,Florida,matched city/metro keyword: Miami,Valley National Bank,Valley National Bank,Valley National Bank,Sky Equity Group; CDK Capital,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: development; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,operational technology / AI adoption,Miami / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,88.5,77,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Strategic Watch
