run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0080,Construction Financing - Los Angeles / California - Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Ang...,100,LCT-20260605-003,Construction Financing - Los Angeles / California - Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Ang...,California,Los Angeles,Affordable Housing,Berkshire Hathaway,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,14,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Angeles Arranged by Berkadia,Yield PRO,https://yieldpro.com/2026/06/lido-and-delmas-apartments/,High
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0078,Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Angeles Arranged by Berkadia,100,LCT-20260605-012,Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Angeles Arranged by Berkadia,Los Angeles / California,Unknown,Affordable Housing,Seachange Partners,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,79,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Angeles Arranged by Berkadia,Yield PRO,https://yieldpro.com/2026/06/lido-and-delmas-apartments/,High
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0047,"General Project Signal - California - Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Rosevi...",80,LCT-20260605-019,"Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Roseville, California",California,Unknown,Apartment,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,78,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Roseville, California",REBusiness Online,https://rebusinessonline.com/zilber-residential-group-homes-by-towne-complete-209-unit-multifamily-community-in-roseville-california/,High
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0047,"General Project Signal - California - Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Rosevi...",80,LCT-20260605-028,"General Project Signal - California - Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Rosevi...",California,California,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark","Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Roseville, California",REBusiness Online,https://rebusinessonline.com/zilber-residential-group-homes-by-towne-complete-209-unit-multifamily-community-in-roseville-california/,High
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0150,Construction Financing - Other / Unknown - $39M Bridge Loan Arranged by JLL for Central Massachusetts Active Adult Community in Worce...,100,LCT-20260605-024,Construction Financing - Other / Unknown - $39M Bridge Loan Arranged by JLL for Central Massachusetts Active Adult Community in Worce...,Unknown,Unknown,Senior Housing,JLL,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,70,27,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",$39M Bridge Loan Arranged by JLL for Central Massachusetts Active Adult Community in Worcester Massachusetts,Yield PRO,https://yieldpro.com/2026/06/the-arbella-at-bramble-hill/,Medium
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0140,Refinancing - Miami / Florida - Blueprint Arranges Refinancing for 100-Unit Seniors Housing Community in South Florida,80,LCT-20260605-048,Acquisition - Miami / Florida - Miami Apartments Trade for $109.9M,Unknown,South Florida,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,68,12,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Miami Apartments Trade for $109.9M,Connect CRE South Florida,https://www.connectcre.com/stories/miami-apartments-trade-for-109-9m/,Medium
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0121,"General Project Signal - Other / Unknown - RHO Residential Awarded Management of 6,000+ Unit Former Veris Residential Portfolio",80,LCT-20260605-057,Interra Realty Arranges $5M Sale of Multifamily Building in Chicago’s Bucktown,Other / Unknown,Unknown,Multifamily,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,67,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Interra Realty Arranges $5M Sale of Multifamily Building in Chicago’s Bucktown,REBusiness Online,https://rebusinessonline.com/interra-realty-arranges-5m-sale-of-multifamily-building-in-chicagos-bucktown/,Medium
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0151,"General Project Signal - Other / Unknown - RHO Residential Awarded Management of 6,000+ Unit Former Veris Residential Portfolio",80,LCT-20260605-066,Acquisition - Other / Unknown - Interra Realty Arranges $5M Sale of Multifamily Building in Chicago’s Bucktown,Unknown,Unknown,Multifamily,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,66,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Interra Realty Arranges $5M Sale of Multifamily Building in Chicago’s Bucktown,REBusiness Online,https://rebusinessonline.com/interra-realty-arranges-5m-sale-of-multifamily-building-in-chicagos-bucktown/,Medium
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0121,"General Project Signal - Other / Unknown - RHO Residential Awarded Management of 6,000+ Unit Former Veris Residential Portfolio",80,LCT-20260605-063,Trailhead Vista Cuts The Ribbon on New luxury Apartment Community at The Edge of Newark’s TJ Evans Trail,Other / Unknown,Unknown,Apartment,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,66,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Trailhead Vista Cuts The Ribbon on New luxury Apartment Community at The Edge of Newark’s TJ Evans Trail,Yield PRO,https://yieldpro.com/2026/06/trailhead-vista-2/,Medium
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0033,General Project Signal - Atlanta / Georgia - Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments,100,LCT-20260605-002,General Project Signal - Atlanta / Georgia - Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments,Unknown,Atlanta,Apartment,Walker & Dunlop,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,65,29,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/madison-capital-obtains-223m-bridge-loan-for-5-se-usa-apartments/,Medium
