run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Miami,Florida,7,5,0,4,3,6,Apartment,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,78,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"$8,200 Rents Await Tenants of New Coral Gables Luxury Apartments; Acquisition - Miami / Florida - Miami Apartments Trade for $109.9M; Alta Developers Lands $91.8M Construction Loan for Miami Apartments; Blueprint Arranges Refinancing for 100-Unit Seniors Housing Community in South Florida; Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments"
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Atlanta,Southeast,4,3,0,3,2,3,Apartment,General Project Signal,General Entitlement Signal,University-adjacent,100,65,20,Strategic watch submarket,Monitor refinancing / distress pipeline,General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment; General Project Signal - Atlanta / Georgia - Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments; Georgia Tech Student Housing Investors Ink Refi; Insignia Pursuing Embassy Row Redevelopment; Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Phoenix,Arizona,3,3,0,3,1,3,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,100,47,20,Strategic watch submarket,Review potential acquisition pipeline,BTR / Build-to-Rent - Phoenix / Arizona - Berkshire Hathaway acquires BTR player Taylor Morrison for $8.5B; Berkshire Hathaway acquires BTR player Taylor Morrison for $8.5B; Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments; Empire Group Starts Work on $170M Phoenix Apartment Tower; General Project Signal - Phoenix / Arizona - Empire Group Starts Work on $170M Phoenix Apartment Tower
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Los Angeles,Los Angeles,11,8,5,2,0,1,Affordable Housing,Acquisition,Entitlement Approval,Mixed-use corridor,100,44,42,High relevance to Woomi site strategy,Monitor entitlement precedent,"19-story high-rise starts work at 6055 Center Drive in Westchester; Acquisition - Los Angeles / California - Advanced Real Estate Acquires, Rebrands Rowland Heights Apartments; Acquisition - Los Angeles / California - Colliers Brokers $16.6M Sale of Affordable Housing Complex in West Los Angeles; Advanced Real Estate Acquires, Rebrands Rowland Heights Apartments; Affordable housing proposed for 23022 W. Ventura Blvd. in Woodland Hills"
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Glendale,Los Angeles,1,1,2,1,0,1,Affordable Housing,Entitlement / Permitting,Planning Approval,General submarket monitoring,75,25,65,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - New York - Proposed apartments face appeal at 3411 Foothill Blvd. in Glendale; Proposed apartments face appeal at 3411 Foothill Blvd. in Glendale
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Santa Ana,Orange County,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,74,59,30,High relevance to Woomi site strategy,Monitor refinancing / distress pipeline,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Santa Monica,Los Angeles,2,2,1,1,0,0,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,70,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development; General Project Signal - Santa Monica / California - Metro-adjacent affordable housing rises at 1640 20th Street in Santa Monica; Metro-adjacent affordable housing rises at 1640 20th Street in Santa Monica; New plan unveiled for West Hollywood's Melrose Triangle development
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Hollywood,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,69,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development; New plan unveiled for West Hollywood's Melrose Triangle development
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,West Hollywood,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,69,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development; New plan unveiled for West Hollywood's Melrose Triangle development
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,New York,New York,3,1,2,1,0,1,Affordable Housing,Entitlement / Permitting,Planning Approval,Transit-oriented development,63,25,55,Strategic watch submarket,Monitor entitlement precedent,Entitlement / Permitting - New York - Proposed apartments face appeal at 3411 Foothill Blvd. in Glendale; Moody’s Sees Limited Impact of Five-Year Cap on NYC Apartment Rents; Proposed apartments face appeal at 3411 Foothill Blvd. in Glendale; Transit-oriented development is booming. Here’s how housing pros can make the most of it.
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Long Beach,Los Angeles,1,1,0,1,0,1,Affordable Housing,Development Start,General Entitlement Signal,General submarket monitoring,63,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach; Development Start - California - Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Scottsdale,Arizona,2,2,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,58,47,20,Strategic watch submarket,Track local GP / sponsor activity,BTR / Build-to-Rent - Phoenix / Arizona - Berkshire Hathaway acquires BTR player Taylor Morrison for $8.5B; Berkshire Hathaway acquires BTR player Taylor Morrison for $8.5B; Construction Financing - Phoenix / Arizona - Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments; Scottsdale Developer Inks $141M Construction Loan for Luxury Apartments
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,California,National / Other,0,7,0,0,0,0,General Residential,General Project Signal,General Entitlement Signal,Transit-oriented development,56,0,20,Strategic watch submarket,Track local GP / sponsor activity,"Development Start - California - Affirmed Housing, VTA Break Ground on San Jose TOD; Development Start - California - Harbor Island West Marina Launches $70M Redevelopment; Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project; General Project Signal - California - Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Rosevi..."
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Houston,Texas,3,2,0,1,0,1,Apartment,Disposition / Exit,General Entitlement Signal,General submarket monitoring,56,0,20,Strategic watch submarket,Track local GP / sponsor activity,19-story high-rise starts work at 6055 Center Drive in Westchester; Acquisition - Houston / Texas - Recent Houston Highrise Buyer Plans $11M Revamp; Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester; Multifamily CMBS Loan Distress Keeps Rising; Recent Houston Highrise Buyer Plans $11M Revamp
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Austin,Texas,1,1,0,1,0,0,Multifamily,General Project Signal,General Entitlement Signal,General submarket monitoring,51,0,20,Strategic watch submarket,Track local GP / sponsor activity,General Project Signal - Austin / Texas - Walker & Dunlop Arranges $223M Bridge Financing for Madison Capital Luxury Multifamily Por...; Walker & Dunlop Arranges $223M Bridge Financing for Madison Capital Luxury Multifamily Portfolio
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Dallas,Texas,2,2,0,1,0,0,Apartment,General Project Signal,General Entitlement Signal,General submarket monitoring,51,0,20,Strategic watch submarket,Monitor only,"Contentious Dallas City Property Could Become Apartments, Retail; Disposition / Exit - Dallas / Texas - Contentious Dallas City Property Could Become Apartments, Retail; General Project Signal - Dallas / Texas - Seco Planning 12-Story, $100M FW Apartment Highrise; Seco Planning 12-Story, $100M FW Apartment Highrise"
