run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Berkshire Hathaway,Berkshire Hathaway,100,100,90,55,70,100,0,100,25,74,76,Tier 2 High Potential GP,Los Angeles / California,Affordable Housing,Other,berkadia,berkadia,BTR / Build-to-Rent; BTR growth strategy; Capital Inflow; Construction Financing; acquisition; BTR expansion; JV / partnership; operational technology / AI adoption,None detected,completed,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Operational Excellence Signal
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Nob Hill Acquisition ArtHaus Partners,Nob Hill Acquisition ArtHaus Partners,73,96,90,55,90,100,0,100,0,56,75,Tier 2 High Potential GP,San Francisco / California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; market expansion; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Generation Real Estate Partners,Generation Real Estate Partners,63,99,90,55,70,100,0,100,0,52,73,Tier 2 High Potential GP,Los Angeles / California,Affordable Housing,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; selective multifamily acquisition,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,JLL,JLL,100,97,90,100,55,65,0,100,25,74,73,Tier 2 High Potential GP,California,Senior Housing,Other,jll,jll,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Santa Ana Multifamily JLL Capital,JLL,100,97,90,100,55,65,0,100,25,74,73,Tier 2 High Potential GP,California,Senior Housing,Other,jll,jll,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Berkadia,Berkadia,63,91,65,55,70,100,0,100,25,52,69,Tier 3 Monitoring GP,Los Angeles / California,Affordable Housing,Other,berkadia,None detected,JV / partnership; stable platform monitoring,None detected,completed,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Operational Excellence Signal
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,CBRE,CBRE,100,93,75,55,70,65,0,100,0,62,65,Tier 3 Monitoring GP,Los Angeles / California,Affordable Housing,Other,cbre,cbre,Capital Outflow / Exit; Disposition / Exit; disposition / exit; entitlement; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Marcus & Millichap,Marcus & Millichap,89,93,90,55,90,100,0,0,0,63,65,Tier 3 Monitoring GP,Washington DC,Multifamily,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,IPA,IPA,73,89,90,55,90,100,0,0,0,56,64,Tier 3 Monitoring GP,Washington DC,Apartment,Other,None detected,None detected,Capital Inflow; JV / Partnership; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Walker & Dunlop,Walker & Dunlop,100,97,90,55,90,0,0,90,0,67,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,walker & dunlop,walker & dunlop,Capital Inflow; operational efficiency push; refinancing; capital raise; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Seachange Partners,Seachange Partners,63,91,0,55,70,100,0,100,25,33,59,Tier 3 Monitoring GP,Los Angeles / California,Affordable Housing,Other,None detected,None detected,JV / partnership; stable platform monitoring,None detected,completed,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Operational Excellence Signal
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Hanover Company,Hanover Company,73,99,75,55,55,0,0,100,0,52,55,Tier 3 Monitoring GP,Los Angeles / California,Mixed-Use Residential,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; development start; entitlement; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Eastern Bank,Eastern Bank,89,79,90,35,55,65,0,0,25,70,53,Emerging Watchlist,Other / Unknown,Senior Housing,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,Low,Moderate partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Red Oak Capital,Red Oak Capital,63,88,90,55,90,0,0,0,0,52,48,Emerging Watchlist,Tennessee,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; selective multifamily acquisition,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,IZO Capital,IZO Capital,73,91,90,55,70,0,0,0,0,56,47,Emerging Watchlist,National,Student Housing,Other,None detected,None detected,BTR growth strategy; Capital Inflow; refinancing; BTR expansion; capital raise,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Hudson Bay Capital,Hudson Bay Capital,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Houston / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-06-05,20260605-114113-2df19a72,2026-06-05 11:41:13,Luxury Apartments The Hampton Group,Luxury Apartments The Hampton Group,73,83,90,55,90,0,0,0,0,56,47,Emerging Watchlist,Phoenix / Arizona,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,No clear partnership signal,Improving,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
