run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0045,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,2026-06-05 11:41:13,art_317a006b785fbe0a,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Construction Financing,Apartment,Apartment,California,California,California,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,California,,$144M; $144M; $144,$144M,,,,,,,,,93,High Deal Intelligence,Capital market signal,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Connect CRE Orange County,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,100,DFP-38DEE0D2A8,90,Construction Financing - Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Construction Financing - JLL - JLL - California,DCL-20260605-001,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0081,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,100,2026-06-05 11:41:13,art_7360e8a6d1be6330,valid,Development Activity,Market Intelligence,acceptable_repeat,66,access_limited,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Disposition / Exit,Mixed-Use Residential,Affordable Housing,Los Angeles / California,Los Angeles,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Los Angeles,11 apartments,$24 million; $24 million,,,,,,,,,entitlement,91,High Deal Intelligence,Underwriting benchmark,Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Urbanize LA,https://la.urbanize.city/post/mixed-use-project-slated-9700-w-pico-blvd-pico-robertson,100,DFP-EE174486F3,100,Disposition / Exit - Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Disposition / Exit - CBRE - Los Angeles,DCL-20260605-002,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0080,Construction Financing - Los Angeles / California - Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Ang...,100,2026-06-05 11:41:13,art_5a6dd1f5a1d4155c,valid,Development Activity,GP / Capital Activity,acceptable_repeat,78,open,Construction Financing - Los Angeles / California - Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Ang...,Construction Financing,Affordable Housing,Affordable Housing,Los Angeles / California,Los Angeles,California,Berkshire Hathaway,Berkshire Hathaway,Unknown,berkadia,Berkadia,Unknown,Unknown,Los Angeles,,$15.6 million; $15.6 million,$15.6 million,,,,,,,completed,,85,High Deal Intelligence,Capital market signal,Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Angeles Arranged by Berkadia,Yield PRO,https://yieldpro.com/2026/06/lido-and-delmas-apartments/,100,DFP-748A09C4A6,90,Construction Financing - Construction Financing - Los Angeles / California - Seachange Partners Makes its Debut with Two Affordable Multifamily Developments in Los Ang...,Construction Financing - Berkshire Hathaway - Berkadia - Los Angeles,DCL-20260605-003,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0061,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,100,2026-06-05 11:41:13,art_2d5e1a2d8a767c0c,valid,Development Activity,Market Intelligence,acceptable_repeat,66,access_limited,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,Disposition / Exit,Apartment,Mixed-Use Residential,Los Angeles / California,Houston,California,Hanover Company,Hanover Company,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,386 apartments,$10.9 million,,,,,,,,,permit,83,High Deal Intelligence,Underwriting benchmark,19-story high-rise starts work at 6055 Center Drive in Westchester,Urbanize LA,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester,100,DFP-3CAF619482,90,Disposition / Exit - Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,Disposition / Exit - Hanover Company - Los Angeles,DCL-20260605-004,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0045,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,100,2026-06-05 11:41:13,art_1cf4b76f3046105a,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal,Senior Housing,Senior Housing,California,California,California,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,California,,$252M; $252M; $252.1 million,$252M,,,,,,,,,78,Useful Deal Signal,Capital market signal,JLL Arranges $252M Financing for Huntington Beach Seniors Project,Connect CRE Orange County,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,85,DFP-C431C120A0,90,General Project Signal - General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,General Project Signal - JLL - California,DCL-20260605-005,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0033,General Project Signal - Atlanta / Georgia - Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments,100,2026-06-05 11:41:13,art_2a9db78e53730558,valid,Development Activity,GP / Capital Activity,acceptable_repeat,78,open,General Project Signal - Atlanta / Georgia - Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments,General Project Signal,Apartment,Apartment,Atlanta / Georgia,Atlanta,Unknown,Walker & Dunlop,Walker & Dunlop,Unknown,walker & dunlop,walker & dunlop,Unknown,Unknown,Los Angeles,,$223M; $223M; $223 million,$223M,,,,,,,,,75,Useful Deal Signal,Capital market signal,Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/madison-capital-obtains-223m-bridge-loan-for-5-se-usa-apartments/,100,DFP-51E327F3C4,90,General Project Signal - General Project Signal - Atlanta / Georgia - Madison Capital Obtains $223M Bridge Loan for 5 SE USA Apartments,General Project Signal - Walker & Dunlop - Los Angeles,DCL-20260605-006,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0152,JV / Partnership - Washington DC - IPA Capital Markets Arranges $27M for Luxury DC Multifamily,100,2026-06-05 11:41:13,art_c2c63b38c056b026,valid,Development Activity,GP / Capital Activity,repeat_penalized,48,open,JV / Partnership - Washington DC - IPA Capital Markets Arranges $27M for Luxury DC Multifamily,JV / Partnership,Apartment,Apartment,Washington DC,Washington Dc,Unknown,IPA,IPA,Unknown,Unknown,Unknown,Unknown,Unknown,Washington DC,,$27M; $27M; $26.87 million,$27M,$27M,,,,,,,,75,Useful Deal Signal,Pricing benchmark,IPA Capital Markets Arranges $27M for Luxury DC Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/ipa-capital-markets-arranges-27m-for-luxury-dc-multifamily/,94,DFP-EEEFB9E925,80,JV / Partnership - JV / Partnership - Washington DC - IPA Capital Markets Arranges $27M for Luxury DC Multifamily,JV / Partnership - IPA - Washington DC,DCL-20260605-007,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0039,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,100,2026-06-05 11:41:13,art_86bc6f4162c00691,valid,Development Activity,GP / Capital Activity,acceptable_repeat,78,open,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit,Unknown Residential,General Residential,California,California,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,California,,$11 million; $1; $11 million,,,,,,,,,,74,Useful Deal Signal,Entitlement / zoning watch,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Connect CRE Orange County,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,57,DFP-5508FCE9F0,90,Disposition / Exit - Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Disposition / Exit - CBRE - California,DCL-20260605-008,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0143,Acquisition - Tennessee - Red Oak Capital Provides $7.7M Acquisition Loan for Multifamily Community in Memphis,80,2026-06-05 11:41:13,art_8fca28ab5ee4154b,valid,Development Activity,GP / Capital Activity,repeat_penalized,48,open,Acquisition - Tennessee - Red Oak Capital Provides $7.7M Acquisition Loan for Multifamily Community in Memphis,Acquisition,Apartment,Apartment,Tennessee,Tennessee,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Tennessee,229 units,$7.7M; $7.7M; $7.7 million,$7.7M,$7.7M,,,,,,,,73,Useful Deal Signal,Pricing benchmark,Red Oak Capital Provides $7.7M Acquisition Loan for Multifamily Community in Memphis,REBusiness Online,https://rebusinessonline.com/red-oak-capital-provides-7-7m-acquisition-loan-for-multifamily-community-in-memphis/,93,DFP-332E90766F,75,Acquisition - Acquisition - Tennessee - Red Oak Capital Provides $7.7M Acquisition Loan for Multifamily Community in Memphis,Acquisition - Unknown - Tennessee,DCL-20260605-009,1
2026-06-05,20260605-114113-2df19a72,PRJ-20260605-0047,"General Project Signal - California - Zilber Residential Group, Homes by Towne Complete 209-Unit Multifamily Community in Rosevi...",80,2026-06-05 11:41:13,art_704fb2e47224064d,valid,Development Activity,Market Intelligence,acceptable_repeat,66,access_limited,Development Start - California - Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach,Development Start,Affordable Housing,Affordable Housing,California,California,California,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$66.1 million,,,,,,,,,,73,Useful Deal Signal,Pipeline / supply signal,Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach,Urbanize LA,https://la.urbanize.city/post/construction-begins-affordable-housing-4151-e-fountain-ave-long-beach,100,DFP-C1B0AEC647,65,Development Start - Development Start - California - Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach,Development Start - Unknown - California,DCL-20260605-010,1
