run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-07-24,20260724-000218-f61364aa,CARD-20260724-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-24,20260724-000218-f61364aa,CARD-20260724-036,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-24,20260724-000218-f61364aa,CARD-20260724-037,Capital Flow,Atlanta / Georgia,Critical,100,Atlanta / Georgia,Affordable Housing,Atlanta / Georgia,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-07-24,20260724-000218-f61364aa,CARD-20260724-016,LA Asset Watch,Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.,Critical,100,Los Angeles,Apartment,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/beverly-hills-upholds-approval-builders-remedy-project-232-s-tower-dr
2026-07-24,20260724-000218-f61364aa,CARD-20260724-017,LA Asset Watch,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Critical,100,Los Angeles,Apartment,IPA,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.connectcre.com/stories/fort-lauderdale-developer-inks-financing-for-condos-apartments-retail/
2026-07-24,20260724-000218-f61364aa,CARD-20260724-019,LA Asset Watch,Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood,Critical,100,Los Angeles,Mixed-Use Residential,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/mixed-use-project-planned-1134-n-la-brea-ave-west-hollywood
2026-07-24,20260724-000218-f61364aa,CARD-20260724-020,LA Asset Watch,Office-to-Residential Conversion - Santa Monica / California - Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica,Critical,100,Los Angeles,Office-to-Residential Conversion,Kennedy Wilson,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://la.urbanize.city/post/kennedy-wilson-plans-133-apartments-700-colorado-ave-santa-monica
2026-07-24,20260724-000218-f61364aa,CARD-20260724-018,LA Asset Watch,Refinancing - Other / Unknown - Greystone Lends $47M for Long Island Section 8 Housing Complex,Critical,100,Los Angeles,Affordable Housing,Greystone,Track site control precedent,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://commercialobserver.com/2026/07/greystone-long-island-long-beach-section-8-apartments/
2026-07-24,20260724-000218-f61364aa,CARD-20260724-001,Signal Quality,General Project Signal - Dallas / Texas - Dallas Apartment Builder Inks $78.7M Refi,Critical,96,Unknown,Apartment,JLL,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-24,20260724-000218-f61364aa,CARD-20260724-002,Signal Quality,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Critical,95,Unknown,Mixed-Use Residential,CIM Group,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-07-24,20260724-000218-f61364aa,CARD-20260724-003,Signal Quality,JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property,Critical,95,California,Apartment,CIM Group,"6 source file(s), 10 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
