run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-07-24,20260724-000218-f61364aa,art_c927a82f7793f896,art_d7d8176bdd750a59; art_5d2600b25dbba73e; art_c927a82f7793f896,Development Activity,repeat_penalized,2026-07-22,2026-07-24,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),48,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,CIM Group,CIM Group,CIM Group,Paul Bubny CIM Group; Acquire West Hollywood Apartment Property CIM Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 166-unit; address/street: 7141 santa monica blvd; project/asset term: community,high,Project / Asset,Apartment,acquisition; development start; JV / partnership; operational technology / AI adoption,Los Angeles / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,97.3,97,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_b914af68e0e48820,art_e22f581691a7fbd7; art_b914af68e0e48820; art_50e9f07214b13252; art_3f84edd73e3edbf3; art_d67200cb59333438,Development Activity,new_or_fresh,2026-07-23,2026-07-24,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,JLL,JLL,JLL,Hines; Conor Commercial Real Estate; Clarion Partners,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 305-unit; project/asset term: community,high,Project / Asset,Mixed-Use Residential,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,Dallas / Texas,Core Multifamily News; Site / Parcel Source Expansion,Other,5,99.8,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_591058b144b224a7,art_33800b4623ce9e8f; art_591058b144b224a7,Development Activity,acceptable_repeat,2026-07-21,2026-07-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,valid,open,,California,matched state keyword: California,Berkadia,Berkadia,Berkadia,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 135 units; project/asset term: apartments; project financing tied to anchor: acquisition financing,high,Project Financing / Capital Event,Multifamily,acquisition; disposition / exit; operational technology / AI adoption,San Francisco / California,Core Multifamily News; Regional / California / LA Sources,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_329ebebe242fbe59,art_329ebebe242fbe59; art_b084adb752f85da5,Development Activity,acceptable_repeat,2026-07-22,2026-07-24,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,valid,open,West Palm Beach,Florida,matched city/metro keyword: West Palm Beach,FrontRange Capital Partners,FrontRange Capital Partners,FrontRange Capital Partners,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 181-unit; project/asset term: project,high,Project / Asset,Apartment,JV / partnership; operational technology / AI adoption,West Palm Beach / Florida,Core Multifamily News; Site / Parcel Source Expansion,Other,2,81.0,89,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-07-24,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_bb19b15a47b757a9,art_bb19b15a47b757a9,Development Activity,acceptable_repeat,2026-07-21,2026-07-24,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),70,valid,open,,California,matched state keyword: California,First-Ever Sale The Mogharebi Group,First-Ever Sale The Mogharebi Group,First-Ever Sale The Mogharebi Group,JBT Property Management,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 248-unit; address/street: 585 w. sierra ave; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,92.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_84f5ecca5f4ef3cd,art_84f5ecca5f4ef3cd,GP / Capital Activity,repeat_penalized,2026-07-20,2026-07-24,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),34,suspicious_duplicate,access_limited,,,used broad market bucket: California,JPI,JPI,JPI,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Affordable Housing,JV / partnership; operational technology / AI adoption,California,Regional / California / LA Sources,Other,1,100.0,83,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-07-24,10,recent_4_14d,recent,published date parsed; article age 10 day(s),55,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_c639cfebdbbe5edf,art_c639cfebdbbe5edf,Development Activity,repeat_penalized,2026-07-08,2026-07-24,16,old_31d_plus,old,published date parsed; article age 16 day(s),5,valid,open,Miami,Florida,matched city/metro keyword: Miami,AvalonBay,AvalonBay,AvalonBay,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 18-acre; site/parcel signal: site; project/asset term: community,high,Project / Asset,Mixed-Use Residential,acquisition; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,81,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-07-24,20260724-000218-f61364aa,art_5188741d38474246,art_5188741d38474246,Development Activity,new_or_fresh,2026-07-23,2026-07-24,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Greystar,Greystar,Greystar,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,capital raise; operational technology / AI adoption,Other / Unknown,Core Multifamily News,Other,1,98.0,81,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
