run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,New York,New York,5,4,1,4,3,5,Apartment,Construction Financing,CEQA / Environmental Review,General submarket monitoring,100,94,30,Strategic watch submarket,Monitor entitlement precedent,"ACP Negotiates Sale of 98-Unit Apartment Building in Slingerlands, New York; Acquisition - New York - ACP Negotiates Sale of 98-Unit Apartment Building in Slingerlands, New York; Construction Financing - New York City / New York - Dwight Capital Provides $66M HUD-Insured Construction Loan for Abilene Multifamily Project; Developers Build More Bedrooms As 99-Unit Projects Dominate; Dwight Capital Provides $66M HUD-Insured Construction Loan for Abilene Multifamily Project"
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Miami,Florida,5,4,1,4,2,4,Apartment,Construction Financing,Zoning / Rezoning,Waterfront redevelopment,100,67,30,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami; Avalon Bay Planning Apartments, Retail in South Miami; Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail; Construction Financing - Miami / Florida - S3 Originates $111M Construction Loan for Edgewater Rental Community; Entitlement / Permitting - Miami / Florida - West Palm Beach Eyeing Waterfront Rezoning Moratorium"
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Los Angeles,Los Angeles,13,2,5,1,0,1,Mixed-Use Residential,Disposition / Exit,Builder's Remedy / SB 35,Mixed-use corridor,100,33,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"Bankruptcy court clears the way for Oceanwide Plaza sale; Beverly Hills upholds approval of Builder's Remedy project at 232 S. Tower Dr.; CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; CIM Group, Hulic Acquire West Hollywood Apartment Property; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica"
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Dallas,Texas,3,3,1,3,0,1,Apartment,General Project Signal,Density Bonus / TOC,Density bonus corridor,100,21,42,Strategic watch submarket,Monitor entitlement precedent,Dallas Apartment Builder Inks $78.7M Refi; General Project Signal - Dallas / Texas - Dallas Apartment Builder Inks $78.7M Refi; General Project Signal - Dallas / Texas - Oldham Goodwin Eyeing $71M Fort Worth Affordable Housing Project; JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower; JV / Partnership - Dallas / Texas - JLL Nabs Listing for 345-Unit Uptown Dallas Apartment Tower
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Hollywood,Los Angeles,5,4,2,3,0,3,Apartment,JV / Partnership,Planning Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; CIM Group, Hulic Acquire West Hollywood Apartment Property; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; Disposition / Exit - Los Angeles / California - Sony Pictures and Alamo Drafthouse to revive Hollywood's iconic Cinerama Dome; Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood"
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,West Hollywood,Los Angeles,3,3,2,3,0,3,Apartment,JV / Partnership,Planning Approval,Mixed-use corridor,100,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; CIM Group, Hulic Acquire West Hollywood Apartment Property; Entitlement / Permitting - Los Angeles / California - Mixed-use project planned at 1134 N. La Brea Ave. in West Hollywood; JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; JV / Partnership - Los Angeles / California - CIM Group, Hulic Acquire West Hollywood Apartment Property"
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Santa Monica,Los Angeles,3,3,1,2,0,2,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,100,11,45,High relevance to Woomi site strategy,Monitor entitlement precedent,CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; General Project Signal - Los Angeles / California - Developer nabs financing for affordable housing at 14th & Wilshire in Santa Monica; JV / Partnership - Los Angeles / California - CIM Group and Hulic Joint Venture Acquire West Hollywood Multifamily Apartment Property; Kennedy Wilson plans 133 apartments at 700 Colorado Ave. in Santa Monica
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Atlanta,Southeast,4,4,0,4,0,3,Mixed-Use Residential,Acquisition,General Entitlement Signal,Mixed-use corridor,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Atlanta / Georgia - Lion Real Estate Picks Up Atlanta Apartments for $51M; Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties; Developer Duo Adding 350 Apartments to Dunwoody Mixed-Use Project; Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project; Financing Secured for Centennial Yards Mixed-Use Project
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Long Beach,Los Angeles,3,2,0,2,0,1,Affordable Housing,JV / Partnership,General Entitlement Signal,Downtown infill; Mixed-use corridor,94,0,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,"Acquisition - California - CBRE Arranges $30M Sale of Six-Building Retail Portfolio in Long Beach, California; CBRE Arranges $30M Sale of Six-Building Retail Portfolio in Long Beach, California; Greystone Lends $47M for Long Island Section 8 Housing Complex; JV / Partnership - California - Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach; Mixed-use building rises at 450 The Promenade N. in Downtown Long Beach"
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,Phoenix,Arizona,3,2,0,2,2,3,Student Housing,Construction Financing,General Entitlement Signal,University-adjacent,89,63,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Construction Financing - Phoenix / Arizona - PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community; Crescent Building 248-Unit Rental Property in N. Phoenix; JV Snags Refi on Tempe Student Housing Community; PCCP Provides $51.8M Refi of Gilbert 236-Unit Multifamily Community; Refinancing - Phoenix / Arizona - JV Snags Refi on Tempe Student Housing Community
2026-07-24,20260724-000218-f61364aa,2026-07-24 00:02:18,DTLA,Los Angeles,1,1,0,1,1,1,Apartment,Disposition / Exit,General Entitlement Signal,Downtown infill,60,46,30,High relevance to Woomi site strategy,Review potential acquisition pipeline,Disposition / Exit - Los Angeles / California - Sale of Oceanwide Plaza in DTLA Clears Hurdle with Bankruptcy Court Approval; Sale of Oceanwide Plaza in DTLA Clears Hurdle with Bankruptcy Court Approval
