run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-07-24,20260724-000218-f61364aa,Adirondack Capital,Adirondack Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Adirondack Capital,Adirondack Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,AvalonBay,AvalonBay,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,AvalonBay,AvalonBay,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,AvalonBay,AvalonBay,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,AvalonBay,AvalonBay,Developer / GP,,40,relationship_graph.csv,5,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Bankruptcy Court Approval,Bankruptcy Court Approval,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Bankruptcy Court Approval,Bankruptcy Court Approval,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Bascom Group,Bascom Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Bascom Group,Bascom Group,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,2,exact canonical match
2026-07-24,20260724-000218-f61364aa,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-07-24,20260724-000218-f61364aa,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-07-24,20260724-000218-f61364aa,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,7,exact canonical match
2026-07-24,20260724-000218-f61364aa,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-07-24,20260724-000218-f61364aa,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,2,case or punctuation normalized match
2026-07-24,20260724-000218-f61364aa,Acquisition - San Francisco / California - Berkadia Facilitates Sale and Acquisition Financing of Multifamily Property Portfolio in t...,Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-07-24,20260724-000218-f61364aa,Beverly Hills,Beverly Hills,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-07-24,20260724-000218-f61364aa,Beverly Hills,Beverly Hills,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
