run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-001,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles,Unknown,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,79,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,https://la.urbanize.city/post/affordable-housing-under-constructiona-t-1740-n-wilton-place-hollywood,High
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-002,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles,,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,79,11,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,https://la.urbanize.city/post/affordable-housing-under-constructiona-t-1740-n-wilton-place-hollywood,High
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-003,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Los Angeles,Unknown,Affordable Housing,Vertical Construction,Vertical Construction,Same Stage Persistence,78,13,Stable,Construction start watch,Monitor only,Monitor for another run to confirm lifecycle direction,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,High
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-004,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,27,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-005,"Refinancing - San Francisco / California - Mesa West Capital Funds $82.5M Loan for Refinancing of Apartment Community in Everett, Was...",California,CBRE,Apartment,No Previous Record,Refinancing / Recapitalization,Newly Detected Project,60,29,Unknown,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","Mesa West Capital Funds $82.5M Loan for Refinancing of Apartment Community in Everett, Washington",https://rebusinessonline.com/mesa-west-capital-funds-82-5m-loan-for-refinancing-of-apartment-community-in-everett-washington/,Medium
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-006,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles,Holland Partner Group,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,50,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,https://la.urbanize.city/post/work-beginning-taix-redevelopment-1911-sunset-blvd-echo-park,Medium
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-007,Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,49,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,https://la.urbanize.city/post/affordable-housing-takes-shape-733-s-burlington-ave-westlake,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-008,General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles,Unknown,Affordable Housing,Early Site Signal,Early Site Signal,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,https://la.urbanize.city/post/linc-housing-plans-new-project-3590-elm-ave-long-beach,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-009,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,https://la.urbanize.city/post/linc-housing-plans-new-project-3590-elm-ave-long-beach,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-010,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,CBRE,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,48,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-011,General Project Signal - California - Crescent Heights’ Skyline OC Lands $210M Financing,Los Angeles,Unknown,General Residential,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,47,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Crescent Heights’ Skyline OC Lands $210M Financing,https://www.connectcre.com/stories/crescent-heights-skyline-oc-lands-210m-financing/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-012,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Wilshire,Unknown,BTR / Single-Family Rental,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-1902-wilshire-blvd-santa-monica,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-013,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Los Angeles,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,https://la.urbanize.city/post/affordable-housing-takes-shape-733-s-burlington-ave-westlake,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-014,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,JLL,Senior Housing,Unknown Stage,Unknown Stage,Unknown Transition,47,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,JLL Arranges $252M Financing for Huntington Beach Seniors Project,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-015,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,CBRE,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,47,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-016,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Los Angeles,Unknown,BTR / Single-Family Rental,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,https://la.urbanize.city/post/construction-goes-vertical-mixed-use-project-1902-wilshire-blvd-santa-monica,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-017,Entitlement / Permitting - Los Angeles / California - 159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Los Angeles,Unknown,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,https://la.urbanize.city/post/159-homes-slated-601-potrero-grande-dr-monterey-park,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-018,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Unknown,Affordable Housing,Unknown Stage,Unknown Stage,Unknown Transition,46,32,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,C&C Development Opens Affordable Housing in Irvine,https://www.connectcre.com/stories/cc-development-opens-affordable-housing-in-irvine/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-019,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Los Angeles,,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,46,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,https://la.urbanize.city/post/159-homes-slated-601-potrero-grande-dr-monterey-park,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-020,General Project Signal - Los Angeles / California - 100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Los Angeles,Greystar,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,45,13,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,https://la.urbanize.city/post/100-rental-townhomes-deput-1771-blake-ave-frogtown,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-021,Disposition / Exit - Nashville / Tennessee - CBL Sells Land at CoolSprings Galleria Mall in Metro Nashville to Greystar for 361-Unit Ap...,Los Angeles,Greystar,Apartment,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,45,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,CBL Sells Land at CoolSprings Galleria Mall in Metro Nashville to Greystar for 361-Unit Apartment Development,https://rebusinessonline.com/cbl-sells-land-at-coolsprings-galleria-mall-in-metro-nashville-to-greystar-for-361-unit-apartment-development/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-022,Disposition / Exit - Atlanta / Georgia - Eaton Vance Spins Off 196-Unit Franklin Apartment Complex,Los Angeles,Camden Property Trust,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,44,12,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Eaton Vance Spins Off 196-Unit Franklin Apartment Complex,https://www.connectcre.com/stories/eaton-vance-spins-off-196-unit-franklin-apartment-complex/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-023,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Los Angeles,,Apartment,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,44,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,https://la.urbanize.city/post/100-rental-townhomes-deput-1771-blake-ave-frogtown,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-024,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Los Angeles,,Affordable Housing,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,44,11,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,https://la.urbanize.city/post/affordable-housing-fully-framed-4129-centinela-ave-del-rey,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-025,Construction Financing - Sun Belt - S3 Capital Lends $101M on Luxury Resort Project Near Orlando,Los Angeles,Unknown,General Residential,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,42,15,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,S3 Capital Lends $101M on Luxury Resort Project Near Orlando,https://commercialobserver.com/2026/06/s3-capital-luxury-resort-orlando/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-026,General Project Signal - Los Angeles / California - Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Los Angeles,Unknown,Affordable Housing,No Previous Record,Unknown Stage,Newly Detected Project,42,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,https://la.urbanize.city/post/affordable-housing-fully-framed-4129-centinela-ave-del-rey,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-027,"Acquisition - Denver / Colorado - PCC Acquires 252-Unit Multifamily Complex in San Antonio, Plans Capital Improvements",Los Angeles,Unknown,Apartment,No Previous Record,Early Site Signal,Newly Detected Project,42,13,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"PCC Acquires 252-Unit Multifamily Complex in San Antonio, Plans Capital Improvements",https://rebusinessonline.com/pcc-acquires-252-unit-multifamily-complex-in-san-antonio-plans-capital-improvements/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-028,Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,41,36,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,https://la.urbanize.city/post/work-beginning-taix-redevelopment-1911-sunset-blvd-echo-park,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-029,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,CBRE,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,41,35,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-030,General Project Signal - Atlanta / Georgia - Fallon Co. Kicks Off $500M Charlotte Project,Los Angeles,Unknown,Mixed-Use Residential,No Previous Record,Unknown Stage,Newly Detected Project,41,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Fallon Co. Kicks Off $500M Charlotte Project,https://www.connectcre.com/stories/fallon-co-kicks-off-500m-charlotte-project/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-031,Disposition / Exit - Riverside / California - Elme Communities selloff hits a snag,California,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,40,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Elme Communities selloff hits a snag,https://www.multifamilydive.com/news/elme-communities-reit-liquidation-canceled-sale/823812/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-032,Disposition / Exit - Riverside / California - REIT's Liquidation Plan Upended After $280M Sale Falls Through,Los Angeles,Unknown,Apartment,No Previous Record,Unknown Stage,Newly Detected Project,40,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,REIT's Liquidation Plan Upended After $280M Sale Falls Through,https://www.bisnow.com/washington-dc/news/multifamily/liquidating-reit-pulls-payout-estimate-after-property-sale-falls-through-135177,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-033,Landlord Representative Resigns From RGB On Day Of Rent Freeze Vote,Los Angeles,,Apartment,No Previous Record,Site Acquisition / Site Control,Newly Detected Project,40,10,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Landlord Representative Resigns From RGB On Day Of Rent Freeze Vote,https://www.bisnow.com/new-york/news/multifamily/christina-smyth-resigns-rent-guidelines-board-135167,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-034,C&C Development Opens Affordable Housing in Irvine,California,Unknown,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,39,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,C&C Development Opens Affordable Housing in Irvine,https://www.connectcre.com/stories/cc-development-opens-affordable-housing-in-irvine/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-035,Operational / Property Management Tech - National - Gray Capital Announces New Multifamily Investment Offering Century at Purdue in West Lafay...,Los Angeles,Unknown,Multifamily,No Previous Record,Unknown Stage,Newly Detected Project,39,14,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Gray Capital Announces New Multifamily Investment Offering Century at Purdue in West Lafayette Indiana,https://yieldpro.com/2026/06/the-century-at-purdue/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-036,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Orange County,CBRE,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,38,29,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,https://www.connectcre.com/stories/former-bank-branch-positioned-as-development-opportunity-in-garden-grove-sale/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-037,Portman Targeting Duluth for Mixed-Use Project,Los Angeles,,Mixed-Use Residential,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,36,35,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Portman Targeting Duluth for Mixed-Use Project,https://www.connectcre.com/stories/portman-targeting-duluth-for-mixed-use-project/,Low
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-038,What Today’s Renters Want From Their Property Managers,Los Angeles,Unknown,Multifamily,Environmental Review / CEQA,Environmental Review / CEQA,Same Stage Persistence,34,59,Stable,Early entitlement watch,Track entitlement path and local precedent,Monitor for another run to confirm lifecycle direction,What Today’s Renters Want From Their Property Managers,https://www.multifamilyexecutive.com/sponsored/what-todays-renters-want-their-property-managers,Medium
2026-06-26,20260626-001102-db0c2cd9,LAT-20260626-039,"Cityview, Stockbridge Cut Ribbon on Gardena Multifamily",Los Angeles,Unknown,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,34,31,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Cityview, Stockbridge Cut Ribbon on Gardena Multifamily",https://www.connectcre.com/stories/cityview-stockbridge-cut-ribbon-on-gardena-multifamily/,Low
