run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,California,Apartment,21,18,12,87.9,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Los Angeles,Affordable Housing,11,9,7,90.1,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,National / Other,Multifamily,31,12,7,70.9,Financing Risk,Supply / Starts Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,New York,Apartment,7,5,2,79.3,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,General Monitoring,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Florida,Apartment,7,4,4,80.4,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Texas,Apartment,4,4,3,96.0,Institutional Flow,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Southeast,Apartment,6,4,2,77.8,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Seattle,Apartment,2,2,1,91.0,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Austin,Mixed-Use Residential,1,1,1,89.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Arizona,Apartment,2,1,1,81.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Phoenix,Apartment,2,1,1,81.0,Financing Risk,Rent Growth Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Sun Belt,General Residential,1,0,1,58.0,Financing Risk,Deal Size Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Dallas,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
