run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,CBRE,CBRE,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Apartment,Other,cbre,cbre,Capital Inflow; Disposition / Exit; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,JLL,JLL,100,100,90,55,90,100,0,100,0,67,76,Tier 2 High Potential GP,Connecticut,Multifamily,Other,jll,jll,Capital Inflow; Disposition / Exit; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Holland Partner Group,Holland Partner Group,73,99,90,55,70,100,0,100,0,56,74,Tier 2 High Potential GP,Los Angeles / California,Affordable Housing,Other,None detected,None detected,Development Capital Deployment; Entitlement / Permitting; entitlement; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Mesa West Capital,Mesa West Capital,89,100,90,55,90,100,0,60,0,63,72,Tier 2 High Potential GP,San Francisco / California,Apartment,Other,None detected,None detected,Capital Inflow; operational efficiency push; refinancing; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,Medium,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Greystar,Greystar,100,100,75,55,90,75,0,100,0,62,70,Tier 2 High Potential GP,Los Angeles / California,Apartment,Other,fannie mae,fannie mae,Capital Outflow / Exit; Disposition / Exit; Refinancing; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Elme Communities,Elme Communities,89,93,90,55,90,100,0,0,0,63,65,Tier 3 Monitoring GP,Riverside / California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Tishman Speyer,Tishman Speyer,100,93,90,55,90,100,0,0,0,67,65,Tier 3 Monitoring GP,New York City / New York,Apartment,Other,None detected,None detected,Capital Inflow; JV / Partnership; JV / partnership; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Camden Property Trust,Camden Property Trust,62,71,75,55,90,70,0,90,0,47,62,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,camden,camden,Capital Outflow / Exit; Disposition / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
