run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Echo Park,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,Mixed-use corridor,Unknown,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park; Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,76,40,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,California,0,6,1,0,0,0,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake; General Project Signal - California - Crescent Heights’ Skyline OC Lands $210M Financing; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,71,42,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Riverside,4,3,0,1,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; Disposition / Exit - Riverside / California - Elme Communities selloff hits a snag; Disposition / Exit - Riverside / California - REIT's Liquidation Plan Upended After $280M Sale Falls Through; Elme Communities selloff hits a snag; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,71,30,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Hollywood,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood; Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,68,52,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Santa Monica,1,1,0,1,0,1,BTR / Single-Family Rental,General Entitlement Signal,Mixed-use corridor,Unknown,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica; Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,61,30,No,Monitor only,Review potential acquisition pipeline,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Wilshire,1,1,0,1,0,1,BTR / Single-Family Rental,General Entitlement Signal,Mixed-use corridor,Unknown,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica; Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,61,30,No,Koreatown multifamily watch,Review potential acquisition pipeline,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Los Angeles,9,2,2,0,0,0,Affordable Housing,CEQA / Environmental Review,Mixed-use corridor,Unknown,100 rental townhomes deput at 1771 Blake Ave. in Frogtown; 159 homes slated for 601 Potrero Grande Dr. in Monterey Park; Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey; Affordable housing takes shape at 733 S. Burlington Ave. in Westlake; Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,59,65,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Long Beach,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach; Linc Housing plans new project at 3590 Elm Ave. in Long Beach,56,30,No,Long Beach mixed-use residential watch,Review potential acquisition pipeline,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-06-26,20260626-001102-db0c2cd9,2026-06-26 00:11:02,West LA,1,1,0,0,0,0,Multifamily,General Entitlement Signal,General submarket monitoring,Unknown,Gray Capital Announces New Multifamily Investment Offering Century at Purdue in West Lafayette Indiana; Operational / Property Management Tech - National - Gray Capital Announces New Multifamily Investment Offering Century at Purdue in West Lafay...,20,30,No,Monitor only,Monitor only,Low
