run_date,run_id,signal_quality_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,source_quality_score,multi_source_confirmation_score,specificity_score,lifecycle_consistency_score,persistence_score,overall_signal_quality_score,signal_quality_label,institutional_confidence_label,false_positive_risk,signal_decay_risk,supporting_source_count,recurring_observation_count,lifecycle_consistency_flag,multi_source_confirmation_flag,recommended_signal_action,evidence_summary,confidence_reason
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-007,PRJ-20260626-0052,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,95,100,85,95,93,94,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,10,11,Consistent,Confirmed,Immediate strategic review,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-001,PRJ-20260626-0142,"Refinancing - San Francisco / California - Mesa West Capital Funds $82.5M Loan for Refinancing of Apartment Community in Everett, Was...",Unknown,San Francisco / California,CBRE,Apartment,95,100,95,75,100,93,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,11,Consistent,Confirmed,Immediate strategic review,"9 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-014,PRJ-20260626-0051,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,JLL,Senior Housing,95,100,95,60,89,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,11,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-016,PRJ-20260626-0105,General Project Signal - New York - Gowanus Wharf Developers Secure $785M Financing for Campus’ Fifth Building,New York,New York,Affinius Capital,Apartment,95,100,95,60,89,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,10,Needs Review,Confirmed,Immediate strategic review,"7 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-015,PRJ-20260626-0048,"Refinancing - San Francisco / California - Mesa West Capital Funds $82.5M Loan for Refinancing of Apartment Community in Everett, Was...",California,California,CBRE,Apartment,95,100,95,60,89,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,9,23,Needs Review,Confirmed,Immediate strategic review,"9 source file(s), 23 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-018,PRJ-20260626-0055,Disposition / Exit - Connecticut - Blueway Commons: $27M Sale of New 88-Unit Multifamily Community in Haddam Connecticut,Unknown,Connecticut,JLL,Multifamily,95,100,95,60,88,89,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,9,Needs Review,Confirmed,Immediate strategic review,"7 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-003,PRJ-20260626-0157,Disposition / Exit - Nashville / Tennessee - CBL Sells Land at CoolSprings Galleria Mall in Metro Nashville to Greystar for 361-Unit Ap...,Unknown,Tennessee,Greystar,Apartment,95,100,75,75,94,88,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Consistent,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-002,PRJ-20260626-0039,Disposition / Exit - Atlanta / Georgia - Eaton Vance Spins Off 196-Unit Franklin Apartment Complex,Unknown,Atlanta,Camden Property Trust,Apartment,95,100,85,60,94,87,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,5,5,Needs Review,Confirmed,Immediate strategic review,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-010,PRJ-20260626-0076,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles / California,Unknown,Holland Partner Group,Affordable Housing,95,100,85,60,90,87,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,8,9,Needs Review,Confirmed,Immediate strategic review,"8 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-024,PRJ-20260626-0102,Refinancing - New York City / New York - JLL Arranges $42M Loan for Refinancing of Midtown Manhattan Office Building,Unknown,New York City,JLL,General Residential,95,92,95,75,76,87,Institutional Grade,Strong Institutional Signal,Very Low,Fading,4,4,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; some recurrence; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-027,PRJ-20260626-0095,Refinancing - Miami / Florida - Cirrus Real Estate Partners Supplies $100M Refi on Palm Beach Gardens Office Complex,Unknown,Miami,Berkadia,General Residential,95,92,95,75,75,87,Institutional Grade,Strong Institutional Signal,Very Low,Fading,4,4,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; some recurrence; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-009,PRJ-20260626-0148,Refinancing - Seattle - Mesa West Capital Provides $83M for Seattle Apartment Community,Seattle,Seattle,Unknown,Apartment,95,100,70,75,89,86,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,7,7,Consistent,Confirmed,Immediate strategic review,"7 source file(s), 7 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-019,PRJ-20260626-0066,Refinancing - Houston / Texas - Newmark Arranges $52M Cash-Out Refinance for 366-Unit Multifamily Community in Cypress Tex...,Unknown,Houston,Bascom Group,Multifamily,95,92,85,75,80,86,Institutional Grade,Strong Institutional Signal,Very Low,Fading,4,4,Consistent,Confirmed,Immediate strategic review,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",multi-source confirmation; some recurrence; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-006,PRJ-20260626-0151,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Unknown,South Florida,Unknown,Affordable Housing,65,100,80,85,93,85,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,3,12,Consistent,Confirmed,Immediate strategic review,"3 source file(s), 12 observation(s), latest stage Vertical Construction, identity confidence 80",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-005,PRJ-20260626-0119,Refinancing - Other / Unknown - Walker & Dunlop Arranges $128M Loan for Refinancing of Four-Property Multifamily Portfolio...,Unknown,Unknown,Greystar,Apartment,95,100,75,60,93,85,Institutional Grade,Strong Institutional Signal,Very Low,Persistent,6,7,Needs Review,Confirmed,Immediate strategic review,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-004,PRJ-20260626-0053,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,California,California,Unknown,General Residential,95,100,70,60,95,84,High Confidence,Institutional Watch,Very Low,Persistent,7,12,Needs Review,Confirmed,Add to executive watchlist,"7 source file(s), 12 observation(s), latest stage Unknown Stage, identity confidence 80",multi-source confirmation; persistent observations; specific project / sponsor / location clues
2026-06-26,20260626-001102-db0c2cd9,SQ-20260626-017,PRJ-20260626-0084,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles / California,Los Angeles,Unknown,Apartment,95,100,60,75,88,84,High Confidence,Institutional Watch,Very Low,Persistent,5,14,Consistent,Confirmed,Add to executive watchlist,"5 source file(s), 14 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80",multi-source confirmation; persistent observations; limited specificity
