run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0142,"Refinancing - San Francisco / California - Mesa West Capital Funds $82.5M Loan for Refinancing of Apartment Community in Everett, Was...",Unknown,San Francisco / California,Apartment,CBRE,2026-06-26,2026-06-26,11,9,Refinancing / Recapitalization,Refinancing / Recapitalization,100,50,0,0,11,1,3,Newly Detected,Medium Stall Risk,92,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0039,Disposition / Exit - Atlanta / Georgia - Eaton Vance Spins Off 196-Unit Franklin Apartment Complex,Unknown,Atlanta,Apartment,Camden Property Trust,2026-06-26,2026-06-26,5,5,Unknown Stage,Unknown Stage,86,21,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0157,Disposition / Exit - Nashville / Tennessee - CBL Sells Land at CoolSprings Galleria Mall in Metro Nashville to Greystar for 361-Unit Ap...,Unknown,Tennessee,Apartment,Greystar,2026-06-26,2026-06-26,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,88,17,0,0,0,0,0,Newly Detected,No Clear Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0053,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,California,California,General Residential,Unknown,2026-06-26,2026-06-26,12,7,Unknown Stage; Site Acquisition / Site Control,Unknown Stage,64,37,12,0,0,0,0,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0119,Refinancing - Other / Unknown - Walker & Dunlop Arranges $128M Loan for Refinancing of Four-Property Multifamily Portfolio...,Unknown,Unknown,Apartment,Greystar,2026-06-26,2026-06-26,7,6,,Unknown Stage,89,49,0,0,7,1,2,Newly Detected,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0151,"Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",Unknown,South Florida,Affordable Housing,Unknown,2026-06-26,2026-06-26,12,3,Vertical Construction; Site Acquisition / Site Control; Vertical Construction; Refinancing / Recapitalization,Vertical Construction,94,55,0,12,3,0,0,Persistent Same Stage,Medium Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0052,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,2026-06-26,2026-06-26,11,10,Refinancing / Recapitalization,Refinancing / Recapitalization,63,27,0,0,9,1,2,Persistent Same Stage,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0083,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,California,Los Angeles,Affordable Housing,Unknown,2026-06-26,2026-06-26,8,2,Site Acquisition / Site Control; Vertical Construction; Early Site Signal; Unknown Stage,Site Acquisition / Site Control,79,38,8,8,0,0,0,Persistent Same Stage,Low Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0148,Refinancing - Seattle - Mesa West Capital Provides $83M for Seattle Apartment Community,Seattle,Seattle,Apartment,Unknown,2026-06-26,2026-06-26,7,7,Refinancing / Recapitalization,Refinancing / Recapitalization,72,54,0,0,7,1,0,Newly Detected,Medium Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-26,20260626-001102-db0c2cd9,PRJ-20260626-0076,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles / California,Unknown,Affordable Housing,Holland Partner Group,2026-06-26,2026-06-26,9,8,Unknown Stage,Unknown Stage,50,31,9,0,0,0,2,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
