run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-001,PRJ-20260626-0142,"Refinancing - San Francisco / California - Mesa West Capital Funds $82.5M Loan for Refinancing of Apartment Community in Everett, Was...",California,San Francisco / California,CBRE,Apartment,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,0,11,100,50,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-028,PRJ-20260626-0004,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles,1740 N. Wilton Place,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,1,0,100,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-021,PRJ-20260626-0016,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles,1911 Sunset Blvd,Holland Partner Group,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,100,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-022,PRJ-20260626-0008,General Project Signal - Los Angeles / California - 100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Los Angeles,1771 Blake Ave,Greystar,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-025,PRJ-20260626-0034,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Los Angeles,733 S. Burlington Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-029,PRJ-20260626-0015,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Wilshire,1902 Wilshire Blvd,Unknown,BTR / Single-Family Rental,Unknown Stage,Newly Detected,Low Stall Risk,0,1,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-031,PRJ-20260626-0021,General Project Signal - Los Angeles / California - Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles,3590 Elm Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-030,PRJ-20260626-0024,General Project Signal - Los Angeles / California - Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Los Angeles,4129 Centinela Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,93,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-003,PRJ-20260626-0157,Disposition / Exit - Nashville / Tennessee - CBL Sells Land at CoolSprings Galleria Mall in Metro Nashville to Greystar for 361-Unit Ap...,Los Angeles,Tennessee,Greystar,Apartment,Site Acquisition / Site Control,Newly Detected,No Clear Stall Risk,0,0,0,88,17,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-002,PRJ-20260626-0039,Disposition / Exit - Atlanta / Georgia - Eaton Vance Spins Off 196-Unit Franklin Apartment Complex,Los Angeles,Atlanta,Camden Property Trust,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,86,21,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-040,PRJ-20260626-0022,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles,3590 Elm Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,85,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-043,PRJ-20260626-0005,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles,1740 N. Wilton Place,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,1,0,85,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-006,PRJ-20260626-0083,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,8,8,0,79,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-026,PRJ-20260626-0062,Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles,Hollywood,Unknown,Affordable Housing,Vertical Construction,Persistent Same Stage,No Clear Stall Risk,0,2,0,79,11,Relevant to California site monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-016,PRJ-20260626-0042,General Project Signal - Atlanta / Georgia - Fallon Co. Kicks Off $500M Charlotte Project,Los Angeles,Atlanta,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,78,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-046,PRJ-20260626-0033,Entitlement / Permitting - Los Angeles / California - 159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Los Angeles,601 Potrero Grande Dr,Unknown,General Residential,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,77,27,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-042,PRJ-20260626-0014,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Los Angeles,1902 Wilshire Blvd,Unknown,BTR / Single-Family Rental,Unknown Stage,Newly Detected,Low Stall Risk,0,1,0,75,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-047,PRJ-20260626-0009,100 rental townhomes deput at 1771 Blake Ave. in Frogtown,Los Angeles,1771 Blake Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-048,PRJ-20260626-0025,Affordable housing fully-framed at 4129 Centinela Ave. in Del Rey,Los Angeles,4129 Centinela Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-049,PRJ-20260626-0017,Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles,1911 Sunset Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-017,PRJ-20260626-0060,"Acquisition - Denver / Colorado - PCC Acquires 252-Unit Multifamily Complex in San Antonio, Plans Capital Improvements",Los Angeles,Denver,Unknown,Apartment,Early Site Signal,Newly Detected,Low Stall Risk,0,0,0,74,34,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-045,PRJ-20260626-0012,C&C Development Opens Affordable Housing in Irvine,California,17861 Cartwright Rd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,73,33,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-018,PRJ-20260626-0138,JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,California,Riverside,Unknown,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,73,33,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-050,PRJ-20260626-0002,Fallon Co. Kicks Off $500M Charlotte Project,Los Angeles,1203 S. Caldwell St,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,70,23,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-019,PRJ-20260626-0141,Disposition / Exit - Riverside / California - Elme Communities selloff hits a snag,California,Riverside,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,69,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-020,PRJ-20260626-0166,Disposition / Exit - Riverside / California - REIT's Liquidation Plan Upended After $280M Sale Falls Through,Los Angeles,"Washington, D.C.",Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,68,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-009,PRJ-20260626-0109,Construction Financing - Sun Belt - S3 Capital Lends $101M on Luxury Resort Project Near Orlando,Los Angeles,Orlando,Unknown,General Residential,Site Acquisition / Site Control,Newly Detected,Low Stall Risk,0,4,0,65,36,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-004,PRJ-20260626-0053,Entitlement / Permitting - California - Affordable housing takes shape at 733 S. Burlington Ave. in Westlake,Los Angeles,California,Unknown,General Residential,Unknown Stage,Persistent Same Stage,Low Stall Risk,12,0,0,64,37,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-005,PRJ-20260626-0052,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,9,63,27,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-023,PRJ-20260626-0160,Operational / Property Management Tech - National - Gray Capital Announces New Multifamily Investment Offering Century at Purdue in West Lafay...,Los Angeles,U.S.,Unknown,Multifamily,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,62,28,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-053,PRJ-20260626-0031,159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Los Angeles,601 Potrero Grande Dr,Unknown,General Residential,Unknown Stage,Newly Detected,Unknown,0,0,0,59,19,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-007,PRJ-20260626-0076,Entitlement / Permitting - Los Angeles / California - Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles,Los Angeles / California,Holland Partner Group,Affordable Housing,Unknown Stage,Unknown,Low Stall Risk,9,0,0,50,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-036,PRJ-20260626-0070,Linc Housing plans new project at 3590 Elm Ave. in Long Beach,Los Angeles,Long Beach,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,48,38,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-011,PRJ-20260626-0048,"Refinancing - San Francisco / California - Mesa West Capital Funds $82.5M Loan for Refinancing of Apartment Community in Everett, Was...",California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,1,48,29,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-037,PRJ-20260626-0146,BTR / Build-to-Rent - Santa Monica / California - Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Wilshire,Santa Monica,Unknown,BTR / Single-Family Rental,Unknown Stage,Unknown,Low Stall Risk,0,2,0,47,32,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-010,PRJ-20260626-0051,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,JLL,Senior Housing,Unknown Stage,Unknown,Low Stall Risk,0,0,0,47,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-038,PRJ-20260626-0087,Construction goes vertical for mixed-use project at 1902 Wilshire Blvd. in Santa Monica,Los Angeles,Los Angeles,Unknown,BTR / Single-Family Rental,Unknown Stage,Unknown,Low Stall Risk,0,2,0,46,32,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-039,PRJ-20260626-0079,Entitlement / Permitting - Los Angeles / California - 159 homes slated for 601 Potrero Grande Dr. in Monterey Park,Los Angeles,Los Angeles / California,Unknown,General Residential,Unknown Stage,Unknown,Low Stall Risk,2,0,0,46,32,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-012,PRJ-20260626-0084,Entitlement / Permitting - Los Angeles / California - Affordable housing under constructiona t 1740 N. Wilton Place in Hollywood,Los Angeles,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,Unknown,Low Stall Risk,14,14,0,46,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-015,PRJ-20260626-0081,Disposition / Exit - Nashville / Tennessee - CBL Sells Land at CoolSprings Galleria Mall in Metro Nashville to Greystar for 361-Unit Ap...,Los Angeles,Los Angeles,Greystar,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,45,13,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-051,PRJ-20260626-0030,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,4861 Liverpool St,CBRE,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,42,0,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
2026-06-26,20260626-001102-db0c2cd9,LAP-20260626-041,PRJ-20260626-0061,Work beginning for Taix redevelopment at 1911 Sunset Blvd. in Echo Park,Los Angeles,Echo Park,Unknown,Affordable Housing,Site Acquisition / Site Control,Persistent Same Stage,Low Stall Risk,0,0,0,41,36,General LA / California monitoring,Track repeat project updates,Monitor for repeated project updates,Low
