run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0050,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,LC-20260606-014,art_f0e5befbb21a23aa,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Wed, 27 May 2026 16:00:54 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | May 27, 2026 By: Paul Bubny PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties Preservation Equity Fund Advisors, an affiliate of the WNC family of companies, has formed a joint venture with Freestone Capital, a Seattle-based wealth advisory and asset management firm. The JV focuses on the long-term owners",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-05-27,2026-06-06,10,recent_4_14d,recent,published date parsed; article age 10 day(s),55,open,,,,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,Unknown,Refinancing / Recapitalization,excluded,excluded financing-only article: recapitalization,Refinancing / Recapitalization,Mature / Operating,55,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0102,Refinancing - New York City / New York - JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,100,LC-20260606-001,art_652aa6c8883e04cf,JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,https://commercialobserver.com/2026/06/jll-real-estate-capital-70m-100-jane/,"Fri, 05 Jun 2026 13:26:58 +0000","Residential · Multifamily Manhattan Finance · Refinance JLL Real Estate Capital Provides $70M for West Village Multifamily Refi 100 Jane Street opened in 1996 and provides housing in the supply-constrained West Village submarket By Brian Pascus June 5, 2026 9:26 am reprints JLL Capital Markets's Geoff Goldstein (top), Steven Klein (center) and Michael Shmuely, and 100 Jane Street. PHOTOS: Courtesy JLL; Propertyshark Rockrose Development has secured $70 million to refinance 100 Jane Street , a 14",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-05,2026-06-06,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,,,,Refinancing - New York City / New York - JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,Unknown,Manhattan,Affordable Housing,JLL,Freddie Mac,Delivery / Opening,excluded,transaction / capital guard: refinancing,Delivery / Opening,Mature / Operating,40,100,Unknown Timing,Low,High,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Refinancing / Recapitalization; opened,JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,Commercial Observer,https://commercialobserver.com/2026/06/jll-real-estate-capital-70m-100-jane/,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0103,JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,100,LC-20260606-013,art_652aa6c8883e04cf,JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,https://commercialobserver.com/2026/06/jll-real-estate-capital-70m-100-jane/,"Fri, 05 Jun 2026 13:26:58 +0000","Residential · Multifamily Manhattan Finance · Refinance JLL Real Estate Capital Provides $70M for West Village Multifamily Refi 100 Jane Street opened in 1996 and provides housing in the supply-constrained West Village submarket By Brian Pascus June 5, 2026 9:26 am reprints JLL Capital Markets's Geoff Goldstein (top), Steven Klein (center) and Michael Shmuely, and 100 Jane Street. PHOTOS: Courtesy JLL; Propertyshark Rockrose Development has secured $70 million to refinance 100 Jane Street , a 14",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,True,address/street: 100 jane street; execution milestone: opened; project/asset term: development,high,Delivery / Opening,2026-06-05,2026-06-06,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,,,,JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,New York City / New York,Manhattan,Affordable Housing,Refinance JLL Real Estate Capital,Unknown,Delivery / Opening,excluded,transaction / capital guard: refinance,Delivery / Opening,Mature / Operating,30,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; 2026,JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,Commercial Observer,https://commercialobserver.com/2026/06/jll-real-estate-capital-70m-100-jane/,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0088,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,100,LC-20260606-003,art_7360e8a6d1be6330,Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,https://la.urbanize.city/post/mixed-use-project-slated-9700-w-pico-blvd-pico-robertson,"Thu, 04 Jun 2026 13:10:00 +0000","Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson | Urbanize LA Skip to main content Advertisement Advertisement A large development site in Pico-Robertson that sold last year for $24 million is set for the construction of a mixed-use apartment complex, per a new application to the Los Angeles Department of City Planning. The 1.73-acre property, located at 9700 W. Pico Boulevard, occupies a site at the southwest corner of Pico and Beverwil Drive. Project applicant BWB Pico, LLC -",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,acceptable_repeat,,,,,2026-06-04,2026-06-06,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),62,access_limited,,,,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,California,Los Angeles,Affordable Housing,CBRE,CBRE,Unknown Stage,approval_watch,matched entitlement,Unknown Stage,Reappearing,21,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Urbanize LA,https://la.urbanize.city/post/mixed-use-project-slated-9700-w-pico-blvd-pico-robertson,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0069,JV / Partnership - Houston / Texas - Longacre Acquires 541-Unit Houston Multifamily Community Scaling Joint Venture’s 17 State...,100,LC-20260606-011,art_0ffdde0a432a3b53,Longacre Acquires 541-Unit Houston Multifamily Community Scaling Joint Venture’s 17 State Turnaround Platform,https://yieldpro.com/2026/06/villa-nueva-apartments/,"Fri, 05 Jun 2026 19:40:05 +0000","Deal boom Midwest-South region News Facebook Twitter Linkedin Longacre , the joint venture between PH Realty Capital and Rockledge, announced the acquisition of a 541-unit multifamily community, Villa Nueva Apartments in Houston, Texas, an extremely distressed property. The transaction is Longacre’s largest single multifamily acquisition to date in Texas and reflects the joint venture’s expanding scale within an established national platform. The principals of Longacre, Peter Hungerford of PH Re",suspicious_mismatch,title/source/url metadata are internally consistent; title and original_url slug appear to reference different articles,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-06-05,2026-06-06,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,open,,,,JV / Partnership - Houston / Texas - Longacre Acquires 541-Unit Houston Multifamily Community Scaling Joint Venture’s 17 State...,Unknown,Houston,Apartment,IPA,Unknown,Site Acquisition / Site Control,excluded,no clear development milestone,Site Acquisition / Site Control,Reappearing,13,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Longacre Acquires 541-Unit Houston Multifamily Community Scaling Joint Venture’s 17 State Turnaround Platform,Yield PRO,https://yieldpro.com/2026/06/villa-nueva-apartments/,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0068,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,100,LC-20260606-009,art_2d5e1a2d8a767c0c,19-story high-rise starts work at 6055 Center Drive in Westchester,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester,"Thu, 04 Jun 2026 13:15:00 +0000","19-story high-rise starts work at 6055 Center Drive in Westchester | Urbanize LA Skip to main content Advertisement Advertisement After a few years away from the City of Los Angeles, Houston-based developer Hanover Company is back with its first high-rise development in the region in more than a decade. Site preparation recently commenced on a long-empty parcel at 6055 Center Drive next to the 405 Freeway in Westchester' s Playa District. The new project is described in a building permit as cons",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,acceptable_repeat,True,unit/site count: 19-story; address/street: 6055 center drive; site/parcel signal: site; project/asset term: project,high,Approval / Entitlement,2026-06-04,2026-06-06,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),62,access_limited,,,,19-story high-rise starts work at 6055 Center Drive in Westchester,Los Angeles / California,Houston,Mixed-Use Residential,Hanover Company,Unknown,Building Permit / Construction Permit,site_parcel_activity,site/parcel signal with project anchor: parcel,Building Permit / Construction Permit,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,High relevance to development timing,"Monitor permit issuance, financing, and construction-start timing",Building Permit / Construction Permit; Building permit signal; Construction-Ready Pipeline; No explicit timing reference,19-story high-rise starts work at 6055 Center Drive in Westchester,Urbanize LA,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0073,Construction Financing - Phoenix / Arizona - Scottsdale Developer The Hampton Group Secures $141M Construction Loan for Luxury Apartmen...,100,LC-20260606-010,art_fa57a6e6227bd45f,Scottsdale Developer The Hampton Group Secures $141M Construction Loan for Luxury Apartments IKONIC,https://yieldpro.com/2026/06/ikonic-scottsdale/,"Fri, 05 Jun 2026 14:53:12 +0000","Deal boom Mountain region News Facebook Twitter Linkedin The Hampton Group has secured $141 million in construction financing for the development of IKONIC Scottsdale , a 14-story, 245-unit luxury multifamily rental tower in Scottsdale, Ariz. Completion is slated for 2028. The loan, which consisted of a senior mortgage from Bank OZK and a mezzanine loan from Related Fund Management. Greystone’s team was led by Drew Fletcher, Bryan Grover and Jesse Kopecky. IKONIC Scottsdale is being designed by ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-06-05,2026-06-06,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),78,open,,,,Construction Financing - Phoenix / Arizona - Scottsdale Developer The Hampton Group Secures $141M Construction Loan for Luxury Apartmen...,Unknown,Ky.,Apartment,Greystone,Unknown,Refinancing / Recapitalization,excluded,transaction / capital guard: loan,Refinancing / Recapitalization,Mature / Operating,52,97,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Scottsdale Developer The Hampton Group Secures $141M Construction Loan for Luxury Apartments IKONIC,Yield PRO,https://yieldpro.com/2026/06/ikonic-scottsdale/,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0068,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,100,LC-20260606-002,art_2d5e1a2d8a767c0c,19-story high-rise starts work at 6055 Center Drive in Westchester,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester,"Thu, 04 Jun 2026 13:15:00 +0000","19-story high-rise starts work at 6055 Center Drive in Westchester | Urbanize LA Skip to main content Advertisement Advertisement After a few years away from the City of Los Angeles, Houston-based developer Hanover Company is back with its first high-rise development in the region in more than a decade. Site preparation recently commenced on a long-empty parcel at 6055 Center Drive next to the 405 Freeway in Westchester' s Playa District. The new project is described in a building permit as cons",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,acceptable_repeat,,,,,2026-06-04,2026-06-06,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),62,access_limited,,,,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,California,Houston,Mixed-Use Residential,Hanover Company,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,Unknown Stage,Reappearing,21,97,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,19-story high-rise starts work at 6055 Center Drive in Westchester,Urbanize LA,https://la.urbanize.city/post/19-story-high-rise-starts-work-6055-center-drive-westchester,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0096,Entitlement / Permitting - Los Angeles / California - L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA,80,LC-20260606-019,art_7360e8a6d1be6330,Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,https://la.urbanize.city/post/mixed-use-project-slated-9700-w-pico-blvd-pico-robertson,"Thu, 04 Jun 2026 13:10:00 +0000","Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson | Urbanize LA Skip to main content Advertisement Advertisement A large development site in Pico-Robertson that sold last year for $24 million is set for the construction of a mixed-use apartment complex, per a new application to the Los Angeles Department of City Planning. The 1.73-acre property, located at 9700 W. Pico Boulevard, occupies a site at the southwest corner of Pico and Beverwil Drive. Project applicant BWB Pico, LLC -",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,acceptable_repeat,True,unit/site count: 73-acre; address/street: 9700 w. pico blvd; site/parcel signal: site; project/asset term: project,high,Approval / Entitlement,2026-06-04,2026-06-06,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),62,access_limited,,,,Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Los Angeles / California,Los Angeles,Affordable Housing,,Unknown,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: development site,Site Acquisition / Site Control,Reappearing,10,97,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Entitlement Play; No explicit timing reference,Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Urbanize LA,https://la.urbanize.city/post/mixed-use-project-slated-9700-w-pico-blvd-pico-robertson,High
2026-06-06,20260606-081908-38f3e371,PRJ-20260606-0161,Refinancing - Florida - Walker & Dunlop Arranges $223M in Bridge Financing for Southeast Multifamily Portfolio,100,LC-20260606-015,art_d0d4bb3f11f15521,Walker & Dunlop Arranges $223M in Bridge Financing for Southeast Multifamily Portfolio,https://rebusinessonline.com/walker-dunlop-arranges-223m-in-bridge-financing-for-southeast-multifamily-portfolio/,2026-06-05T14:06:11Z,"The refinanced portfolio includes Madison Shores (pictured), a 272-unit apartment community located in Pensacola, Fla. (Photo courtesy of Madison Capital Group) Florida Loans North Carolina South Carolina Southeast Walker & Dunlop Walker & Dunlop Arranges $223M in Bridge Financing for Southeast Multifamily Portfolio by Abby Cox June 5, 2026 June 5, 2026 2 BETHESDA, MD. — Walker & Dunlop has arranged $223 million in bridge financing for five multifamily properties in North Carolina, South Carolin",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-06-05,2026-06-06,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),48,open,,,,Refinancing - Florida - Walker & Dunlop Arranges $223M in Bridge Financing for Southeast Multifamily Portfolio,Florida,Southeast,Apartment,Walker & Dunlop,walker & dunlop,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,Refinancing / Recapitalization,Mature / Operating,52,96,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Walker & Dunlop Arranges $223M in Bridge Financing for Southeast Multifamily Portfolio,REBusiness Online,https://rebusinessonline.com/walker-dunlop-arranges-223m-in-bridge-financing-for-southeast-multifamily-portfolio/,High
