run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-06-06,20260606-081908-38f3e371,LAP-20260606-001,PRJ-20260606-0102,Refinancing - New York City / New York - JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,Los Angeles,Manhattan,JLL,Affordable Housing,Delivery / Opening,Mature / Operating,Low Stall Risk,0,0,4,100,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-06,20260606-081908-38f3e371,LAP-20260606-011,PRJ-20260606-0024,Disposition / Exit - Los Angeles / California - 19-story high-rise starts work at 6055 Center Drive in Westchester,Los Angeles,6055 Center Drive,Hanover Company,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-06,20260606-081908-38f3e371,LAP-20260606-023,PRJ-20260606-0033,Disposition / Exit - Los Angeles / California - Mixed-use project slated for 9700 W. Pico Blvd. in Pico-Robertson,Los Angeles,9700 W. Pico Blvd,CBRE,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-06,20260606-081908-38f3e371,LAP-20260606-025,PRJ-20260606-0020,Development Start - California - Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach,Long Beach,4151 E. Fountain Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,2,0,95,40,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-06,20260606-081908-38f3e371,LAP-20260606-024,PRJ-20260606-0017,Entitlement / Permitting - New York - Proposed apartments face appeal at 3411 Foothill Blvd. in Glendale,Glendale,3411 Foothill Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Medium Stall Risk,2,0,0,94,54,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-06-06,20260606-081908-38f3e371,LAP-20260606-036,PRJ-20260606-0003,Entitlement / Permitting - Los Angeles / California - 85 apartments proposed at 15242 W. Parthenia St. in North Hills,Los Angeles,15242 W. Parthenia St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-06,20260606-081908-38f3e371,LAP-20260606-037,PRJ-20260606-0026,Entitlement / Permitting - Los Angeles / California - L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA,Los Angeles,787 S. Alameda St,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-06,20260606-081908-38f3e371,LAP-20260606-042,PRJ-20260606-0011,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed for 23022 W. Ventura Blvd. in Woodland Hills,Los Angeles,23022 W. Ventura Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-06-06,20260606-081908-38f3e371,LAP-20260606-004,PRJ-20260606-0046,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,General Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,87,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-06-06,20260606-081908-38f3e371,LAP-20260606-026,PRJ-20260606-0001,JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,Los Angeles,100 Jane Street,Refinance JLL Real Estate Capital,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,87,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
