run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0146,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Unknown,Queens,Apartment,Avison Young,2026-09-19,2026-09-19,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,100,43,0,0,5,0,0,Persistent Same Stage,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0057,Disposition / Exit - California - Marcus & Millichap Brokers $11.2M Sale of 39-Unit Multifamily Property in San Diego Califo...,California,California,Apartment,Marcus & Millichap,2026-09-19,2026-09-19,30,9,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,99,32,0,0,0,0,6,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0150,"General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco",Unknown,San Francisco,Apartment,Trammell Crow Residential,2026-09-19,2026-09-19,5,5,Unknown Stage,Unknown Stage,96,31,0,5,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0047,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Unknown,Atlanta,Apartment,Unknown,2026-09-19,2026-09-19,15,3,Distressed / Stalled; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Distressed / Stalled,76,82,0,0,0,15,0,Possible Stall,High Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0059,Acquisition - San Francisco / California - TruAmerica Multifamily Expands Bay Area Footprint with Bridges at San Ramon Acquisition,California,California,Affordable Housing,Unknown,2026-09-19,2026-09-19,17,6,Unknown Stage; Unknown Stage; Unknown Stage; Topped Out,Unknown Stage,85,40,0,17,0,0,0,Newly Detected,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0051,"Acquisition - California - Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, Californi...",California,California,General Residential,CBRE,2026-09-19,2026-09-19,25,9,Site Acquisition / Site Control; Unknown Stage; Unknown Stage,Site Acquisition / Site Control,87,31,0,0,0,0,6,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0071,"Acquisition - Dallas / Texas - Bascom Buys 370-Unit, Value-Add Project Near Richardson",Unknown,Dallas,Apartment,Bascom Group,2026-09-19,2026-09-19,5,5,Unknown Stage,Unknown Stage,90,26,0,0,0,0,0,Newly Detected,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0096,Entitlement / Permitting - Los Angeles / California - L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,Los Angeles / California,Los Angeles,Mixed-Use Residential,Unknown,2026-09-19,2026-09-19,25,5,Building Permit / Construction Permit; Site Acquisition / Site Control; Site Acquisition / Site Control; Site Acquisition / Site Control; Delivery / Opening; Environmental Review / CEQA,Building Permit / Construction Permit,78,36,25,0,0,0,0,Mature / Operating,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0072,General Project Signal - Dallas / Texas - W&D Arranges $30M in LIHTC for Dallas Fort Worth Affordable Senior Housing,Unknown,Dallas,Senior Housing,Walker & Dunlop,2026-09-19,2026-09-19,5,5,Unknown Stage,Unknown Stage,85,23,0,0,0,0,0,Newly Detected,Unknown,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-19,20260919-010019-c06c28a4,PRJ-20260919-0154,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Unknown,South Florida,Apartment,Unknown,2026-09-19,2026-09-19,9,3,Unknown Stage; Refinancing / Recapitalization; Delivery / Opening,Unknown Stage,82,45,0,0,3,0,0,Mature / Operating,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
