run_date,run_id,entitlement_signal_id,market,city_or_submarket,residential_sector,gp_or_developer,project_or_deal_name,entitlement_signal_type,entitlement_stage,approval_body,regulatory_theme,affordability_component,density_or_zoning_signal,ceqa_or_environmental_signal,timing_reference,entitlement_risk_score,entitlement_opportunity_score,woomi_developer_relevance,recommended_follow_up,source_article_title,source,url,confidence_level
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-003,Other / Unknown,Los Angeles,Office-to-Residential Conversion,Unknown,Developer Pays $7M For Planned Old Town Conversion: The D.C. Deal Sheet,Office-to-Residential Conversion,Approved / Entitled,Unknown,Office conversion policy,No,No clear density / zoning signal,No,2051,20,67,Relevant to US residential developer capability,"Review office conversion feasibility, policy support, and local sponsor activity",Developer Pays $7M For Planned Old Town Conversion: The D.C. Deal Sheet,Bisnow,https://www.bisnow.com/news/washington-dc/deal-sheet/developer-buys-planned-old-town-alexandria-conversion-dc-deal-sheet,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-005,Los Angeles / California,Los Angeles,Mixed-Use Residential,,Inglewood begins EIR process for general plan update,CEQA / Environmental Review,Under Review,Unknown,CEQA risk,No,No clear density / zoning signal,Yes,2050,65,30,Relevant to US residential developer capability,"Monitor CEQA timeline, appeals, and environmental review milestones",Inglewood begins EIR process for general plan update,Urbanize LA,https://la.urbanize.city/post/inglewood-begins-eir-process-general-plan-update,Medium
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-006,California,Los Angeles,General Residential,CBRE,"Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, California",Density Bonus / TOC,Unknown Stage,Unknown,Density incentive,No,toc,No,2026,28,58,General entitlement monitoring,"Track local planning filings, approval body, sponsor, and entitlement precedent","Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, California",REBusiness Online,https://rebusinessonline.com/whittier-comstock-acquires-135308-sf-fairway-center-ii-office-property-in-brea-california/,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-007,California,Los Angeles,General Residential,CBRE,Private Investor Snags Brea Offices for $28M,Density Bonus / TOC,Unknown Stage,Unknown,Density incentive,No,toc,No,2026,28,58,General entitlement monitoring,"Track local planning filings, approval body, sponsor, and entitlement precedent",Private Investor Snags Brea Offices for $28M,Connect CRE California,https://www.connectcre.com/stories/private-investor-snags-brea-offices-for-28m/,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-001,Los Angeles / California,Los Angeles,Apartment,,65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Building Permit / Construction Permit,Permitted,Unknown,General regulatory watch,No,No clear density / zoning signal,No,in 2021,20,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Urbanize LA,https://la.urbanize.city/post/65-apartments-underway-5909-s-crenshaw-blvd-hyde-park,Medium
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-008,Other / Unknown,Unknown,Office-to-Residential Conversion,RXR,Office-to-Residential Conversion - Other / Unknown - Partnership Begins Leasing 27-Story Apartment Building in Jersey City,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,47,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Partnership Begins Leasing 27-Story Apartment Building in Jersey City,REBusiness Online,https://rebusinessonline.com/partnership-begins-leasing-27-story-apartment-building-in-jersey-city/,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-013,Atlanta / Georgia,Atlanta,Apartment,Unknown,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",JLB Pursuing Buckhead Office-to-Apartments Conversion,Connect CRE Atlanta,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-015,Connecticut,Connecticut,Affordable Housing,Unknown,Office-to-Residential Conversion - Connecticut - Beacon Communities Begins Construction on Avon Village in Avon Connecticut,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Beacon Communities Begins Construction on Avon Village in Avon Connecticut,Yield PRO,https://yieldpro.com/2026/09/avon-village/,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-012,New York City / New York,New York City,Multifamily,Unknown,Office-to-Residential Conversion - New York City / New York - Joint Venture Breaks Ground on $167M New York City Conversion Multifamily Redevelopment Pr...,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Joint Venture Breaks Ground on $167M New York City Conversion Multifamily Redevelopment Project,Yield PRO,https://yieldpro.com/2026/09/chelsea-beacon/,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-002,Los Angeles / California,Los Angeles,Affordable Housing,,L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,Entitlement Approval,Early Planning,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,Urbanize LA,https://la.urbanize.city/post/la-county-supes-approve-apartments-7914-broadway-ave-west-whittier,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-009,Los Angeles / California,Los Angeles,Apartment,Unknown,Entitlement / Permitting - Los Angeles / California - 65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Urbanize LA,https://la.urbanize.city/post/65-apartments-underway-5909-s-crenshaw-blvd-hyde-park,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-010,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Entitlement Approval,Early Planning,Unknown,General regulatory watch,Yes,No clear density / zoning signal,No,No explicit timing reference,30,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Urbanize LA,https://la.urbanize.city/post/affordable-housing-proposed-12508-w-pacific-ave-mar-vista,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-011,Los Angeles / California,Los Angeles,Apartment,Unknown,Entitlement / Permitting - Los Angeles / California - Apartments slated for 3648 S. Empire Dr. in Palms,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Apartments slated for 3648 S. Empire Dr. in Palms,Urbanize LA,https://la.urbanize.city/post/apartments-slated-3648-s-empire-dr-palms,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-004,Other / Unknown,Los Angeles,Apartment,,"Zoning Permits For 2336 Dwight Way, Southside, Berkeley",Zoning / Rezoning,Early Planning,Unknown,General regulatory watch,No,zoning,No,2026,20,30,Low relevance,Monitor entitlement status for repeated confirmation,"Zoning Permits For 2336 Dwight Way, Southside, Berkeley",SF YIMBY,https://sfyimby.com/2026/09/zoning-permits-for-2336-dwight-way-southside-berkeley.html,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-017,Other / Unknown,Unknown,Apartment,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,in 2025,28,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Shorter Apartment Construction Time in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/09/shorter-apartment-construction-time-in-2025/,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-016,Other / Unknown,Unknown,Senior Housing,Unknown,Entitlement / Permitting - Other / Unknown - Mixed-use building starts to rise at 8000 Beverly Blvd.,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,20,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Mixed-use building starts to rise at 8000 Beverly Blvd.,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-starts-rise-8000-beverly-blvd,Low
2026-09-19,20260919-010019-c06c28a4,ENT-20260919-014,Los Angeles / California,Los Angeles / California,General Residential,Unknown,Entitlement / Permitting - Los Angeles / California - USC School of Cinematic Arts plans expansion at 625 W. 32nd St.,Entitlement Approval,Early Planning,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,20,Low relevance,Track construction-ready pipeline and comparable sponsor execution,USC School of Cinematic Arts plans expansion at 625 W. 32nd St.,Urbanize LA,https://la.urbanize.city/post/usc-school-cinematic-arts-plans-expansion-625-w-32nd-st,Low
