run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-001,DFP-024A3745D0,2,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,90,71,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Apartment
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-005,DFP-8316C3FE88,2,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Development Group Inks $58M Construction Loan for Coconut Grove Condos,88,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-007,DFP-9F93C50581,2,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,88,67,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Apartment
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-014,DFP-5322A26109,2,Affinius Capital Originates $130M Construction Loan for Chicago MF Development,Affinius Capital Originates $130M Construction Loan for Chicago MF Development,84,64,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Apartment
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-017,DFP-0E47755417,2,"Benmark Capital Provides $38M Loan for Refinancing of Workforce Housing Portfolio in Paterson, New Jersey","Benmark Capital Provides $38M Loan for Refinancing of Workforce Housing Portfolio in Paterson, New Jersey",66,63,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Affordable Housing
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-034,DFP-C3DAAF6345,2,Cambridge Provides $15M HUD Loan on Four Multifamily Memory Care Facilities in Arlington Texa,Cambridge Provides $15M HUD Loan on Four Multifamily Memory Care Facilities in Arlington Texa,60,57,1,1,0,0,Yes,Refinancing Gap,,Texas,Senior Housing
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-046,DFP-B69E2A971F,2,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,60,55,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-039,DFP-A054A1E32A,2,Investor Takes Over Distressed Atlanta Apartment Asset,Investor Takes Over Distressed Atlanta Apartment Asset,57,58,1,1,0,0,Yes,,distressed sale,Atlanta / Georgia,Apartment
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-002,DFP-7BF2FDE2D0,1,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,91,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-09-19,20260919-010019-c06c28a4,2026-09-19 01:00:19,DCL-20260919-008,DFP-CE38A4F92B,1,MMCC Arranges Financing for Orange Multifamily Acquisition,MMCC Arranges Financing for Orange Multifamily Acquisition,89,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
