run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-09-19,20260919-010019-c06c28a4,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Acquisition - Other / Unknown - Morgan Properties Acquires New Ohio Multifamily Apartment Community,Acquisition - Other / Unknown - Morgan Properties Acquires New Ohio Multifamily Apartment Community,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Acquisition - Texas - ECA Acquires 20-Property Texas Multifamily Portfolio,Acquisition - Texas - ECA Acquires 20-Property Texas Multifamily Portfolio,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Affinius Capital,Affinius Capital,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Affinius Capital,Affinius Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Affinius Capital,Affinius Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Affinius Capital,Affinius Capital,Developer / GP,,40,relationship_graph.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Avison Young,Avison Young,Developer / GP,,40,deal_pipeline.csv,2,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Avison Young,Avison Young,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Avison Young,Avison Young,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Avison Young,Avison Young,Developer / GP,,40,relationship_graph.csv,8,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Bascom Group,Bascom Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Bascom Group,Bascom Group,Developer / GP,,40,relationship_graph.csv,4,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Benmark Capital,Benmark Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-19,20260919-010019-c06c28a4,Benmark Capital,Benmark Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
