run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-001,PRJ-20260919-0146,Refinancing - New York City / New York - Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Los Angeles,Queens,Avison Young,Apartment,Refinancing / Recapitalization,Persistent Same Stage,Low Stall Risk,0,0,5,100,43,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-002,PRJ-20260919-0057,Disposition / Exit - California - Marcus & Millichap Brokers $11.2M Sale of 39-Unit Multifamily Property in San Diego Califo...,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,99,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-003,PRJ-20260919-0150,"General Project Signal - San Francisco / California - Construction Underway For Alexan Icon, South San Francisco",California,San Francisco,Trammell Crow Residential,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,5,0,96,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-032,PRJ-20260919-0028,Entitlement / Permitting - Los Angeles / California - 65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Los Angeles,5909 S. Crenshaw Blvd,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-033,PRJ-20260919-0004,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Los Angeles,12508 W. Pacific Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-007,PRJ-20260919-0071,"Acquisition - Dallas / Texas - Bascom Buys 370-Unit, Value-Add Project Near Richardson",Los Angeles,Dallas,Bascom Group,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,90,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-016,PRJ-20260919-0093,Office-to-Residential Conversion - Other / Unknown - Developer Pays $7M For Planned Old Town Conversion: The D.C. Deal Sheet,Los Angeles,Los Angeles,IPA,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,88,33,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-006,PRJ-20260919-0051,"Acquisition - California - Whittier Comstock Acquires 135,308 SF Fairway Center II Office Property in Brea, Californi...",California,California,CBRE,General Residential,Site Acquisition / Site Control,Unknown,Low Stall Risk,0,0,0,87,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-026,PRJ-20260919-0021,Wells Fargo Refis Long Island City Apartments With $115M Fannie Mae Loan,Los Angeles,43-14 Queens Street,Fannie Mae,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,2,87,18,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-040,PRJ-20260919-0018,Entitlement / Permitting - Los Angeles / California - Apartments slated for 3648 S. Empire Dr. in Palms,Los Angeles,3648 S. Empire Dr,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,86,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-041,PRJ-20260919-0034,Entitlement / Permitting - Los Angeles / California - L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,Los Angeles,7914 Broadway Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,86,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-005,PRJ-20260919-0059,Acquisition - San Francisco / California - TruAmerica Multifamily Expands Bay Area Footprint with Bridges at San Ramon Acquisition,California,California,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,17,0,85,40,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-009,PRJ-20260919-0072,General Project Signal - Dallas / Texas - W&D Arranges $30M in LIHTC for Dallas Fort Worth Affordable Senior Housing,Los Angeles,Dallas,Walker & Dunlop,Senior Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,85,23,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-044,PRJ-20260919-0029,65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Los Angeles,5909 S. Crenshaw Blvd,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,85,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-011,PRJ-20260919-0095,Entitlement / Permitting - Los Angeles / California - L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,Los Angeles,Los Angeles,Unknown,Affordable Housing,Early Site Signal,Mature / Operating,Low Stall Risk,14,0,0,84,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-025,PRJ-20260919-0017,MMCC Arranges Financing for Orange Multifamily Acquisition,Orange County,315-343 S. Bedford Rd,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,84,31,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-010,PRJ-20260919-0154,General Project Signal - Miami / Florida - Developer Launches Investor Offering for 465-Unit Boynton Beach Rental Community,Los Angeles,South Florida,Unknown,Apartment,Unknown Stage,Mature / Operating,Low Stall Risk,0,0,3,82,45,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-043,PRJ-20260919-0012,Beacon Communities Begins Construction on Avon Village in Avon Connecticut,Los Angeles,20 Security Drive,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,1,0,82,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-022,PRJ-20260919-0075,Development Start - Dallas / Texas - Endura Starts Work on 324-Unit Boerne Apartment Community,Los Angeles,Dallas,Unknown,Apartment,Vertical Construction,Newly Detected,No Clear Stall Risk,0,0,0,79,23,Relevant to California site monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-008,PRJ-20260919-0096,Entitlement / Permitting - Los Angeles / California - L.A. County Supes approve apartments at 7914 Broadway Ave. in West Whittier,Los Angeles,Los Angeles,Unknown,Mixed-Use Residential,Building Permit / Construction Permit,Mature / Operating,Low Stall Risk,25,0,0,78,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-004,PRJ-20260919-0047,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Los Angeles,Atlanta,Unknown,Apartment,Distressed / Stalled,Possible Stall,High Stall Risk,0,0,0,76,82,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-048,PRJ-20260919-0031,Affordable housing completed at 1408 W. 162nd St. in South L.A.,Los Angeles,6201 S. Normandie Avenue,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-049,PRJ-20260919-0005,Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Los Angeles,12508 W. Pacific Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-19,20260919-010019-c06c28a4,LAP-20260919-050,PRJ-20260919-0019,Apartments slated for 3648 S. Empire Dr. in Palms,Los Angeles,3648 S. Empire Dr,Unknown,Apartment,Unknown Stage,Newly Detected,Unknown,0,0,0,75,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
