run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Los Angeles,11,6,3,0,0,0,Affordable Housing,Density Bonus / TOC,Downtown infill,Unknown,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson; 70-unit affordable housing complex underway at 1201 E. 119th St. in Watts; Acquisition - Los Angeles / California - Prime Residential Purchases Palm Court Apartments in Los Angeles for $51.2M; Acquisition - Los Angeles / California - Wellpointe Inc Plans $2B 100% Affordable Senior Living Complex in Los Angeles; Affordable housing underway at 1035 S. Crenshaw Blvd.,98,52,Yes,LA affordable / density bonus watch,Track local planning docket and entitlement precedent,High
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Miracle Mile,3,2,0,2,0,1,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Acquisition - Los Angeles / California - Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile; Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile; Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments; Prime Residential Pays $51M for Miracle Mile Apartments; Prime Residential Purchases Palm Court Apartments in Los Angeles for $51.2M,92,30,No,Monitor only,Review potential acquisition pipeline,High
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Hollywood,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,General submarket monitoring,Unknown,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood; Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,68,30,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,Medium
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Santa Monica,1,1,1,1,0,1,General Residential,Entitlement Approval,General submarket monitoring,Unknown,"Entitlement / Permitting - Santa Monica / California - LAX people mover lawsuit, Santa Monica's SB 79 plan, and more; LAX people mover lawsuit, Santa Monica's SB 79 plan, and more",67,65,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Irvine,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Riverside,1,1,0,1,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,C&C Development Opens Affordable Housing in Irvine; JV / Partnership - Riverside / California - C&C Development Opens Affordable Housing in Irvine,55,30,No,Inland Empire BTR / rental housing watch,Review potential acquisition pipeline,Medium
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,California,0,2,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,16,20,No,Monitor only,Monitor only,Low
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Koreatown,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Affordable housing underway at 1035 S. Crenshaw Blvd.,12,30,No,Koreatown multifamily watch,Monitor only,Low
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Mid-Wilshire,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Affordable housing underway at 1035 S. Crenshaw Blvd.,12,30,No,Koreatown multifamily watch,Monitor only,Low
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Orange County,3,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Bascom Acquires Buena Park Apartments as Value-Add Deal; C&C Development Opens Affordable Housing in Irvine; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital",12,30,No,Orange County suburban apartment watch,Monitor only,Low
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Watts,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,70-unit affordable housing complex underway at 1201 E. 119th St. in Watts,12,30,No,Monitor only,Monitor only,Low
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Wilshire,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,Affordable housing underway at 1035 S. Crenshaw Blvd.,12,30,No,Koreatown multifamily watch,Monitor only,Low
