run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-003,PRJ-20260718-0051,Disposition / Exit - California - Garden-Style Apartments Go for $78M in North County San Diego,California,California,CBRE,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-004,PRJ-20260718-0176,"Acquisition - Miami / Florida - Avalon Bay Planning Apartments, Retail in South Miami",Los Angeles,South Florida,AvalonBay,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,5,0,0,100,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-028,PRJ-20260718-0028,Entitlement / Permitting - Los Angeles / California - Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles,5547 N. Elmer Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,1,0,100,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-002,PRJ-20260718-0042,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Los Angeles,Atlanta,CIM Group,Mixed-Use Residential,Construction Ready,Persistent Same Stage,Low Stall Risk,0,0,0,98,36,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-005,PRJ-20260718-0050,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,97,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-001,PRJ-20260718-0177,"Construction Financing - Miami / Florida - Fort Lauderdale Developer Inks Financing for Condos, Apartments, Retail",Los Angeles,South Florida,IPA,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,5,0,96,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-006,PRJ-20260718-0090,Disposition / Exit - Los Angeles / California - Prime Residential Pays $51M for Miracle Mile Apartments,Los Angeles,Los Angeles,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,96,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-029,PRJ-20260718-0001,Entitlement / Permitting - Los Angeles / California - Affordable housing underway at 1035 S. Crenshaw Blvd.,Los Angeles,1035 S. Crenshaw Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-021,PRJ-20260718-0025,Garden-Style Apartments Go for $78M in North County San Diego,California,3851 Sherbourne Dr,CBRE,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,87,32,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-008,PRJ-20260718-0094,Disposition / Exit - Los Angeles / California - Developer Acquires Los Angeles Site for Multifamily Affordable Housing Project,Los Angeles,Los Angeles,Unknown,Apartment,Vertical Construction,Persistent Same Stage,Low Stall Risk,19,19,0,85,38,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-040,PRJ-20260718-0029,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles,5547 N. Elmer Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,1,0,85,18,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-007,PRJ-20260718-0061,Office-to-Residential Conversion - Dallas / Texas - StreetLights Advancing Apartment Venture at Former Plano Office Campus,Los Angeles,Dallas,Unknown,Mixed-Use Residential,Unknown Stage,Unknown,Low Stall Risk,0,0,0,83,44,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-022,PRJ-20260718-0033,Apartment Complex Sells for $51M in Los Angeles’ Miracle Mile,Los Angeles,740 South Burnside Avenue,Marcus & Millichap,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,83,25,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-046,PRJ-20260718-0014,Developer Acquires Los Angeles Site for Multifamily Affordable Housing Project,Los Angeles,21155 Califa Street,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Unknown,0,0,0,80,23,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-026,PRJ-20260718-0069,Apartments under construction at 5547 N. Elmer Ave. in North Hollywood,Los Angeles,Hollywood,Unknown,Affordable Housing,Vertical Construction,Persistent Same Stage,No Clear Stall Risk,0,2,0,79,11,Relevant to California site monitoring,Track repeat project updates,"Benchmark construction, delivery, lease-up, and operating assumptions",Medium
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-010,PRJ-20260718-0067,"General Project Signal - Denver / Colorado - Citi Prices Largest Single Bank-Contributed, Multi-Only CMBS Conduit Deal Since GFC",Los Angeles,Denver,Unknown,Multifamily,Unknown Stage,Unknown,Low Stall Risk,0,0,0,76,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-013,PRJ-20260718-0059,Office-to-Residential Conversion - Dallas / Texas - StreetLights Advancing Apartment Venture at Former Plano Office Campus,Los Angeles,Dallas,Unknown,Mixed-Use Residential,Delivery / Opening,Mature / Operating,No Clear Stall Risk,1,0,0,76,11,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-039,PRJ-20260718-0002,Affordable housing underway at 1035 S. Crenshaw Blvd.,Los Angeles,1035 S. Crenshaw Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-07-18,20260718-235559-a40a5f93,LAP-20260718-050,PRJ-20260718-0018,525 apartments start to rise at 22107 S. Vermont Ave. in West Carson,Los Angeles,22107 S. Vermont Ave,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,75,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
