run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,CBRE,CBRE,97,100,90,55,90,65,0,100,0,66,71,Tier 2 High Potential GP,Phoenix / Arizona,Apartment,Other,cbre,cbre,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,AvalonBay,AvalonBay,81,100,90,55,55,70,0,100,0,59,68,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,avalonbay; cushman,avalonbay; cushman,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Bascom Group,Bascom Group,83,96,90,100,90,0,0,100,0,60,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Edgewater Rental Community S3 Capital,Edgewater Rental Community S3 Capital,73,91,90,55,55,65,0,100,0,56,65,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,JLL,JLL,73,91,90,55,55,65,0,100,0,56,65,Tier 3 Monitoring GP,Miami / Florida,Mixed-Use Residential,Other,jll,jll,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Eastham Capital,Eastham Capital,63,88,90,55,90,100,0,0,0,52,63,Tier 3 Monitoring GP,Houston / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; selective multifamily acquisition,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",82,80,90,100,90,0,0,100,25,67,63,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,RXR,RXR,63,80,90,55,90,100,0,0,0,52,62,Tier 3 Monitoring GP,New York City / New York,Multifamily,Other,None detected,None detected,Development Capital Deployment; JV / Partnership; development start; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Camden Property Trust,Camden Property Trust,100,100,90,55,90,65,0,0,0,67,61,Tier 3 Monitoring GP,Phoenix / Arizona,Apartment,Other,camden; cbre,camden; cbre,Acquisition; Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Marcus & Millichap,Marcus & Millichap,100,100,90,55,90,0,0,100,0,67,61,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Prime Residential,Prime Residential,97,100,90,55,90,0,0,100,0,66,61,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Bridge Investment Group,Bridge Investment Group,100,89,90,55,90,0,0,90,25,74,60,Tier 3 Monitoring GP,Austin / Texas,Apartment,Other,walker & dunlop,walker & dunlop,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,MAA,MAA,61,93,90,55,90,0,0,100,0,51,59,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Development Capital Deployment; entitlement; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Low,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Greystar,Greystar,69,96,75,55,90,65,0,0,0,50,57,Tier 3 Monitoring GP,Virginia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,CIM Group,CIM Group,73,98,90,55,55,0,0,90,0,56,56,Tier 3 Monitoring GP,Atlanta / Georgia,Mixed-Use Residential,Other,None detected,None detected,Development Capital Deployment; Development Start; development start; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,GID,GID,61,90,75,55,90,65,0,0,0,47,56,Tier 3 Monitoring GP,Virginia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Moderate partnership signal,Improving,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,IPA,IPA,61,82,75,55,90,0,0,90,0,47,54,Emerging Watchlist,Miami / Florida,Apartment,Other,None detected,None detected,Construction Financing; Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Dunlop Capital Markets Real Estate,Dunlop Capital Markets Real Estate,89,89,90,55,90,0,0,0,25,70,51,Emerging Watchlist,Austin / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,Low,No clear partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Walker & Dunlop,Walker & Dunlop,89,89,90,55,90,0,0,0,25,70,51,Emerging Watchlist,Austin / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,completed,Low,No clear partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,Greystone,Greystone,92,98,90,55,70,0,0,0,0,64,49,Emerging Watchlist,National,Affordable Housing,Other,None detected,None detected,Capital Inflow; Construction Financing; capital raise; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,No clear partnership signal,Accelerating,Selective residential growth,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Affordable Housing Specialist
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,JPI,JPI,61,91,20,75,90,0,0,100,0,30,49,Emerging Watchlist,Texas,Apartment,Other,None detected,None detected,Operational / Platform Investment; operational efficiency push; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,LA / California developer strategy watch,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-07-18,20260718-235559-a40a5f93,2026-07-18 23:55:59,MAG Partners,MAG Partners,73,91,0,55,90,100,0,0,0,29,49,Emerging Watchlist,New York City / New York,Apartment,Other,None detected,None detected,JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
