run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-07-18,20260718-235559-a40a5f93,articles.csv,CSV,Raw Collection,Generated,97,2026-07-18 23:56:00,All saved articles above the relevance threshold.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,high_priority_articles.csv,CSV,Strategy Briefing,Generated,59,2026-07-18 23:56:00,Must Read and Review articles.,Executive
2026-07-18,20260718-235559-a40a5f93,market_signals.csv,CSV,Strategy Briefing,Generated,38,2026-07-18 23:56:00,Articles with numeric market signals.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,strategy_briefing.csv,CSV,Strategy Briefing,Generated,60,2026-07-18 23:56:00,Core briefing dataset for strategic review.,Executive
2026-07-18,20260718-235559-a40a5f93,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-07-18 23:56:00,Human-readable daily strategy briefing.,Executive
2026-07-18,20260718-235559-a40a5f93,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-07-18 23:56:27,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-07-18,20260718-235559-a40a5f93,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-07-18 23:56:27,Concise dashboard-ready executive brief.,Executive
2026-07-18,20260718-235559-a40a5f93,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-07-18 23:56:27,Korean executive dashboard briefing.,Executive
2026-07-18,20260718-235559-a40a5f93,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-07-18 23:56:27,Korean weekly strategy memo.,Executive
2026-07-18,20260718-235559-a40a5f93,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-07-18 23:56:27,Korean executive priority brief.,Executive
2026-07-18,20260718-235559-a40a5f93,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-07-18 23:56:27,Korean opportunity radar report.,Investment Team
2026-07-18,20260718-235559-a40a5f93,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-07-18 23:56:27,Korean distress watchlist report.,Investment Team
2026-07-18,20260718-235559-a40a5f93,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-07-18 23:56:27,Korean high-confidence watchlist report.,Executive
2026-07-18,20260718-235559-a40a5f93,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-07-18 23:56:27,Korean LA asset watch report.,US Local Team
2026-07-18,20260718-235559-a40a5f93,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-07-18 23:56:27,Korean LA entitlement watch report.,US Local Team
2026-07-18,20260718-235559-a40a5f93,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-07-18 23:56:27,Korean LA development lifecycle watch report.,US Local Team
2026-07-18,20260718-235559-a40a5f93,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-07-18 23:56:27,Korean GP watchlist report.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-07-18 23:56:27,Index and reading order for Korean reports.,Executive
2026-07-18,20260718-235559-a40a5f93,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-07-18 23:56:27,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-07-18 23:56:27,Dashboard-ready card data.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,98,2026-07-18 23:56:27,Dashboard-ready watchlist data.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,high_confidence_watchlist.csv,CSV,Quality Control,Generated,47,2026-07-18 23:56:27,Highest-confidence strategic signals.,Executive
2026-07-18,20260718-235559-a40a5f93,signal_quality.csv,CSV,Quality Control,Generated,200,2026-07-18 23:56:27,Signal confidence and false-positive risk scoring.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,source_health.csv,CSV,Source Management,Generated,163,2026-07-18 23:56:00,Feed status and source usefulness.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,source_coverage_report.csv,CSV,Source Management,Generated,25,2026-07-18 23:56:10,Site / Parcel feed coverage diagnostics.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,costar_intake_report.csv,CSV,Source Management,Generated,1,2026-07-18 23:56:10,Diagnostics for manually exported CoStar intake files.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,source_activation.csv,CSV,Source Management,Generated,163,2026-07-18 23:56:00,Validated source activation and source quality scoring.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,source_health_report.md,Markdown,Source Management,Generated,9,2026-07-18 23:56:00,Readable source health report.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,source_coverage_report.md,Markdown,Source Management,Generated,4,2026-07-18 23:56:10,Readable Site / Parcel source coverage report.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,costar_intake_report.md,Markdown,Source Management,Generated,4,2026-07-18 23:56:10,Readable CoStar manual intake diagnostics.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,source_activation_report.md,Markdown,Source Management,Generated,11,2026-07-18 23:56:00,Readable source activation report.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,opportunity_radar.csv,CSV,Opportunity / Distress,Generated,70,2026-07-18 23:56:26,"Acquisition, recapitalization, JV, and market-entry opportunities.",Investment Team
2026-07-18,20260718-235559-a40a5f93,distress_watchlist.csv,CSV,Opportunity / Distress,Generated,11,2026-07-18 23:56:26,"Refinancing stress, stalled project, and distress signals.",Investment Team
2026-07-18,20260718-235559-a40a5f93,deal_pipeline.csv,CSV,Deal / Asset Intelligence,Generated,74,2026-07-18 23:56:26,Extracted deal and project pipeline signals.,Investment Team
2026-07-18,20260718-235559-a40a5f93,asset_parcel_intelligence.csv,CSV,Deal / Asset Intelligence,Generated,101,2026-07-18 23:56:26,"Asset, parcel, address, sponsor, and site-level clues.",Development Team
2026-07-18,20260718-235559-a40a5f93,la_asset_watch.csv,CSV,Deal / Asset Intelligence,Generated,53,2026-07-18 23:56:23,LA and Southern California asset watchlist.,US Local Team
2026-07-18,20260718-235559-a40a5f93,project_identity.csv,CSV,Deal / Asset Intelligence,Generated,817,2026-07-18 23:56:26,Canonical project identity resolution.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,persistent_asset_memory.csv,CSV,Historical Memory,Generated,200,2026-07-18 23:56:26,Persistent project memory across runs.,Development Team
2026-07-18,20260718-235559-a40a5f93,la_persistent_asset_watch.csv,CSV,Historical Memory,Generated,107,2026-07-18 23:56:26,Persistent LA and Southern California asset watch.,US Local Team
2026-07-18,20260718-235559-a40a5f93,entitlement_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,17,2026-07-18 23:56:21,"Zoning, permitting, entitlement, and approval signals.",Development Team
2026-07-18,20260718-235559-a40a5f93,la_entitlement_watch.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,11,2026-07-18 23:56:21,LA and California entitlement watchlist.,US Local Team
2026-07-18,20260718-235559-a40a5f93,development_lifecycle.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,101,2026-07-18 23:56:26,Development lifecycle stage classification.,Development Team
2026-07-18,20260718-235559-a40a5f93,lifecycle_transition.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,101,2026-07-18 23:56:26,Lifecycle progression and stall tracking.,Development Team
2026-07-18,20260718-235559-a40a5f93,timing_intelligence.csv,CSV,Entitlement / Lifecycle Intelligence,Generated,50,2026-07-18 23:56:21,"Timing signals for refinancing, delivery, permitting, and entry windows.",Strategy Team
2026-07-18,20260718-235559-a40a5f93,market_entry_window.csv,CSV,Strategy Briefing,Generated,8,2026-07-18 23:56:21,Market entry window scoring by region.,Investment Team
2026-07-18,20260718-235559-a40a5f93,gp_watchlist.csv,CSV,GP / Institutional Intelligence,Generated,30,2026-07-18 23:56:12,Emerging GP ranking and watchlist.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,gp_intelligence.csv,CSV,GP / Institutional Intelligence,Generated,30,2026-07-18 23:56:12,Developer and GP intelligence signals.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,institutional_relationships.csv,CSV,GP / Institutional Intelligence,Generated,30,2026-07-18 23:56:12,Institutional relationship and capital-flow scoring.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,relationship_graph.csv,CSV,GP / Institutional Intelligence,Generated,154,2026-07-18 23:56:26,"Developer, lender, capital partner, and market relationship edges.",Strategy Team
2026-07-18,20260718-235559-a40a5f93,regional_intelligence.csv,CSV,Strategy Briefing,Generated,13,2026-07-18 23:56:12,Market and regional intelligence summary.,US Local Team
2026-07-18,20260718-235559-a40a5f93,residential_sector_intelligence.csv,CSV,Strategy Briefing,Generated,11,2026-07-18 23:56:12,Residential sector coverage beyond multifamily.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,historical_memory.csv,CSV,Historical Memory,Generated,4936,2026-07-18 23:56:12,Recurring entities and signals across runs.,Strategy Team
2026-07-18,20260718-235559-a40a5f93,capital_flow_memory.csv,CSV,Historical Memory,Generated,1086,2026-07-18 23:56:12,Capital-flow memory and lender recurrence tracking.,Finance / Treasury
2026-07-18,20260718-235559-a40a5f93,relationship_persistence.csv,CSV,Historical Memory,Generated,1427,2026-07-18 23:56:12,"Recurring GP, lender, and capital relationships.",Strategy Team
2026-07-18,20260718-235559-a40a5f93,pipeline_manifest.csv,CSV,Quality Control,Generated,60,2026-07-18 23:56:27,Index of major outputs and their status.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,pipeline_manifest.md,Markdown,Quality Control,Generated,3,2026-07-18 23:56:27,Human-readable pipeline output index.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,pipeline_health.csv,CSV,Quality Control,Generated,141,2026-07-18 23:56:27,Machine-readable pipeline health checks.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,pipeline_health_report.md,Markdown,Quality Control,Generated,6,2026-07-18 23:56:27,Human-readable pipeline health report.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,error_log.csv,CSV,Quality Control,Generated,2297,2026-07-18 23:56:27,Append-only log of non-fatal warnings and errors.,Technical / Maintenance
2026-07-18,20260718-235559-a40a5f93,run_summary.md,Markdown,Quality Control,Generated,5,2026-07-18 23:56:27,Short beginner-friendly summary of the latest run.,Executive
