run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-05-27,20260527-230207-4be4208e,Acquisition - Other / Unknown - Interra Realty Brokers $23M Sale of Apartment Complex in Metro Chicago,Acquisition - Other / Unknown - Interra Realty Brokers $23M Sale of Apartment Complex in Metro Chicago,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-05-27,20260527-230207-4be4208e,"Acquisition - Seattle - Commune Capital Sells Self-Storage Property in Bellevue, Washington for $50.7M","Acquisition - Seattle - Commune Capital Sells Self-Storage Property in Bellevue, Washington for $50.7M",Project / Deal,,40,relationship_graph.csv,3,weak match / needs review
2026-05-27,20260527-230207-4be4208e,Acquisition - Texas - Northmarq Arranges Financing for Kerrville Texas Apartment Communities,Acquisition - Texas - Northmarq Arranges Financing for Kerrville Texas Apartment Communities,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-05-27,20260527-230207-4be4208e,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-05-27,20260527-230207-4be4208e,BTR / Build-to-Rent - Other / Unknown - Canary Wharf's £1.5B BTR Bet Pays Off,BTR / Build-to-Rent - Other / Unknown - Canary Wharf's £1.5B BTR Bet Pays Off,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-05-27,20260527-230207-4be4208e,Bellevue,Bellevue,Market / Region,,40,deal_pipeline.csv,1,weak match / needs review
2026-05-27,20260527-230207-4be4208e,Bellevue,Bellevue,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-05-27,20260527-230207-4be4208e,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-05-27,20260527-230207-4be4208e,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,2,case or punctuation normalized match
2026-05-27,20260527-230207-4be4208e,Blackstone,Blackstone,Developer / GP,Blackstone,100,deal_pipeline.csv,3,exact canonical match
