run_date,run_id,la_transition_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,previous_stage,current_stage,transition_type,progression_score,stall_risk_score,execution_momentum_label,la_entry_timing_signal,potential_woomi_site_strategy,recommended_local_follow_up,evidence_article_title,url,confidence_level
2026-05-27,20260527-013618-38446781,LAT-20260527-001,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,31,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-002,Refinancing - California - $46M Bridge Loan Refinances Newly Built Moreno Valley Apartments,California,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,31,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",$46M Bridge Loan Refinances Newly Built Moreno Valley Apartments,https://www.connectcre.com/stories/46m-bridge-loan-refinances-newly-built-moreno-valley-apartments/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-003,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Alta Developers Lands $91.8M Construction Loan for Miami Apartments,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-004,Refinancing - New York - Black Bear Capital Arranges $39M Loan for Refinancing of Long Island Apartment Complex,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Black Bear Capital Arranges $39M Loan for Refinancing of Long Island Apartment Complex,https://rebusinessonline.com/black-bear-capital-arranges-39m-loan-for-refinancing-of-long-island-apartment-complex/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-005,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,63,29,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Alta Developers Lands $91.8M Construction Loan for Miami Apartments,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-006,General Project Signal - California - Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,California,Unknown,General Residential,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,62,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,https://www.connectcre.com/stories/anaheim-industrial-outdoor-storage-site-secured-bridge-loan/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-007,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,California,Unknown,General Residential,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,54,29,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,https://www.connectcre.com/stories/anaheim-industrial-outdoor-storage-site-secured-bridge-loan/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-008,Refinancing - Sun Belt - Georgia Tech Student Housing Investors Ink Refi,Los Angeles,Unknown,Student Housing,Refinancing / Recapitalization,Refinancing / Recapitalization,Same Stage Persistence,53,30,Stable,Refinancing / recap timing watch,Monitor refinancing or recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Georgia Tech Student Housing Investors Ink Refi,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,Medium
2026-05-27,20260527-013618-38446781,LAT-20260527-009,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Los Angeles,AvalonBay,Apartment,Unknown Stage,Unknown Stage,Unknown Transition,49,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",https://www.bisnow.com/national/news/capital-markets/avalonbay-equity-residential-all-stock-merger-creating-180000-apartment-giant-134679,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-010,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Los Angeles,Blackstone,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,49,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-011,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Los Angeles,Blackstone,General Residential,Unknown Stage,Unknown Stage,Unknown Transition,49,30,Unknown,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,https://www.blackstone.com/news/press/voltagrid-announces-1-billion-strategic-equity-investment-from-blackstone-and-halliburton-to-fund-growth-and-aquisition-of-propell/,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-012,17 apartments planned at 2217 S. Fox Hills Dr. in Century City,Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,17 apartments planned at 2217 S. Fox Hills Dr. in Century City,https://la.urbanize.city/post/17-apartments-planned-2217-s-fox-hills-dr-century-city,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-013,Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,Koreatown,Unknown,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,https://la.urbanize.city/post/affordable-housing-unwrapped-611-s-hobart-blvd-koreatown,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-014,Developer revives plan for Best Western hotel at 2645 S. Western Ave. in Jefferson Park,Los Angeles,Unknown,Multifamily,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Developer revives plan for Best Western hotel at 2645 S. Western Ave. in Jefferson Park,https://la.urbanize.city/post/developer-revives-plan-best-western-hotel-2645-s-western-ave-jefferson-park,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-015,Entitlement / Permitting - Los Angeles - 17 apartments planned at 2217 S. Fox Hills Dr. in Century City,Los Angeles,Unknown,Affordable Housing,Early Site Signal,Early Site Signal,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,17 apartments planned at 2217 S. Fox Hills Dr. in Century City,https://la.urbanize.city/post/17-apartments-planned-2217-s-fox-hills-dr-century-city,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-016,Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,California,Unknown,Apartment,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,38,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Hudson Valley Property Group Expands California Presence with Elk Grove Acquisition,https://www.connectcre.com/stories/hudson-valley-property-group-expands-california-presence-with-elk-grove-acquisition/,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-017,"General Project Signal - California - Affordable Housing Pivot For 11880 Skyline Boulevard, Oakland Hills",Los Angeles,Unknown,Affordable Housing,Site Acquisition / Site Control,Site Acquisition / Site Control,Same Stage Persistence,48,37,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,"Affordable Housing Pivot For 11880 Skyline Boulevard, Oakland Hills",https://sfyimby.com/2026/05/affordable-housing-pivot-for-11880-skyline-boulevard-oakland-hills.html,Low
2026-05-27,20260527-013618-38446781,LAT-20260527-018,"Disposition / Exit - Los Angeles - L.A.'s poor ParkScore, Oceanwide sale delayed, and more",Los Angeles,Unknown,General Residential,Distressed / Stalled,Distressed / Stalled,Possible Stall,47,84,Stalled Risk,Stalled project opportunity watch,Review stalled project opportunity and sponsor constraints,"Check entitlement, financing, sponsor, and construction delay causes","L.A.'s poor ParkScore, Oceanwide sale delayed, and more",https://la.urbanize.city/post/las-poor-parkscore-oceanwide-sale-delayed-and-more,High
2026-05-27,20260527-013618-38446781,LAT-20260527-019,Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,Los Angeles,Unknown,Office-to-Residential Conversion,Early Site Signal,Early Site Signal,Same Stage Persistence,47,39,Stable,Monitor only,Monitor only,Monitor for another run to confirm lifecycle direction,Adaptive reuse planned for Westwood office tower at 10900 Wilshire Blvd.,https://la.urbanize.city/post/adaptive-reuse-planned-westwood-office-tower-10900-wilshire-blvd,Low
