run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,source_entity,canonical_source_entity,source_entity_type,target_entity,canonical_target_entity,target_entity_type,relationship_type,market,deal_type,evidence_article_title,url,relationship_strength_score,entity_resolution_confidence,canonical_relationship_event_count,relationship_repeat_strength,confirmed_multi_source_relationship,woomi_strategic_relevance,recommended_follow_up
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0152,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,100,Wood Partners,Wood Partners,Developer / GP,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,Sun Belt,Disposition / Exit,Charlotte Apartment Project Fetches $107M,https://www.connectcre.com/stories/charlotte-apartment-project-fetches-107m/,90,40,1,90,No,Relevant to capital markets monitoring,Track GP relationship history
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0102,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,blackstone,Blackstone,Institutional Capital,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,87,75,1,87,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0051,CBRE Negotiates $34.5M Million Sale of Multifamily Community in Sacramento,100,Acquisition - California - CBRE Negotiates $34.5M Million Sale of Multifamily Community in Sacramento,CBRE,Project / Deal,cbre,CBRE,Lender / Debt Provider,Financing Relationship,California,Acquisition,CBRE Negotiates $34.5M Million Sale of Multifamily Community in Sacramento,https://rebusinessonline.com/cbre-negotiates-34-5m-million-sale-of-multifamily-community-in-sacramento/,81,60,1,81,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0054,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,100,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL,Project / Deal,jll,JLL,Lender / Debt Provider,Financing Relationship,California,Construction Financing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,81,60,1,81,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0063,HUD Section 223(f) Loan Refinances Chula Vista Multifamily,100,Refinancing - California - HUD Section 223(f) Loan Refinances Chula Vista Multifamily,Los Angeles,Project / Deal,walker & dunlop,walker & dunlop,Lender / Debt Provider,Financing Relationship,California,Refinancing,HUD Section 223(f) Loan Refinances Chula Vista Multifamily,https://www.connectcre.com/stories/hud-section-223f-loan-refinances-chula-vista-multifamily/,81,40,1,81,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0055,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,100,Disposition / Exit - California - Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,California,Project / Deal,northmarq,northmarq,Lender / Debt Provider,Financing Relationship,California,Disposition / Exit,Northmarq: Multifamily Sale Serves as Benchmark for Fresno Market,https://www.connectcre.com/stories/northmarq-multifamily-sale-serves-as-benchmark-for-fresno-market/,80,40,1,80,No,Relevant to LA / California strategy,Monitor lender activity
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0102,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone,Project / Deal,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,79,60,1,79,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0102,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,Blackstone,Blackstone,Developer / GP,New York,New York,Market / Region,JV / Partnership,New York,JV / Partnership,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,79,100,1,79,No,High relevance to Woomi partnership strategy,Review potential JV relevance
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0141,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,100,Blackstone,Blackstone,Developer / GP,blackstone,Blackstone,Institutional Capital,Capital Flow,Sun Belt,Operational / Property Management Tech,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,https://www.blackstone.com/news/press/voltagrid-announces-1-billion-strategic-equity-investment-from-blackstone-and-halliburton-to-fund-growth-and-aquisition-of-propell/,79,75,1,79,No,Relevant to capital markets monitoring,Track GP relationship history
2026-05-27,20260527-230207-4be4208e,PRJ-20260527-0123,Refinancing - Other / Unknown - Mesa West Provides $44M Refi for West Virginia Industrial Park,100,Hines,Hines,Developer / GP,cushman,cushman,Lender / Debt Provider,Financing Relationship,Other / Unknown,Refinancing,Mesa West Provides $44M Refi for West Virginia Industrial Park,https://commercialobserver.com/2026/05/mesa-west-provides-44m-refi-for-west-virginia-industrial-park/,76,40,1,76,No,Relevant to capital markets monitoring,Track GP relationship history
