run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,DST-20260528-001,DFP-FF728D5605,DCL-20260528-001,refinancing stress,California,Affordable Housing,Unknown,walker & dunlop,Refinancing - California - Walker & Dunlop Structures $101.6M HUD-Insured Loan for Refinancing of Apartment Property...,79,High Distress Watch,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Walker & Dunlop Structures $101.6M HUD-Insured Loan for Refinancing of Apartment Property in Chula Vista,https://rebusinessonline.com/walker-dunlop-structures-101-6m-hud-insured-loan-for-refinancing-of-apartment-property-in-chula-vista/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,DST-20260528-010,DFP-EF7A51548D,DCL-20260528-010,bridge loan stress,California,Apartment,Unknown,Unknown,Refinancing - California - $46M Bridge Loan Refinances Newly Built Moreno Valley Apartments,76,High Distress Watch,Refinancing; bridge loan; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",$46M Bridge Loan Refinances Newly Built Moreno Valley Apartments,https://www.connectcre.com/stories/46m-bridge-loan-refinances-newly-built-moreno-valley-apartments/,High
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,DST-20260528-003,DFP-B52F91F0C5,DCL-20260528-003,construction loan gap,California,Apartment,Unknown,JLL,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,76,High Distress Watch,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,DST-20260528-005,DFP-73526F0785,DCL-20260528-005,refinancing stress,California,Affordable Housing,Unknown,walker & dunlop,Refinancing - California - HUD Section 223(f) Loan Refinances Chula Vista Multifamily,76,High Distress Watch,Refinancing; refinancing,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",HUD Section 223(f) Loan Refinances Chula Vista Multifamily,https://www.connectcre.com/stories/hud-section-223f-loan-refinances-chula-vista-multifamily/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0081,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,80,DST-20260528-002,DFP-7C56BDA953,DCL-20260528-002,construction loan gap,Los Angeles,Affordable Housing,Unknown,Unknown,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...,75,High Distress Watch,Construction Financing; construction loan,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,https://la.urbanize.city/post/developer-scores-construction-loan-mixed-use-project-8025-santa-monica-blvd-west-hollywood,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,DST-20260528-030,DFP-5DF80115A9,DCL-20260528-030,recapitalization need,California,Affordable Housing,Unknown,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",67,High Distress Watch,Recapitalization; recapitalization,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0090,Refinancing - National - Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Prop...,100,DST-20260528-011,DFP-9E20AFEC1C,DCL-20260528-011,refinancing stress,National,Multifamily,Harbor Group International,Unknown,Refinancing - National - Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Prop...,62,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Property Multifamily Portfolio,https://yieldpro.com/2026/05/eight-property-multifamily-portfolio/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0143,Disposition / Exit - Sun Belt - Institutional Property Advisors Closes Sale and Arranges Financing for a 458-Unit Multifam...,80,DST-20260528-016,DFP-3213D240BF,DCL-20260528-016,construction loan gap,Sun Belt,Apartment,Unknown,Unknown,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,60,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Alta Developers Lands $91.8M Construction Loan for Miami Apartments,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0066,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,80,DST-20260528-022,DFP-732A1631F7,DCL-20260528-022,bridge loan stress,Florida,Apartment,Unknown,Berkadia,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,59,Monitor,General Project Signal; bridge loan,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,https://www.connectcre.com/stories/s-florida-ritz-carlton-developer-inks-401m-bridge-loan/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0143,Disposition / Exit - Sun Belt - Institutional Property Advisors Closes Sale and Arranges Financing for a 458-Unit Multifam...,80,DST-20260528-024,DFP-DBB713FB9F,DCL-20260528-024,refinancing stress,Sun Belt,Apartment,Unknown,northmarq,Refinancing - Sun Belt - Northmarq Arranges Refi for 199-Unit Corpus Christi Rental Community,59,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Northmarq Arranges Refi for 199-Unit Corpus Christi Rental Community,https://www.connectcre.com/stories/northmarq-arranges-refi-for-199-unit-corpus-christi-rental-community/,Medium
