run_date,run_id,run_timestamp,market,residential_sector,market_article_count,high_priority_count,market_signal_count,average_relevance_score,dominant_strategic_angle,dominant_market_signal,regional_risk_or_opportunity,woomi_market_relevance,recommended_market_action
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,California,Apartment,16,14,6,89.2,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Core Watch Market,Track LA / California entitlement and zoning updates
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Los Angeles,Affordable Housing,15,13,7,91.9,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Core Watch Market,Track LA / California entitlement and zoning updates
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,National / Other,Multifamily,28,14,12,73.5,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,General Monitoring,Watch GP / developer partnership opportunities
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Sun Belt,Apartment,20,13,6,80.7,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Southeast,Apartment,11,8,4,82.5,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,New York,Apartment,6,4,4,82.7,Institutional Flow,Supply / Starts Signal,Supply pressure / lease-up risk,General Monitoring,Monitor supply pipeline and concessions
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Florida,Apartment,7,4,2,80.9,Developer Strategy,Rent Growth Signal,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Texas,Student Housing,3,3,1,92.3,Financing Risk,Supply / Starts Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Phoenix,Apartment,4,2,2,78.0,Developer Strategy,Supply / Starts Signal,Supply pressure / lease-up risk,Strategic Watch Market,Monitor supply pipeline and concessions
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Dallas,Multifamily,2,2,0,80.0,Developer Strategy,None detected,Developer capability / execution signal,Strategic Watch Market,Watch GP / developer partnership opportunities
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Arizona,Multifamily,2,1,1,72.5,Financing Risk,Financing Cost Signal,Financing-sensitive development environment,Strategic Watch Market,Review development underwriting assumptions
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Seattle,Affordable Housing,2,1,0,73.0,Institutional Flow,None detected,Institutional capital pricing signal,Strategic Watch Market,Track institutional capital activity
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Austin,General Residential,0,0,0,0,None detected,None detected,General market monitoring,Low Priority,Monitor only
