run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0080,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,80,LCT-20260528-012,"JV / Partnership - Los Angeles - Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",California,Los Angeles,Affordable Housing,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,73,13,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",Connect CRE,https://www.connectcre.com/stories/logos-faith-st-rest-break-ground-on-138-unit-affordable-housing/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0088,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,80,LCT-20260528-049,Acquisition - Sun Belt - Miami Apartments Trade for $109.9M,Sun Belt,Miami,Apartment,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,68,12,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Miami Apartments Trade for $109.9M,Connect CRE South Florida,https://www.connectcre.com/stories/miami-apartments-trade-for-109-9m/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0116,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LCT-20260528-060,Canary Wharf's £1.5B BTR Bet Pays Off,Other / Unknown,Unknown,BTR / Single-Family Rental,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,66,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Canary Wharf's £1.5B BTR Bet Pays Off,Bisnow,https://www.bisnow.com/london/news/build-to-rent/canary-wharf-15b-btr-bet-pays-off-134722,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0090,Refinancing - National - Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Prop...,100,LCT-20260528-006,Refinancing - National - Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Prop...,Unknown,National,Multifamily,Harbor Group International,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,65,26,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Harbor Group International with The Garrett Companies and Telis Group Refinance Eight-Property Multifamily Portfolio,Yield PRO,https://yieldpro.com/2026/05/eight-property-multifamily-portfolio/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,LCT-20260528-013,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",California,Unknown,Affordable Housing,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,65,13,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,"Logos Faith, St. Rest Break Ground on 138-Unit Affordable Housing",Connect CRE,https://www.connectcre.com/stories/logos-faith-st-rest-break-ground-on-138-unit-affordable-housing/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LCT-20260528-075,BTR / Build-to-Rent - Other / Unknown - Canary Wharf's £1.5B BTR Bet Pays Off,Unknown,Unknown,BTR / Single-Family Rental,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,65,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Canary Wharf's £1.5B BTR Bet Pays Off,Bisnow,https://www.bisnow.com/london/news/build-to-rent/canary-wharf-15b-btr-bet-pays-off-134722,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0149,Office-to-Residential Conversion - Other / Unknown - Milwaukee Office-to-Multifamily Redevelopment Conversion Project Secures $114M Rehabilitat...,80,LCT-20260528-073,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,65,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0080,Modular / Construction Innovation - Los Angeles - Modular housing manufacturing proposed for city-owned site at 10901 S. Clovis St. in South...,80,LCT-20260528-004,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...,California,Los Angeles,Affordable Housing,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,64,31,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/developer-scores-construction-loan-mixed-use-project-8025-santa-monica-blvd-west-hollywood,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,LCT-20260528-007,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,California,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,63,31,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,Connect CRE Orange County,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,Medium
2026-05-28,20260528-230155-27f9735b,PRJ-20260528-0057,Acquisition - California - Bascom Arizona Ventures Continues Acquisition Spree Acquires Off-Market Tucson Multifamily...,80,LCT-20260528-020,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,63,31,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
