run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,New York,New York,6,5,0,4,2,2,Apartment,JV / Partnership,General Entitlement Signal,Transit-oriented development,100,61,20,Strategic watch submarket,Monitor refinancing / distress pipeline,Blackstone Announces Joint Venture with Google to Create New TPU Cloud; Blackstone Real Estate Debt Strategies Launches Homebuilder Lending Platform; Bridge City Capital Provides $21M Loan for Greenpoint Dev Site; Coastal NJ Apartments and Retail Sell in 1031 Exchange; Construction Financing - New York - Bridge City Capital Provides $21M Loan for Greenpoint Dev Site
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Santa Monica,Los Angeles,2,2,2,2,1,2,Affordable Housing,Construction Financing,Entitlement Approval,Mixed-use corridor,100,56,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...; Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood; Entitlement / Permitting - California - Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica; Updated plan for apartments at 1238 Lincoln Blvd. in Santa Monica
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Charlotte,Southeast,4,4,2,3,0,2,Apartment,Disposition / Exit,Office-to-Residential Conversion,Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,Cambridge Properties Bringing New Life to Aging Charlotte Center; Charlotte Apartment Project Fetches $107M; Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M; Disposition / Exit - Sun Belt - Eaton Vance Picks Charlotte Rental Community for $65.8M; Eaton Vance Picks Charlotte Rental Community for $65.8M
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Miami,Florida,5,4,0,2,1,3,Apartment,Acquisition,General Entitlement Signal,General submarket monitoring,99,48,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Sun Belt - El-Ad Pays $45.5M for Coconut Grove Property; Acquisition - Sun Belt - Miami Apartments Trade for $109.9M; Alta Developers Lands $91.8M Construction Loan for Miami Apartments; Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments; Disposition / Exit - Sun Belt - Grand Peaks Sells Miami-Area Apartments for $65.5M
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Los Angeles,Los Angeles,8,4,2,1,0,0,Affordable Housing,General Project Signal,Entitlement Approval,Mixed-use corridor,98,16,55,High relevance to Woomi site strategy,Monitor entitlement precedent,17 apartments planned at 2217 S. Fox Hills Dr. in Century City; 40 apartments slated for 4080 Lafayette Place in Culver City; Affordable housing slated for 1418 S. Mansfield Ave. in Mid-City; Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood; Disposition / Exit - Los Angeles - Marcus & Millichap Facilitates $8.2M Sale of 40-Unit Covina Apartment Property
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Hollywood,Los Angeles,1,1,1,1,1,1,Affordable Housing,Construction Financing,Entitlement Approval,Mixed-use corridor,72,56,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...; Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,West Hollywood,Los Angeles,1,1,1,1,1,1,Affordable Housing,Construction Financing,Entitlement Approval,Mixed-use corridor,72,56,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction Financing - Los Angeles - Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in Wes...; Developer scores construction loan for mixed-use project at 8025 Santa Monica Blvd. in West Hollywood
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Century City,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,General submarket monitoring,70,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,17 apartments planned at 2217 S. Fox Hills Dr. in Century City; Entitlement / Permitting - Los Angeles - 17 apartments planned at 2217 S. Fox Hills Dr. in Century City
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Culver City,Los Angeles,1,1,1,1,0,1,Apartment,Entitlement / Permitting,Entitlement Approval,Downtown infill,67,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,40 apartments slated for 4080 Lafayette Place in Culver City; Entitlement / Permitting - Southeast - 40 apartments slated for 4080 Lafayette Place in Culver City
2026-05-28,20260528-230155-27f9735b,2026-05-28 23:01:55,Santa Ana,Orange County,1,1,0,1,1,1,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,65,57,30,High relevance to Woomi site strategy,Monitor refinancing / distress pipeline,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily; JLL Lines Up $144M Construction Loan for Santa Ana Multifamily
