run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-003,DFP-8316C3FE88,2,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Development Group Inks $58M Construction Loan for Coconut Grove Condos,87,67,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-006,DFP-D826CC1890,2,"Gantry Arranges $48.3M in Financing for Multifamily Property in Maple Grove, Minnesota","Gantry Arranges $48.3M in Financing for Multifamily Property in Maple Grove, Minnesota",86,61,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Multifamily
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-008,DFP-C8825AC659,2,Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex,Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex,84,63,1,1,0,0,Yes,Refinancing Gap,,Seattle,Apartment
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-012,DFP-1896018B02,2,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail","Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",82,62,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,General Residential
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-010,DFP-F0D544592B,2,Evolve Inks $70M Construction Loan for Palm Coast Apartments,Evolve Inks $70M Construction Loan for Palm Coast Apartments,65,61,1,1,0,0,Yes,Construction Financing Gap,,West Palm Beach / Florida,Apartment
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-009,DFP-FEF7B486F4,2,Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,64,60,1,1,0,0,Yes,Construction Financing Gap,,Los Angeles / California,Workforce Housing
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-020,DFP-AABF92EBEC,2,141 Willoughby Residential Conversion Snags $208M Construction Loan,141 Willoughby Residential Conversion Snags $208M Construction Loan,62,58,1,1,0,0,Yes,Construction Financing Gap,,New York City / New York,Apartment
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-027,DFP-2DA72CE9DE,2,Slate Property Group Secures $63M Refinancing for Chelsea Multifamily Portfolio,Slate Property Group Secures $63M Refinancing for Chelsea Multifamily Portfolio,62,58,1,1,0,0,Yes,Refinancing Gap,,New York City / New York,Multifamily
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-036,DFP-68D91FD0E2,2,Gantry Secures $51M of CMBS Financing for Kansas City Value-Add Multifamily,Gantry Secures $51M of CMBS Financing for Kansas City Value-Add Multifamily,60,55,1,1,0,0,Yes,Refinancing Gap,,National,Apartment
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-017,DFP-80DC7D87BE,2,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,59,56,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-043,DFP-B69E2A971F,2,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,59,55,1,1,0,0,Yes,Refinancing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-12,20260912-005635-3eb9652a,2026-09-12 00:56:35,DCL-20260912-054,DFP-706D80F49F,2,Trilogy Investment Company Closes Construction Loan for REV3 at The Celeste in Huntsville Alabama,Trilogy Investment Company Closes Construction Loan for REV3 at The Celeste in Huntsville Alabama,56,49,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,BTR / Single-Family Rental
