run_date,run_id,entitlement_signal_id,market,city_or_submarket,residential_sector,gp_or_developer,project_or_deal_name,entitlement_signal_type,entitlement_stage,approval_body,regulatory_theme,affordability_component,density_or_zoning_signal,ceqa_or_environmental_signal,timing_reference,entitlement_risk_score,entitlement_opportunity_score,woomi_developer_relevance,recommended_follow_up,source_article_title,source,url,confidence_level
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-006,Dallas / Texas,Los Angeles,Multifamily,,Colliers Facilitates Sale of 158-Unit Multifamily Community Amid Rising Value-Add Investment Demand,CEQA / Environmental Review,Under Review,Unknown,CEQA risk,No,No clear density / zoning signal,Yes,No explicit timing reference,65,30,Relevant to US residential developer capability,"Monitor CEQA timeline, appeals, and environmental review milestones",Colliers Facilitates Sale of 158-Unit Multifamily Community Amid Rising Value-Add Investment Demand,Yield PRO,https://yieldpro.com/2026/09/bella-vista-park/,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-002,Los Angeles / California,Los Angeles,Affordable Housing,,75 aparmtents slated for 7034 N. Baird Ave. in Reseda,CEQA / Environmental Review,Under Review,Unknown,CEQA risk,No,No clear density / zoning signal,Yes,No explicit timing reference,65,30,Relevant to US residential developer capability,"Monitor CEQA timeline, appeals, and environmental review milestones",75 aparmtents slated for 7034 N. Baird Ave. in Reseda,Urbanize LA,https://la.urbanize.city/post/75-aparmtents-slated-7034-n-baird-ave-reseda,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-007,Other / Unknown,Los Angeles,Multifamily,,Livingston New Jersey Luxury Multifamily Rental Community Canterly Place Reaches 50% Leased,CEQA / Environmental Review,Under Review,Unknown,CEQA risk,No,No clear density / zoning signal,Yes,No explicit timing reference,65,30,Relevant to US residential developer capability,"Monitor CEQA timeline, appeals, and environmental review milestones",Livingston New Jersey Luxury Multifamily Rental Community Canterly Place Reaches 50% Leased,Yield PRO,https://yieldpro.com/2026/09/canterly-place-2/,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-001,Los Angeles / California,Los Angeles,Mixed-Use Residential,,13 apartments approved for empty lot at 4127 E. Supreme Court,Planning Approval,Approved / Entitled,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,55,General entitlement monitoring,Monitor entitlement status for repeated confirmation,13 apartments approved for empty lot at 4127 E. Supreme Court,Urbanize LA,https://la.urbanize.city/post/13-apartments-approved-empty-lot-4127-e-supreme-court,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-009,Los Angeles / California,Los Angeles,Mixed-Use Residential,Unknown,Entitlement / Permitting - Los Angeles / California - 13 apartments approved for empty lot at 4127 E. Supreme Court,Entitlement Approval,Approved / Entitled,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,20,55,General entitlement monitoring,Track construction-ready pipeline and comparable sponsor execution,13 apartments approved for empty lot at 4127 E. Supreme Court,Urbanize LA,https://la.urbanize.city/post/13-apartments-approved-empty-lot-4127-e-supreme-court,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-005,Dallas / Texas,Los Angeles,Multifamily,,DFW Multifamily Distress Creates Opening For Investors As Development Slows,Density Bonus / TOC,Unknown Stage,Unknown,Density incentive,No,toc,No,No explicit timing reference,28,48,General entitlement monitoring,Benchmark density bonus / TOC use and project economics,DFW Multifamily Distress Creates Opening For Investors As Development Slows,Bisnow,https://www.bisnow.com/news/dallas-ft-worth/multifamily/dfw-multifamily-distress-creates-opening-for-investors-as-development-slows,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-016,Atlanta / Georgia,Atlanta,Apartment,Unknown,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",JLB Pursuing Buckhead Office-to-Apartments Conversion,Connect CRE Atlanta,https://www.connectcre.com/stories/jlb-pursuing-buckhead-office-to-apartments-conversion/,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-013,Los Angeles / California,Los Angeles / California,Office-to-Residential Conversion,Unknown,Office-to-Residential Conversion - Los Angeles / California - Former Sunkist HQ to become 95 apartments,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Former Sunkist HQ to become 95 apartments,Urbanize LA,https://la.urbanize.city/post/former-sunkist-hq-become-95-apartments,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-015,Los Angeles / California,Texas,Office-to-Residential Conversion,Unknown,Office-to-Residential Conversion - Los Angeles / California - Gardner Tanenbaum Completes $60M Adaptive Reuse Project in Downtown Oklahoma City,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",Gardner Tanenbaum Completes $60M Adaptive Reuse Project in Downtown Oklahoma City,REBusiness Online,https://rebusinessonline.com/gardner-tanenbaum-completes-60m-adaptive-reuse-project-in-downtown-oklahoma-city/,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-012,New York City / New York,Manhattan,Apartment,Unknown,Office-to-Residential Conversion - New York City / New York - 141 Willoughby Residential Conversion Snags $208M Construction Loan,Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity",141 Willoughby Residential Conversion Snags $208M Construction Loan,Connect CRE Apartments,https://www.connectcre.com/stories/141willoughby-residential-conversion-snags-208m-construction-loan/,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-004,Other / Unknown,Los Angeles,Office-to-Residential Conversion,,"Meeting Tonight for Amoeba Apartments in Southside, Berkeley",Adaptive Reuse,Early Planning,Unknown,Office conversion policy,No,zoning,No,2026,20,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity","Meeting Tonight for Amoeba Apartments in Southside, Berkeley",SF YIMBY,https://sfyimby.com/2026/09/meeting-tonight-for-amoeba-apartments-in-southside-berkeley.html,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-017,Other / Unknown,Unknown,Office-to-Residential Conversion,Unknown,"Office-to-Residential Conversion - Other / Unknown - Meeting Tonight for Amoeba Apartments in Southside, Berkeley",Office-to-Residential Conversion,Unknown Stage,Unknown,Office conversion policy,No,No clear density / zoning signal,No,No explicit timing reference,28,42,General entitlement monitoring,"Review office conversion feasibility, policy support, and local sponsor activity","Meeting Tonight for Amoeba Apartments in Southside, Berkeley",SF YIMBY,https://sfyimby.com/2026/09/meeting-tonight-for-amoeba-apartments-in-southside-berkeley.html,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-003,Los Angeles / California,Los Angeles,Apartment,,Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Planning Approval,Under Review,Planning Commission,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,30,Low relevance,Monitor entitlement status for repeated confirmation,Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/infill-housing-coming-1030-n-sierra-bonita-ave-west-hollywood,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-011,Los Angeles / California,Los Angeles / California,Apartment,Unknown,Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/infill-housing-coming-1030-n-sierra-bonita-ave-west-hollywood,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-014,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,Entitlement / Permitting - Los Angeles / California - 75 aparmtents slated for 7034 N. Baird Ave. in Reseda,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,75 aparmtents slated for 7034 N. Baird Ave. in Reseda,Urbanize LA,https://la.urbanize.city/post/75-aparmtents-slated-7034-n-baird-ave-reseda,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-018,Other / Unknown,Unknown,Apartment,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,in 2025,28,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Shorter Apartment Construction Time in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/09/shorter-apartment-construction-time-in-2025/,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-010,Santa Monica / California,Santa Monica,Affordable Housing,Unknown,Entitlement / Permitting - Santa Monica / California - Housing unwrapped at 11261 Santa Monica Boulevard,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,30,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Housing unwrapped at 11261 Santa Monica Boulevard,Urbanize LA,https://la.urbanize.city/post/housing-unwrapped-11261-santa-monica-boulevard,Low
2026-09-12,20260912-005635-3eb9652a,ENT-20260912-008,Los Angeles / California,Santa Monica,Workforce Housing,Unknown,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,Entitlement Approval,Unknown Stage,Unknown,General regulatory watch,No,No clear density / zoning signal,No,No explicit timing reference,28,20,Low relevance,Track construction-ready pipeline and comparable sponsor execution,Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-starts-rise-8025-santa-monica-blvd-west-hollywood,Low
