run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-001,PRJ-20260912-0135,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Unknown,South Florida,Berkadia,Apartment,Refinancing / Recapitalization,88,49,96,Strong Institutional Signal,4,8,Refinancing opportunity,Priority Asset Watch,Review immediately,"4 source file(s), 8 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-002,PRJ-20260912-0133,Refinancing - Seattle - Japanese Firm Orix Provides $55M Refi for 200-Unit Seattle Apartment Complex,Seattle,Seattle,Mack Real Estate Group,Apartment,Refinancing / Recapitalization,85,48,96,Strong Institutional Signal,8,9,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 9 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-003,PRJ-20260912-0043,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,California,California,Marcus & Millichap,Apartment,Unknown Stage,98,31,91,Strong Institutional Signal,9,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-004,PRJ-20260912-0040,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,98,31,91,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-005,PRJ-20260912-0044,Acquisition - California - Waterton Acquires 482-Unit Reserve at Chino Hills Apartments in California,California,California,Waterton,Apartment,Unknown Stage,96,30,91,Strong Institutional Signal,9,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-006,PRJ-20260912-0045,General Project Signal - California - MidPen Housing Completes 50-Unit Jessie Street Terrace Affordable Housing Property in Sant...,California,California,Unknown,Affordable Housing,Delivery / Opening,85,40,88,Strong Institutional Signal,6,20,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 20 observation(s), latest stage Delivery / Opening, identity confidence 80"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-007,PRJ-20260912-0089,"General Project Signal - National - Fengate, Mavrek Break Ground on 25-Story Apartment Tower in Chicago’s West Loop",Unknown,Unknown,Mavrek,Apartment,Unknown Stage,80,25,88,Strong Institutional Signal,5,5,Institutional capital movement,Strategic Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-008,PRJ-20260912-0134,"JV / Partnership - Seattle - Grand Peaks, PCCP Acquire Mixed-Use Multifamily in Beaverton",Seattle,Seattle,PCCP,Mixed-Use Residential,Unknown Stage,68,22,86,Strong Institutional Signal,7,8,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-009,PRJ-20260912-0108,"Construction Financing - Other / Unknown - Gantry Arranges $48.3M in Financing for Multifamily Property in Maple Grove, Minnesota",Unknown,Unknown,Freddie Mac,Multifamily,Unknown Stage,84,44,85,Strong Institutional Signal,6,7,Construction start pipeline,Priority Asset Watch,Review immediately,"6 source file(s), 7 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-12,20260912-005635-3eb9652a,HCW-20260912-010,PRJ-20260912-0114,General Project Signal - Other / Unknown - $75M Financing Secured for 398-Unit Multifamily Apartment Building in Harrison New Jersey,Unknown,Unknown,JLL,Apartment,Unknown Stage,85,18,84,Institutional Watch,5,6,Institutional capital movement,Strategic Asset Watch,Monitor sponsor relationship,"5 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
