run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-09-10,20260910-005336-a6651f40,TIM-20260910-032,Entitlement / Permitting,Other / Unknown,Apartment,Unknown,Unknown,Entitlement / Permitting - Other / Unknown - Shorter Apartment Construction Time in 2025,in 2025,Immediate / 0-3 Months,78,High,Entitlement / Permitting; permitting,Shorter Apartment Construction Time in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/09/shorter-apartment-construction-time-in-2025/,"Track entitlement, zoning, permitting, and public-agency milestones",Weekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-013,Refinancing / Maturity Window,Los Angeles / California,Apartment,Unknown,Unknown,Refinancing - Los Angeles / California - Dwight Refis L.A.-Area Apartments With $62M Loan,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Dwight Refis L.A.-Area Apartments With $62M Loan,Commercial Observer,https://commercialobserver.com/2026/09/dwight-investment-management-culver-city-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-003,Refinancing / Maturity Window,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Florida,Yield PRO,https://yieldpro.com/2026/09/tennis-towers-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-001,Acquisition Window,California,Apartment,Freddie Mac,Freddie Mac,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,No explicit timing reference,Unknown Timing,70,Medium,Acquisition Window,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-034,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-006,Refinancing / Maturity Window,New York City / New York,Apartment,Unknown,Unknown,Refinancing - New York City / New York - Prime Finance Supplies $63M Refi for Chelsea Multifamily Portfolio,No explicit timing reference,Unknown Timing,69,Medium,Refinancing / Maturity Window,Prime Finance Supplies $63M Refi for Chelsea Multifamily Portfolio,Commercial Observer,https://commercialobserver.com/2026/09/prime-finance-chelsea-manhattan-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-014,Acquisition Window,Other / Unknown,Apartment,Unknown,cushman,"Acquisition - Other / Unknown - Cushman & Wakefield Brokers $7.3M Sale of Cascade Apartments in Rochester, Minnesota",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Cushman & Wakefield Brokers $7.3M Sale of Cascade Apartments in Rochester, Minnesota",REBusiness Online,https://rebusinessonline.com/cushman-wakefield-brokers-7-3m-sale-of-cascade-apartments-in-rochester-minnesota/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-002,Acquisition Window,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Unknown,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-007,Recapitalization Timing,Las Vegas / Nevada,Senior Housing,JLL,JLL,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,No explicit timing reference,Unknown Timing,67,Medium,Recapitalization Timing; recapitalization,MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,REBusiness Online,https://rebusinessonline.com/morningstar-senior-living-completes-recapitalization-of-168-unit-property-in-las-vegas/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-004,Acquisition Window,Other / Unknown,Senior Housing,JLL,JLL,Acquisition - Other / Unknown - JLL Arranges $112M in Acquisition Financing for Two Seniors Housing Communities in Metro C...,No explicit timing reference,Unknown Timing,66,Medium,Acquisition Window,JLL Arranges $112M in Acquisition Financing for Two Seniors Housing Communities in Metro Chicago,REBusiness Online,https://rebusinessonline.com/jll-arranges-112m-in-acquisition-financing-for-two-seniors-housing-communities-in-metro-chicago/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-09-10,20260910-005336-a6651f40,TIM-20260910-012,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/infill-housing-coming-1030-n-sierra-bonita-ave-west-hollywood,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
