run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0044,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Apartment,Freddie Mac,2026-09-10,2026-09-10,11,9,Unknown Stage,Unknown Stage,98,31,0,0,4,0,3,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0078,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,Unknown,Las Vegas,Senior Housing,JLL,2026-09-10,2026-09-10,5,5,Refinancing / Recapitalization,Refinancing / Recapitalization,85,47,0,0,5,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0037,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Unknown,Atlanta,Apartment,Kennedy Wilson,2026-09-10,2026-09-10,5,5,Unknown Stage,Unknown Stage,93,30,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0048,General Project Signal - California - WNC Closes on 23rd California-Focused Affordable Housing Fund,California,California,Affordable Housing,Unknown,2026-09-10,2026-09-10,14,6,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,85,40,0,0,0,0,0,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0046,Disposition / Exit - California - Marcus & Millichap Closes Sale of Bay Area Assisted Living,California,California,Student Housing,Marcus & Millichap,2026-09-10,2026-09-10,10,9,Unknown Stage,Unknown Stage,87,31,0,0,0,0,2,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0156,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Unknown,South Florida,Mixed-Use Residential,Unknown,2026-09-10,2026-09-10,12,3,Delivery / Opening; Unknown Stage; Unknown Stage; Refinancing / Recapitalization,Delivery / Opening,83,52,0,12,6,0,0,Mature / Operating,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0058,"JV / Partnership - Dallas / Texas - CrestMarc, Midloch Acquire 294-Unit Apartment Complex in Huntsville, Texas",Unknown,Dallas,BTR / Single-Family Rental,Unknown,2026-09-10,2026-09-10,12,3,Site Acquisition / Site Control; Unknown Stage; Unknown Stage; Unknown Stage,Site Acquisition / Site Control,94,33,0,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0146,Acquisition - Riverside / California - What multifamily firms bought and sold this summer,Unknown,Riverside,Apartment,Scion Group,2026-09-10,2026-09-10,5,5,Unknown Stage,Unknown Stage,85,30,0,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0029,"Acquisition - Arizona - Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage F...",Arizona,Arizona,Apartment,Unknown,2026-09-10,2026-09-10,8,6,Site Acquisition / Site Control; Site Acquisition / Site Control,Site Acquisition / Site Control,89,23,0,0,0,0,0,Newly Detected,No Clear Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0099,Office-to-Residential Conversion - Los Angeles / California - Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing,Los Angeles / California,Los Angeles,Affordable Housing,Unknown,2026-09-10,2026-09-10,11,5,Vertical Construction; Unknown Stage,Vertical Construction,78,31,3,11,0,0,0,Persistent Same Stage,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0122,Disposition / Exit - Dallas / Texas - Marcus & Millichap Closes 247-Unit Multifamily Asset Sale in North Texas,Unknown,North Texas,Multifamily,Marcus & Millichap,2026-09-10,2026-09-10,5,5,Unknown Stage,Unknown Stage,81,22,0,0,0,0,0,Newly Detected,Unknown,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0111,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,Unknown,Miami,General Residential,Berkadia,2026-09-10,2026-09-10,9,5,Site Acquisition / Site Control; Refinancing / Recapitalization,Site Acquisition / Site Control,100,49,0,9,4,0,0,Newly Detected,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0098,Office-to-Residential Conversion - Los Angeles / California - Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing,California,Los Angeles,General Residential,Unknown,2026-09-10,2026-09-10,6,3,Unknown Stage; Unknown Stage,Unknown Stage,78,44,0,0,0,0,0,Unknown,Low Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0092,Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Unknown,Los Angeles / California,Apartment,Unknown,2026-09-10,2026-09-10,8,3,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,76,34,8,0,0,0,0,Unknown,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0153,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Unknown,South Florida,Apartment,Berkadia,2026-09-10,2026-09-10,8,4,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,88,49,0,8,8,0,0,Persistent Same Stage,Low Stall Risk,79,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0040,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Unknown,Atlanta,Apartment,Unknown,2026-09-10,2026-09-10,12,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,72,32,0,0,0,0,0,Unknown,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0076,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,Las Vegas / Nevada,Unknown,Senior Housing,JLL,2026-09-10,2026-09-10,11,8,Refinancing / Recapitalization,Refinancing / Recapitalization,60,28,0,0,11,1,4,Newly Detected,Low Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0100,Office-to-Residential Conversion - Los Angeles / California - Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing,Other / Unknown,Los Angeles,Affordable Housing,Unknown,2026-09-10,2026-09-10,50,7,Building Permit / Construction Permit,Building Permit / Construction Permit,63,10,50,50,2,0,0,Persistent Same Stage,No Clear Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0074,Refinancing - Los Angeles / California - Dwight Refis L.A.-Area Apartments With $62M Loan,Unknown,L.A.,Apartment,Unknown,2026-09-10,2026-09-10,3,3,Refinancing / Recapitalization,Refinancing / Recapitalization,85,55,0,0,3,0,0,Newly Detected,Medium Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0056,"JV / Partnership - Dallas / Texas - CrestMarc, Midloch Acquire 294-Unit Apartment Complex in Huntsville, Texas",Dallas / Texas,Dallas,Mixed-Use Residential,Unknown,2026-09-10,2026-09-10,7,4,Unknown Stage,Unknown Stage,48,30,0,0,0,0,0,Unknown,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0043,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,2026-09-10,2026-09-10,11,9,Unknown Stage,Unknown Stage,48,29,0,0,11,0,3,Unknown,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0137,Acquisition - Other / Unknown - JLL Arranges $112M in Acquisition Financing for Two Seniors Housing Communities in Metro C...,Unknown,Unknown,Senior Housing,JLL,2026-09-10,2026-09-10,6,5,,Unknown Stage,82,25,0,0,0,0,2,Newly Detected,Low Stall Risk,73,Strategic Asset Watch,Monitor for repeated project updates
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0116,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,Unknown,National,Affordable Housing,Unknown,2026-09-10,2026-09-10,3,3,Vertical Construction,Vertical Construction,94,26,0,3,0,0,0,Persistent Same Stage,Low Stall Risk,72,Strategic Asset Watch,"Benchmark construction, delivery, lease-up, and operating assumptions"
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0041,Disposition / Exit - New York City / New York - Marcus & Millichap Closes Sale of Multifamily Mixed-Use Property in South Brooklyn,Unknown,Brooklyn,Mixed-Use Residential,Marcus & Millichap,2026-09-10,2026-09-10,8,4,Unknown Stage; Unknown Stage,Unknown Stage,79,23,0,0,0,0,0,Newly Detected,Unknown,72,Strategic Asset Watch,Monitor for repeated project updates
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0143,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",Unknown,Phoenix,Mixed-Use Residential,Brookfield,2026-09-10,2026-09-10,4,4,Unknown Stage,Unknown Stage,88,31,0,0,0,0,0,Unknown,Low Stall Risk,70,Strategic Asset Watch,Monitor for repeated project updates
