run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-F4629A7713,DCL-20260910-003,100,Construction Financing - Miami / Florida - LORE and Element Land $58M to Build Miami Condo,Construction Financing - Construction Financing - Miami / Florida - LORE and Element Land $58M to Build Miami Condo,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,General Residential,Berkadia,Berkadia,48 units,$58M; $58M; $58 m,$58M,1,1,1,Commercial Observer,LORE and Element Land $58M to Build Miami Condo,Miami / Florida,86
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-7BF2FDE2D0,DCL-20260910-002,90,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Freddie Mac - California,Acquisition,California,Apartment,Freddie Mac,Freddie Mac,,$88 million,$88 million,1,1,1,Connect CRE Orange County,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,89
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-CF249FD65B,DCL-20260910-007,90,Acquisition - Other / Unknown - JLL Arranges $112M in Acquisition Financing for Two Seniors Housing Communities in Metro C...,Acquisition - Acquisition - Other / Unknown - JLL Arranges $112M in Acquisition Financing for Two Seniors Housing Communities in Metro C...,Acquisition - JLL - Other / Unknown,Acquisition,Other / Unknown,Senior Housing,JLL,JLL,330 units,$112M; $112M; $112 million,$112M,1,1,1,REBusiness Online,JLL Arranges $112M in Acquisition Financing for Two Seniors Housing Communities in Metro Chicago,Other / Unknown,84
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-8316C3FE88,DCL-20260910-005,90,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,Apartment,Berkadia,Berkadia,,$58M; $58M; $58 million,$58M,1,1,1,Connect CRE South Florida,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Miami / Florida,85
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-1896018B02,DCL-20260910-014,90,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail","Construction Financing - Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Miami / Florida,General Residential,Berkadia,Berkadia,,$118.6M; $118.6M; $118.6 million,$118.6M,1,1,1,Connect CRE South Florida,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Miami / Florida,69
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-B273300EB5,DCL-20260910-001,90,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - Fannie Mae - California,JV / Partnership,California,Apartment,Fannie Mae,Fannie Mae,,$58; $58,$58,1,1,1,Connect CRE Orange County,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,90
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-FD85F4591D,DCL-20260910-006,90,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,Refinancing - Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,Refinancing - Berkadia - Berkadia - Sun Belt,Refinancing,Miami / Florida,Apartment,Berkadia,Berkadia,,$38.55M; $38.55 million; $38.55m,$38.55M,1,1,1,Yield PRO,Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Florida,Miami / Florida,85
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-0CE58C85A9,DCL-20260910-004,80,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail","Acquisition - Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",Acquisition - Brookfield - Sun Belt,Acquisition,Phoenix / Arizona,Mixed-Use Residential,Brookfield,Unknown,261 units,,,1,1,1,Connect CRE Phoenix,"Evergreen Building Mesa Apartments, Retail",Phoenix / Arizona,85
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-83BE3D2182,DCL-20260910-009,80,Disposition / Exit - California - Marcus & Millichap Closes Sale of Bay Area Assisted Living,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Closes Sale of Bay Area Assisted Living,Disposition / Exit - Marcus & Millichap - California,Disposition / Exit,California,Student Housing,Marcus & Millichap,Unknown,,$10.65 million; $313; $10.65 million,$10.65 million,1,1,1,Connect CRE California,Marcus & Millichap Closes Sale of Bay Area Assisted Living,California,75
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,DFP-B4CBB60392,DCL-20260910-017,80,Disposition / Exit - New York City / New York - Owner-User Acquires South Brooklyn Mixed-Use,Disposition / Exit - Disposition / Exit - New York City / New York - Owner-User Acquires South Brooklyn Mixed-Use,Disposition / Exit - Marcus & Millichap - New York,Disposition / Exit,New York City / New York,Mixed-Use Residential,Marcus & Millichap,Unknown,,$1; $1,,1,1,1,Connect CRE,Owner-User Acquires South Brooklyn Mixed-Use,New York City / New York,67
