run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0105,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,DST-20260910-005,DFP-8316C3FE88,DCL-20260910-005,construction loan gap,Miami / Florida,Apartment,Berkadia,Berkadia,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,67,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Development Group Inks $58M Construction Loan for Coconut Grove Condos,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0105,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,DST-20260910-006,DFP-FD85F4591D,DCL-20260910-006,refinancing stress,Miami / Florida,Apartment,Berkadia,Berkadia,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,67,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Florida,https://yieldpro.com/2026/09/tennis-towers-apartments/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0105,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,DST-20260910-003,DFP-F4629A7713,DCL-20260910-003,construction loan gap,Miami / Florida,General Residential,Berkadia,Berkadia,Construction Financing - Miami / Florida - LORE and Element Land $58M to Build Miami Condo,64,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",LORE and Element Land $58M to Build Miami Condo,https://commercialobserver.com/2026/09/lore-element-development-miami-coconut-grove-lincoln/,Low
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0119,Refinancing - New York City / New York - Prime Finance Supplies $63M Refi for Chelsea Multifamily Portfolio,80,DST-20260910-010,DFP-E4C80733DA,DCL-20260910-010,refinancing stress,New York City / New York,Apartment,Unknown,Unknown,Refinancing - New York City / New York - Prime Finance Supplies $63M Refi for Chelsea Multifamily Portfolio,63,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Prime Finance Supplies $63M Refi for Chelsea Multifamily Portfolio,https://commercialobserver.com/2026/09/prime-finance-chelsea-manhattan-apartments/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0105,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,DST-20260910-014,DFP-1896018B02,DCL-20260910-014,construction loan gap,Miami / Florida,General Residential,Berkadia,Berkadia,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",62,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options","Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",https://www.connectcre.com/stories/gatsby-florida-inks-118-6m-construction-loan-for-palm-beach-gardens-offices-retail/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0076,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,100,DST-20260910-012,DFP-DECE613DE2,DCL-20260910-012,recapitalization need,Las Vegas / Nevada,Senior Housing,JLL,JLL,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,62,High Distress Watch,Recapitalization; recapitalization,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,https://rebusinessonline.com/morningstar-senior-living-completes-recapitalization-of-168-unit-property-in-las-vegas/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0090,Office-to-Residential Conversion - Los Angeles / California - Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing,80,DST-20260910-008,DFP-FEF7B486F4,DCL-20260910-008,construction loan gap,Los Angeles / California,Workforce Housing,Unknown,Unknown,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,60,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,https://la.urbanize.city/post/mixed-use-building-starts-rise-8025-santa-monica-blvd-west-hollywood,Low
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0090,Office-to-Residential Conversion - Los Angeles / California - Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing,80,DST-20260910-022,DFP-7814CC583A,DCL-20260910-022,refinancing stress,Los Angeles / California,Apartment,Unknown,Unknown,Refinancing - Los Angeles / California - Dwight Refis L.A.-Area Apartments With $62M Loan,60,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Dwight Refis L.A.-Area Apartments With $62M Loan,https://commercialobserver.com/2026/09/dwight-investment-management-culver-city-apartments/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0139,Disposition / Exit - Other / Unknown - NAHB HBGI: Micro Markets Lone Bright Spot for Single-Family Building in Fourth Quarter,80,DST-20260910-018,DFP-61BFFE3432,DCL-20260910-018,construction loan gap,Other / Unknown,Apartment,Unknown,Unknown,Construction Financing - Other / Unknown - Gantry Secures $48M Construction Takeout Financing for Minnesota MF,57,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Gantry Secures $48M Construction Takeout Financing for Minnesota MF,https://www.connectcre.com/stories/gantry-secures-48m-construction-takeout-financing-for-minnesota-mf/,Low
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0110,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,80,DST-20260910-024,DFP-80DC7D87BE,DCL-20260910-024,construction loan gap,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,56,Monitor,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,https://www.connectcre.com/stories/shoma-group-obtains-172-5m-c-pace-loan-for-north-bay-village-development/,Low
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0068,Disposition / Exit - Houston / Texas - Hunington Residential Sells Its Third Houston Multifamily Disposition The Vic at Jordan Ra...,80,DST-20260910-034,DFP-1F5845BB98,DCL-20260910-034,refinancing stress,Houston / Texas,Multifamily,Unknown,Unknown,Refinancing - Houston / Texas - Lightstone Capital Provides Loan for Refinancing of Metro Houston Industrial Building,56,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Lightstone Capital Provides Loan for Refinancing of Metro Houston Industrial Building,https://rebusinessonline.com/lightstone-capital-provides-loan-for-refinancing-of-metro-houston-industrial-building/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0110,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,80,DST-20260910-049,DFP-B69E2A971F,DCL-20260910-049,refinancing stress,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,55,Monitor,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening",Monitor for repeated distress signals,Pebb Secures $223M Refi on Delray Beach Mixed-Use Venture,https://www.connectcre.com/stories/pebb-secures-223m-refi-on-delray-beach-mixed-use-venture/,Medium
